气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
7,380.27,140.88,87.15,58.15,7.00,14.3620,227.2267,overlap
10,826.62,214.66,53.98,40.96,32.11,7.9979,61.4033,single
12,408.15,252.62,70.58,44.48,166.06,7.8034,113.9711,overlap
15,438.19,185.97,102.96,59.28,6.59,6.7975,323.2779,overlap
25,738.55,237.10,49.86,43.13,10.74,19.5946,55.1689,overlap
32,481.42,305.64,83.43,44.79,147.51,12.0247,160.4069,overlap
35,610.28,75.27,82.40,44.97,4.32,14.9889,157.0700,overlap
65,515.39,72.97,69.14,52.73,155.02,12.8170,129.6693,overlap
72,723.59,102.20,56.71,31.52,33.42,7.6743,52.1610,overlap
84,453.06,7.72,73.99,41.18,158.66,9.4026,115.9713,overlap
251,660.73,356.34,70.03,60.88,176.15,6.5021,153.6052,single
83,522.77,86.25,80.19,47.43,164.07,17.2581,156.9291,overlap
289,437.29,288.55,61.79,56.56,5.38,9.1205,111.0858,overlap
318,254.25,359.95,79.40,47.48,8.31,9.6260,153.9876,single
20,593.53,235.95,38.96,35.73,89.49,6.7471,27.8995,single
291,780.91,401.28,77.69,54.07,157.38,11.5404,167.8969,overlap
235,568.87,297.25,59.67,41.22,146.45,7.0917,75.4907,single
283,575.57,175.90,73.23,42.06,11.39,7.0123,116.0575,overlap
349,707.09,433.68,67.16,26.98,11.53,7.9502,62.6085,overlap
383,521.52,368.51,60.76,44.19,7.91,10.8021,83.9276,single
408,651.36,565.45,53.71,44.48,177.24,6.5523,66.0079,overlap
425,395.98,438.12,69.88,42.48,156.53,7.1205,106.7234,overlap
453,698.15,495.70,53.51,43.83,155.96,8.4315,64.5685,single
440,539.20,488.86,41.16,37.95,1.81,7.4267,33.0810,single
523,474.84,460.83,40.67,35.95,172.32,6.8414,30.5909,overlap
57,643.33,154.86,119.01,46.55,4.69,12.1502,339.1248,single
541,538.82,561.55,29.23,27.90,179.24,9.3889,12.2632,overlap
499,407.44,506.34,88.90,47.67,149.73,12.8592,193.8225,overlap
549,442.19,558.89,70.35,53.23,160.53,7.0236,135.5310,overlap
564,658.25,610.79,66.46,40.86,174.97,11.2804,92.8413,overlap
566,710.99,637.29,56.56,48.43,36.54,7.0865,79.7141,single
51,769.77,79.61,94.09,62.01,31.76,8.4428,282.4584,overlap
557,597.84,580.43,40.49,40.37,176.91,10.6825,34.0539,overlap
608,277.89,595.24,77.14,47.13,5.12,5.8761,144.2838,single
327,586.30,396.74,97.85,48.28,10.59,10.9217,237.8173,single
268,492.71,98.92,94.67,45.66,163.09,10.6931,210.5266,overlap
651,599.79,641.03,67.13,37.01,150.89,9.5832,85.7907,single
680,457.58,637.74,70.81,57.68,165.96,15.0274,148.7967,single
8,566.82,115.41,47.47,47.05,176.35,10.6839,54.5397,single
771,722.28,403.32,76.93,38.99,36.55,6.7116,118.7275,overlap
780,315.74,336.40,46.84,43.69,174.56,5.7296,49.3157,single
781,875.57,518.72,60.46,35.97,23.51,8.1573,67.6352,single
782,354.72,619.88,44.09,38.62,8.55,8.2115,38.6163,single
783,420.13,690.30,61.40,38.49,13.19,10.4967,74.6568,single
784,434.72,359.10,61.77,37.56,154.28,12.3764,73.7435,single
785,884.03,358.02,39.70,34.09,23.18,5.2929,27.6444,single
786,738.04,362.25,55.76,43.00,7.21,9.5836,68.7839,single
787,591.94,700.27,43.80,43.15,2.19,8.4132,42.5912,single
788,848.32,322.44,46.94,38.46,27.80,5.9040,43.5974,single
789,406.25,760.59,76.84,49.57,167.71,9.4425,150.5872,single
790,750.88,538.28,56.51,46.46,19.09,9.5637,76.3238,overlap
791,318.99,728.00,72.32,40.36,162.79,7.8402,108.6122,single
792,821.06,540.20,62.34,46.58,26.29,8.2434,93.1410,single
793,367.12,229.00,43.29,41.62,0.11,5.8542,40.1294,overlap
794,538.17,737.97,38.56,36.42,4.61,7.5604,27.8637,single
795,703.48,544.22,45.14,41.91,3.58,7.9526,43.9227,overlap
796,720.97,187.56,49.78,38.40,163.40,8.2453,48.9470,single
797,802.15,632.81,70.41,52.14,156.10,6.5983,132.9945,single
798,873.72,665.09,58.09,51.28,170.66,7.0440,89.0252,single
799,598.95,36.57,96.41,45.65,160.76,12.6909,218.2762,overlap
800,633.84,445.53,71.27,35.71,178.42,9.2599,93.3282,overlap
801,784.42,480.03,36.18,35.71,178.36,3.8197,24.0467,overlap
802,560.62,344.81,31.85,29.68,93.23,8.0201,15.4851,single
803,635.72,711.97,55.66,41.31,23.45,12.6938,65.8519,single
804,753.75,643.24,22.57,22.25,89.50,6.9833,5.8292,single
805,873.11,786.25,23.80,23.76,179.67,5.3505,6.9250,single
806,569.04,449.75,68.21,34.72,170.83,14.4381,83.1084,overlap
807,413.68,473.56,101.07,52.29,157.70,10.0360,274.8105,overlap
808,753.08,115.01,77.97,38.39,21.55,7.7058,120.0595,overlap
809,678.06,422.46,36.02,32.31,4.31,6.8721,21.5703,overlap
810,542.40,598.94,86.56,54.56,148.70,8.5866,210.3091,overlap
811,714.69,232.71,43.62,41.68,98.76,10.2458,40.7998,overlap
812,643.55,581.87,49.61,37.45,175.37,7.4775,47.4249,overlap
813,763.45,476.13,36.14,26.27,19.48,8.8357,17.6526,overlap
814,468.23,275.79,78.15,43.35,148.23,10.0155,136.1806,overlap
815,534.24,221.66,83.70,47.66,165.66,7.1869,171.8058,overlap
816,316.35,783.42,55.07,38.92,171.36,3.9988,60.7072,single
817,377.44,256.26,39.86,30.96,2.14,12.5229,25.3064,overlap
818,501.53,6.71,44.65,30.81,156.80,7.8680,31.6005,overlap
819,517.70,792.75,50.34,37.07,150.55,9.9452,48.3298,overlap
820,551.45,201.28,57.69,40.37,154.39,6.6778,69.1323,overlap
821,588.99,787.97,67.69,32.68,176.75,6.3180,77.0248,overlap
822,638.56,277.53,67.19,38.57,8.63,20.1750,89.5953,overlap
829,828.80,6.96,88.61,28.46,171.45,5.4433,114.9480,single
830,657.22,273.42,84.95,42.55,179.79,29.4485,157.9664,overlap
54,703.01,83.20,34.59,33.92,2.16,7.0037,20.8842,overlap
834,743.24,6.28,44.62,16.35,0.14,12.1480,16.7402,single
835,548.87,790.97,51.06,28.01,179.27,5.9981,37.5586,overlap
836,691.41,786.59,85.72,32.98,175.45,19.4582,124.6870,overlap
837,740.40,418.11,61.80,39.17,2.05,18.2140,76.9621,overlap
838,765.42,795.16,37.76,13.78,0.91,1.6219,10.1075,single
840,653.38,794.77,58.71,28.52,160.27,5.1786,50.5636,overlap
