气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,439.36,198.98,100.05,59.20,6.49,9.3473,304.8613,overlap
2,379.23,155.29,83.84,59.91,1.35,12.4875,216.6809,overlap
3,587.64,413.02,95.08,49.66,12.30,11.3003,230.9573,single
4,873.24,673.07,58.21,51.50,169.33,6.9970,89.7651,single
5,848.67,331.53,46.03,38.16,28.70,6.1829,41.5891,single
6,875.39,528.67,59.12,36.06,22.38,8.2180,64.8339,single
7,278.23,606.26,76.45,45.49,2.34,8.6498,136.7783,single
8,601.83,654.91,66.87,37.05,151.98,8.7027,85.2535,single
9,803.61,643.91,69.64,51.76,149.89,6.0328,129.1380,single
10,819.46,550.10,59.31,47.22,23.44,6.6851,85.4446,single
11,256.26,370.57,77.46,47.45,6.03,8.0028,146.4579,single
12,354.93,629.81,42.67,38.70,0.06,6.7151,36.2600,single
13,314.94,344.24,48.62,42.80,171.76,5.6037,52.0442,single
14,884.63,365.57,39.93,34.05,31.47,5.9348,27.9307,single
15,419.47,703.25,58.97,39.64,14.07,9.2625,70.9008,single
16,720.58,199.57,47.85,38.96,174.53,12.0675,45.8973,single
17,699.08,506.57,51.46,45.51,171.21,8.8139,62.0114,single
18,785.07,489.29,36.71,35.54,177.06,5.2650,24.6452,overlap
19,473.85,470.56,42.21,35.75,130.85,3.0528,32.7698,overlap
20,596.49,590.95,40.96,40.50,86.14,9.0621,34.9535,overlap
21,452.63,16.17,76.16,49.28,158.55,9.3539,147.0491,overlap
22,368.00,236.99,43.03,41.35,179.87,7.6078,39.3895,single
23,825.49,224.35,53.61,42.22,33.44,7.4522,62.4189,single
24,659.69,369.71,72.77,58.99,163.16,8.2777,160.7035,single
25,709.44,648.95,55.33,49.17,31.85,8.9698,77.4295,single
26,521.82,381.83,64.09,45.29,8.76,8.9593,95.7030,single
27,635.77,459.88,73.51,34.22,177.84,13.6816,95.1203,single
28,738.58,374.46,56.47,43.44,6.84,8.6543,71.2567,single
29,435.96,372.43,64.13,35.36,153.21,9.8304,74.8053,single
30,567.13,127.98,47.85,46.25,178.40,9.0190,54.4751,single
31,591.45,712.86,43.61,43.00,2.37,9.3077,42.0796,single
32,537.41,749.92,39.01,37.24,5.52,9.0785,29.1526,single
33,750.47,549.50,56.28,45.77,19.23,10.5498,74.5751,overlap
34,539.87,500.96,40.72,37.51,1.03,9.0006,31.9958,single
35,543.13,612.03,86.46,54.17,151.05,8.6096,208.3365,overlap
36,559.43,356.23,32.52,30.91,92.03,8.6753,16.8146,single
38,641.36,169.96,111.76,50.38,1.82,12.2110,323.7468,overlap
39,538.79,572.21,30.33,29.62,177.71,7.3703,14.0194,overlap
40,572.30,309.30,57.91,41.89,148.02,8.0366,72.2817,single
41,486.34,322.37,82.35,48.57,148.77,9.9703,169.4426,overlap
42,702.94,555.26,45.01,42.15,2.44,7.1858,43.9220,overlap
45,741.74,251.98,51.52,43.11,0.92,10.7446,58.8642,overlap
47,374.79,273.06,37.86,27.62,1.06,13.2297,20.3677,overlap
48,599.73,51.02,91.96,46.52,162.85,10.6868,202.4026,overlap
49,828.82,13.98,93.13,36.54,171.28,8.9351,163.0327,overlap
50,749.91,7.51,49.24,28.84,164.21,5.1963,35.9812,single
52,407.91,519.44,83.74,50.02,151.27,8.3179,180.4339,overlap
53,533.68,234.78,89.45,43.48,163.12,12.6684,178.9984,overlap
55,515.73,83.15,66.54,46.45,179.31,10.1175,105.7952,overlap
56,607.32,90.44,82.03,44.53,2.98,10.9905,154.1447,overlap
57,650.71,576.49,53.02,41.66,174.50,10.0689,60.2539,overlap
58,752.25,652.56,23.03,22.71,0.40,6.0440,6.1967,single
59,715.18,246.19,46.20,45.48,5.80,13.1950,49.9313,overlap
60,702.67,92.95,36.53,34.29,179.10,9.4061,23.5472,overlap
