气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,598.26,16.94,85.87,41.54,3.71,5.9055,157.5921,single
4,876.61,457.61,56.36,51.88,4.55,6.4090,84.7791,single
5,839.01,109.29,47.32,41.75,16.09,6.0856,48.1034,single
6,892.37,307.61,44.23,37.88,14.60,5.4150,38.1289,single
7,294.09,336.49,68.51,59.04,3.49,7.5222,142.5773,single
8,561.88,277.39,61.61,40.14,11.83,13.5218,78.3683,overlap
9,792.92,327.44,73.03,49.26,171.28,9.2757,135.1484,overlap
10,841.56,299.05,55.72,42.03,18.47,7.0617,67.1459,single
11,264.51,113.79,69.19,46.39,155.11,6.2258,114.2483,single
12,363.66,390.81,44.96,38.31,25.27,8.0427,39.8380,single
13,307.48,144.86,54.82,41.22,23.53,7.1094,63.7287,single
14,866.16,177.57,37.08,34.85,175.40,5.2055,24.6515,single
15,429.77,359.85,62.61,37.36,164.87,11.9501,75.3332,single
23,853.75,9.81,48.36,24.32,1.52,3.9657,29.2627,single
24,664.99,51.67,71.35,37.51,178.87,9.6742,98.2451,overlap
25,751.73,357.29,58.82,41.74,26.11,5.7195,74.2910,overlap
26,493.86,51.07,62.26,41.40,162.48,8.3990,82.5479,single
27,615.21,64.15,67.22,31.80,176.22,9.8191,73.9050,overlap
28,730.39,71.99,69.56,41.01,27.24,9.1910,102.0905,overlap
29,408.12,6.28,54.99,36.74,18.82,8.4463,57.1648,overlap
31,588.95,399.78,44.33,42.72,177.97,8.9345,43.1915,single
32,549.83,445.77,40.28,36.27,92.09,7.5851,30.2735,overlap
33,761.95,255.40,74.88,36.78,27.66,8.4554,106.0860,single
34,522.85,192.11,46.16,38.02,146.94,8.9878,41.6711,single
35,523.36,238.70,92.94,50.83,152.81,11.5744,225.8998,overlap
52,373.74,200.81,85.17,53.33,123.06,11.0739,199.0085,overlap
63,776.65,102.47,89.69,62.32,20.89,12.9042,257.8987,overlap
65,460.20,185.42,74.34,64.21,28.02,7.8477,182.5611,overlap
67,637.10,336.72,50.12,31.76,161.12,9.3027,41.0421,single
69,675.83,278.37,65.80,33.52,21.76,10.4474,74.6567,overlap
70,314.90,466.75,89.68,55.67,3.92,6.9138,230.3195,single
72,650.25,227.99,52.82,32.55,13.81,11.1117,46.7178,overlap
79,702.27,115.90,54.16,52.10,87.10,5.2156,78.6259,overlap
80,432.22,13.20,72.07,46.52,146.87,8.9770,124.2926,overlap
89,394.26,475.22,74.27,44.38,156.41,9.4717,125.9275,overlap
179,309.57,584.75,44.07,42.06,2.64,5.2431,42.0297,overlap
54,671.07,180.55,33.43,28.94,3.84,8.7618,16.6404,single
