气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,436.60,143.89,101.94,51.04,8.26,10.4631,272.8658,overlap
2,377.73,102.30,88.63,58.71,13.04,9.6198,237.2323,overlap
3,588.76,346.40,89.34,47.09,3.19,11.0962,193.3906,overlap
4,874.42,640.89,62.25,48.20,153.05,5.1845,96.1101,single
5,846.31,295.34,48.11,38.37,22.75,8.7093,45.6837,single
6,877.08,489.18,58.20,35.76,26.28,6.9859,62.3029,single
7,281.90,560.26,76.43,48.52,9.17,9.3715,145.8262,single
8,596.06,597.01,64.78,41.83,149.85,10.5482,90.3015,single
9,802.14,595.67,75.64,55.71,160.04,10.2810,163.9722,single
10,826.52,508.84,65.86,43.29,30.85,6.6949,96.5838,single
11,253.62,330.81,80.21,46.37,10.00,7.0451,153.4872,single
12,354.56,590.45,45.98,39.15,12.84,6.8556,42.5738,single
13,317.46,312.95,46.65,43.06,174.03,5.0490,48.2132,single
14,884.85,335.07,36.63,35.23,0.66,6.4243,24.3276,single
15,423.75,651.69,67.31,35.75,9.68,8.2409,83.3324,single
16,721.15,150.33,51.80,38.12,158.69,7.1990,52.6113,single
17,691.78,463.08,56.15,43.59,148.49,8.4278,70.7066,single
18,781.73,450.14,40.43,35.28,8.92,7.1310,29.6751,overlap
20,597.56,547.55,42.05,41.12,174.88,7.8602,37.4099,single
22,363.54,203.39,43.42,42.29,90.36,7.5807,41.0202,overlap
23,831.26,187.70,53.15,42.04,33.14,6.9956,61.1037,single
24,661.02,316.40,75.10,58.04,19.00,11.4457,168.3772,single
25,716.46,603.23,59.50,44.20,47.48,9.7051,80.4931,single
26,518.22,327.69,59.78,46.91,2.93,9.6862,86.2512,single
27,632.88,398.13,72.16,36.26,177.96,13.3315,97.1239,overlap
28,735.60,325.78,56.01,41.36,179.85,8.5075,66.7482,overlap
29,432.25,315.65,64.35,39.15,151.31,12.1682,83.4006,single
30,572.09,79.86,49.54,48.66,176.33,8.6997,61.4421,single
31,591.81,661.82,44.59,43.19,4.46,9.5169,44.1807,single
32,539.41,700.17,37.94,37.89,0.99,9.1918,28.0667,single
33,753.23,505.01,61.85,44.99,17.67,7.2291,88.5358,overlap
34,538.43,450.33,46.98,39.97,6.76,8.1456,45.3810,single
35,538.16,553.18,85.53,51.01,147.87,12.1963,191.9779,overlap
36,565.60,311.71,31.73,30.09,90.32,5.5023,15.5876,single
38,648.93,112.42,114.46,44.11,3.92,13.9574,297.3008,single
39,538.34,524.24,31.26,27.69,2.91,8.3865,13.9185,overlap
40,565.49,257.12,54.06,39.53,160.55,8.7145,59.4218,single
41,480.64,257.78,75.15,45.18,146.02,15.5272,131.2644,overlap
42,704.89,510.79,47.89,42.51,175.56,7.8940,50.1582,overlap
45,740.91,192.73,67.17,36.16,172.03,13.4958,83.9446,overlap
48,592.92,5.84,77.35,30.52,169.93,7.2912,93.9566,overlap
52,402.32,468.34,101.74,46.82,145.04,11.1038,249.3198,overlap
53,530.42,175.02,78.40,45.95,175.74,6.3747,145.2875,overlap
56,610.52,31.64,81.18,41.41,178.44,8.7832,140.4081,overlap
57,652.94,526.30,53.94,41.33,11.75,12.8217,61.8576,overlap
58,756.85,613.73,21.73,21.43,90.50,7.5150,5.2041,single
61,708.93,392.94,67.11,27.98,13.01,6.4803,64.8269,overlap
62,593.20,201.55,38.16,37.08,15.16,8.8329,27.7773,single
63,781.65,360.07,72.07,55.70,151.51,9.9123,148.8498,overlap
64,463.28,229.92,76.14,42.32,150.00,12.6712,126.2331,overlap
65,425.99,431.20,96.08,52.85,168.10,25.2495,250.9857,overlap
67,640.11,664.50,60.51,37.69,8.46,9.9612,71.0016,single
68,400.94,212.29,74.79,44.78,164.10,11.3798,128.8412,overlap
69,658.17,569.49,67.14,40.87,9.49,7.9873,94.7826,overlap
70,315.67,697.21,73.11,36.60,171.09,8.2924,100.6534,single
71,583.50,133.55,74.40,40.38,20.11,8.3742,114.9973,single
72,642.06,539.87,54.14,35.22,8.89,9.5869,53.0977,overlap
74,759.72,73.74,75.98,35.56,19.05,11.4617,105.6004,overlap
77,484.83,58.77,84.57,43.76,165.82,16.4000,161.0255,overlap
79,730.10,368.21,85.66,46.74,33.87,7.1044,176.4129,overlap
80,441.00,253.25,72.34,58.25,146.07,7.1515,156.8184,overlap
81,550.13,172.31,54.55,54.43,92.30,6.9981,83.3272,overlap
89,403.34,724.91,76.03,49.91,167.74,9.3011,148.4245,single
91,723.28,63.49,48.43,38.15,13.91,12.9277,46.0365,overlap
175,783.26,50.26,61.29,49.06,26.09,9.6987,94.7926,overlap
179,313.00,761.19,53.12,42.10,142.96,4.3379,61.0978,single
54,675.02,393.18,35.59,33.51,175.05,8.8844,21.8326,overlap
51,767.96,433.01,35.33,26.11,24.05,8.9285,16.7674,overlap
46,565.69,401.55,69.16,38.09,168.12,8.1370,93.7205,overlap
207,872.83,764.73,25.22,23.53,0.41,4.7763,7.7002,single
232,692.82,761.73,75.65,49.84,176.06,8.7677,146.7345,overlap
234,519.15,756.71,49.41,45.91,176.08,8.8167,57.6716,overlap
84,395.54,402.25,74.26,42.20,154.62,14.2618,119.7193,overlap
249,766.09,775.93,33.21,24.58,1.94,8.4521,13.9464,overlap
251,649.31,768.45,63.50,52.44,150.28,9.8562,108.7803,overlap
