气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,434.20,96.45,104.84,44.34,3.29,8.3371,250.7479,overlap
2,380.31,58.32,90.25,59.34,13.44,8.9464,248.6176,overlap
3,592.99,291.08,86.61,45.78,176.92,11.4597,176.6782,overlap
4,874.63,609.17,55.92,51.78,170.64,6.2131,83.3037,single
5,845.68,264.93,49.72,38.72,30.44,6.1097,49.2437,single
6,877.24,457.19,51.86,41.58,22.21,6.7983,57.5336,single
7,284.61,523.38,76.26,48.78,15.76,7.3973,145.9386,single
8,588.47,543.35,63.40,39.86,160.80,11.7692,82.4084,overlap
9,799.20,547.89,76.05,53.62,172.08,9.7037,159.5506,single
10,832.32,475.69,68.15,41.50,30.72,6.6537,99.1489,single
11,250.93,295.32,76.64,49.26,15.85,7.2507,148.8369,single
12,353.92,557.85,47.37,39.58,13.20,6.0407,45.6882,single
13,317.26,288.70,57.82,41.03,141.56,5.6455,70.5631,single
14,883.82,309.45,38.93,36.10,9.95,5.2908,28.1474,single
15,424.76,609.60,58.13,39.07,2.69,9.0092,67.9198,single
16,722.59,108.79,48.23,40.40,171.09,9.4225,48.3523,single
17,685.87,425.02,52.10,46.77,171.24,8.0844,65.3151,single
18,780.30,417.03,40.99,36.30,6.22,7.2986,31.3700,single
22,367.89,173.00,65.67,46.66,149.26,6.6132,103.5463,overlap
23,837.02,156.74,53.69,41.81,37.46,6.1399,62.0167,single
24,659.70,273.41,78.49,54.13,19.32,8.2495,171.5766,single
25,720.61,564.10,61.28,44.97,51.79,6.3416,86.8686,overlap
26,515.06,281.67,59.04,45.11,2.08,9.4972,80.8880,single
27,631.69,346.52,72.92,35.12,177.17,11.0191,96.0904,overlap
28,734.34,285.99,57.76,37.31,6.69,9.4035,64.0363,overlap
29,426.32,266.55,74.83,41.18,152.03,10.7709,118.6295,single
30,574.75,39.85,50.78,48.41,1.92,6.7628,64.2112,overlap
31,592.10,619.31,44.35,43.23,1.75,8.3792,43.7454,overlap
32,541.15,657.93,38.82,37.34,4.92,9.1612,28.9481,single
33,755.24,464.45,69.12,48.35,19.82,8.3227,118.8449,overlap
34,535.90,407.49,45.76,40.74,179.24,7.9496,43.8908,single
35,531.74,500.66,87.79,49.07,153.74,16.5124,194.5627,overlap
36,570.93,279.46,38.41,37.45,1.70,6.7683,28.4169,overlap
39,539.72,480.34,28.38,24.16,6.19,13.4859,10.0070,overlap
40,559.92,212.26,55.83,39.79,157.47,11.4221,63.7933,single
41,469.54,209.11,71.81,43.12,153.36,10.6882,114.3781,overlap
42,705.40,473.22,50.07,40.38,156.69,8.3553,52.0808,overlap
45,735.27,148.09,64.60,37.09,169.22,7.1637,79.6266,overlap
52,394.36,428.39,103.92,48.48,143.75,7.8754,269.3448,overlap
57,656.89,486.86,51.32,45.59,4.71,8.5031,61.7621,overlap
58,759.73,581.29,23.61,21.86,177.29,8.1475,6.2702,single
61,714.83,346.56,67.26,36.09,16.45,11.4533,83.9986,overlap
62,591.66,165.75,41.21,36.76,25.95,7.5693,32.1110,single
63,777.81,319.00,83.07,59.10,152.06,6.7669,209.7789,overlap
64,455.92,178.71,75.46,43.22,151.55,11.2016,126.6332,overlap
65,428.65,393.12,88.55,61.72,166.08,5.2688,248.9720,overlap
67,643.40,612.76,71.52,35.26,4.20,13.3127,92.7693,overlap
68,393.00,170.32,74.68,41.15,152.40,10.8994,118.0606,overlap
69,656.82,524.30,68.36,36.95,11.50,9.8336,88.8192,overlap
70,313.45,661.46,71.93,42.22,173.96,9.1868,112.3771,single
71,585.12,87.21,73.89,46.91,19.76,11.9276,131.7721,overlap
72,639.05,490.41,48.04,37.81,13.55,9.0887,44.8948,overlap
74,769.18,24.26,76.18,39.91,16.59,14.4715,119.1623,overlap
77,484.83,14.71,94.51,50.28,158.30,18.1235,231.0703,overlap
79,728.39,323.22,61.80,55.26,14.12,10.5265,108.5680,overlap
80,435.66,217.13,63.16,56.71,126.79,9.0733,116.3756,overlap
89,401.19,683.64,73.96,46.68,165.30,7.0713,131.3433,single
179,310.82,732.96,46.93,44.97,172.01,6.5465,50.9515,single
54,674.86,360.81,32.08,31.90,0.04,6.5815,16.8820,overlap
51,773.80,383.20,35.32,25.82,14.66,10.3139,16.5732,single
46,563.06,347.31,76.38,39.45,171.29,11.0038,118.4063,overlap
207,872.58,740.68,24.08,22.80,4.09,4.8758,6.7989,single
232,694.28,715.51,79.70,43.47,4.22,8.8786,142.0740,overlap
234,518.54,712.75,52.70,45.42,179.63,9.1418,64.8866,overlap
84,393.02,361.26,73.00,36.19,147.25,7.6399,99.2113,overlap
251,647.29,723.20,62.04,55.35,172.56,10.4705,109.6137,overlap
83,459.51,545.59,80.05,52.26,1.47,9.2325,172.2991,single
37,719.98,608.19,89.79,45.92,15.97,11.3486,190.4720,overlap
289,435.90,748.50,99.10,69.47,154.24,6.8059,350.9546,single
55,522.14,6.62,61.56,41.93,149.05,1.6777,81.7587,overlap
285,712.19,634.66,54.71,47.08,179.10,8.9716,72.5015,overlap
60,716.74,19.80,43.64,41.86,92.04,8.9562,41.0030,overlap
86,656.90,180.56,78.86,47.16,179.26,11.3006,150.8919,overlap
43,436.65,461.22,59.99,51.04,3.63,11.4597,94.5063,overlap
53,527.92,124.29,66.86,48.32,162.24,13.5872,111.1465,overlap
268,459.55,479.55,33.26,31.24,175.05,12.8302,17.7753,overlap
318,275.99,774.78,64.00,44.85,167.04,7.0222,94.5098,single
327,667.13,786.87,61.17,43.02,19.12,10.9514,82.8040,overlap
20,597.46,513.15,43.38,43.05,0.25,9.4322,41.6802,overlap
91,736.55,21.36,69.38,43.32,13.39,15.6042,107.2812,overlap
291,778.60,755.18,108.49,49.00,18.39,7.7022,296.7223,overlap
175,790.88,13.11,59.78,46.44,24.63,12.2290,85.3878,overlap
348,351.18,787.09,81.43,46.79,164.97,9.2191,159.6191,overlap
235,575.54,712.78,73.22,50.34,14.56,9.4597,138.8573,overlap
283,542.40,523.40,61.71,44.99,164.68,8.9237,88.1437,overlap
349,772.66,791.89,70.63,36.47,5.10,25.9806,93.5885,overlap
355,498.40,791.74,46.40,23.01,178.54,9.5375,25.4879,single
369,616.20,793.30,67.06,25.36,8.48,7.9604,58.6661,overlap
38,649.31,64.33,119.17,47.36,5.58,9.1586,345.9730,overlap
59,736.46,162.30,47.80,40.69,2.85,6.7244,47.8269,overlap
375,311.49,793.08,36.33,17.28,175.95,2.2026,11.7360,overlap
81,547.54,134.81,61.40,54.61,131.13,23.3017,105.9093,overlap
