气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,589.96,122.15,68.37,45.26,1.60,10.4657,108.8359,single
4,875.64,520.02,56.39,52.90,175.76,5.0653,86.5342,single
5,841.54,169.70,50.40,42.51,14.47,7.0286,55.5566,single
6,886.58,361.22,43.18,43.14,3.62,6.1239,41.3761,single
7,291.06,406.54,68.89,53.66,176.85,7.8006,131.0287,single
8,569.82,383.29,65.18,40.12,177.67,9.0617,87.6743,overlap
9,795.06,415.26,59.76,45.08,7.86,10.2693,82.8336,single
10,836.76,372.49,63.32,41.66,26.92,8.1089,85.9383,single
11,256.29,185.94,68.79,52.97,137.24,7.1694,128.9807,single
12,357.64,458.46,49.40,37.79,28.08,6.3757,47.4586,single
13,309.37,205.48,44.78,44.48,173.93,5.6645,45.8936,single
14,875.41,229.95,37.85,34.19,171.29,4.6003,25.1981,single
15,429.38,460.90,55.51,34.60,170.32,8.0400,54.8464,single
17,670.10,301.54,52.11,43.98,2.09,8.3290,61.4374,single
18,779.74,321.51,38.55,36.75,0.55,6.4905,28.0943,overlap
22,346.27,18.99,47.93,32.14,115.02,9.0306,37.9883,overlap
23,851.16,63.79,45.45,43.09,8.97,5.9177,45.7910,single
24,661.33,141.25,79.07,40.90,6.55,9.0329,131.5405,single
25,740.50,444.24,59.30,40.87,30.93,6.9595,73.9343,overlap
26,505.98,142.49,64.14,42.97,171.51,9.2668,90.9467,single
27,619.41,174.74,77.03,29.56,175.48,12.1613,90.2316,overlap
28,730.41,155.36,64.33,40.29,15.32,7.9288,85.7678,overlap
29,418.16,105.76,70.04,47.27,142.20,12.6150,119.3158,overlap
31,591.06,486.52,44.16,42.90,177.66,10.0617,43.0450,single
32,546.05,526.68,36.42,35.99,0.36,8.6965,24.5626,overlap
33,759.87,336.52,69.73,36.56,23.02,8.1169,91.4618,overlap
34,528.84,277.01,42.56,39.65,173.65,7.8975,36.9537,single
35,527.38,348.11,87.07,48.50,161.42,8.9999,189.1342,overlap
40,540.70,68.02,66.00,34.29,151.89,10.1161,76.8452,single
41,444.44,52.74,64.99,40.83,152.37,10.1635,88.7388,overlap
52,386.72,294.70,95.73,56.68,134.18,8.8978,267.2285,overlap
62,594.45,51.38,43.69,38.37,6.49,7.8240,37.6715,single
63,775.14,189.95,90.39,65.88,7.30,7.4778,276.9023,overlap
64,441.61,30.83,79.85,37.67,171.38,17.3122,123.5838,overlap
65,443.70,275.13,87.64,69.91,126.64,8.4410,276.2101,overlap
67,646.66,446.68,46.90,34.15,0.17,10.4698,38.6482,single
68,366.13,30.86,73.03,41.94,144.43,9.3960,115.0792,overlap
69,661.75,374.96,68.39,38.76,20.65,10.2756,93.2577,overlap
70,312.46,539.44,75.85,57.37,174.91,9.2243,169.8189,single
72,643.90,334.07,54.57,34.51,15.65,11.0822,52.8681,overlap
79,715.36,198.89,54.26,47.74,3.26,8.5055,72.3190,overlap
80,440.76,95.14,53.78,52.97,7.38,8.3150,78.8112,overlap
89,398.10,557.88,69.52,46.10,156.48,8.4201,114.6061,overlap
179,305.34,643.61,51.01,42.94,1.20,6.3791,57.4861,overlap
54,672.05,256.35,32.39,29.84,1.06,6.6324,16.1069,single
51,785.96,223.21,36.31,31.02,172.50,5.8596,21.0452,overlap
46,551.49,182.05,72.26,35.01,175.64,13.2759,94.0507,overlap
207,874.72,664.27,22.78,22.60,2.38,5.5167,6.0346,single
232,688.38,572.81,85.24,40.56,179.58,9.1097,151.6245,overlap
234,515.97,571.54,58.31,44.22,160.70,9.6509,77.3528,single
84,379.40,231.42,57.38,40.34,149.34,10.4410,68.3271,single
