气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,440.02,204.13,100.01,58.66,5.92,10.0109,301.8573,overlap
2,378.25,160.19,83.59,60.93,1.95,10.0610,219.0148,overlap
3,586.91,418.74,95.49,50.32,12.33,11.7363,236.0618,single
4,873.01,676.32,57.94,51.53,170.70,6.6850,89.0053,single
5,848.60,334.54,46.46,37.84,26.72,5.6576,42.0195,single
6,875.32,532.50,59.28,37.04,22.43,7.0009,66.9762,single
7,278.07,610.35,76.76,46.02,2.61,8.5661,139.4963,single
8,602.92,659.80,68.28,36.03,152.35,9.4088,86.4360,single
9,804.57,646.73,68.64,50.66,149.07,7.6979,122.8031,single
10,818.55,553.48,59.30,46.86,23.08,6.5060,84.7692,single
11,256.55,374.03,77.11,48.09,6.57,5.8105,147.0939,single
12,354.78,633.46,42.45,38.97,0.03,7.8739,36.1266,single
13,314.84,347.14,49.32,43.22,170.01,5.9645,54.0855,single
14,884.35,368.43,40.41,33.97,32.88,4.7844,28.5369,single
15,419.40,708.15,58.92,39.48,14.30,10.4083,70.5224,single
16,720.17,204.31,48.40,39.58,175.37,7.4576,47.6895,single
17,699.64,511.02,50.80,45.64,173.05,6.8176,60.5972,single
18,785.55,492.41,37.39,35.66,176.72,7.6551,25.6412,overlap
19,473.07,473.15,43.82,34.89,132.13,4.0997,34.4669,overlap
20,596.52,595.24,40.65,39.78,88.64,8.4319,33.8200,overlap
21,452.36,21.24,74.50,50.49,157.32,8.0730,144.1775,overlap
22,368.42,240.29,43.56,40.89,2.04,5.8462,39.9188,single
23,824.44,227.58,53.18,40.86,33.24,6.4528,59.4570,single
24,659.61,373.70,73.40,58.19,161.22,7.7216,161.2851,single
25,708.76,653.22,53.67,49.39,19.26,8.3495,73.1859,single
26,521.34,386.45,62.65,44.80,9.27,9.5879,90.4593,single
27,635.53,465.24,71.50,34.23,178.44,9.3210,90.0288,single
28,738.81,378.63,56.77,43.72,6.56,9.1330,72.4822,single
29,435.73,377.96,63.66,34.67,153.21,11.1275,72.2767,single
30,566.78,132.22,48.43,45.13,1.62,10.2688,54.4494,single
31,591.08,717.46,42.48,42.34,90.41,9.1282,39.3181,overlap
32,537.47,754.28,38.78,36.17,5.15,9.9070,27.9784,single
33,750.33,553.66,55.82,45.01,22.33,7.9651,72.1601,overlap
34,540.10,505.27,40.18,38.25,179.62,9.3054,31.7651,single
35,543.33,616.52,83.77,55.62,152.25,11.3085,200.7794,overlap
36,558.78,360.40,31.49,31.33,91.81,7.2322,15.9776,single
38,641.86,174.90,112.44,50.21,2.64,10.4707,326.5833,overlap
39,539.64,576.35,30.14,29.28,178.09,8.5265,13.6842,overlap
40,572.84,314.06,59.01,42.20,145.34,10.3892,75.5972,single
41,487.40,327.02,82.70,47.20,150.94,11.6233,166.0626,overlap
42,702.75,559.20,44.95,41.69,3.55,8.3253,43.3438,overlap
45,741.73,257.24,54.64,43.16,178.44,10.1262,66.3000,overlap
47,374.04,279.11,37.41,27.49,2.52,9.9845,19.7982,overlap
48,599.18,56.26,92.22,46.40,162.88,8.9029,203.0284,overlap
49,829.55,17.99,92.41,38.25,172.96,7.4196,168.0303,overlap
50,749.26,10.00,49.27,33.59,162.74,4.4288,41.9511,single
52,407.80,523.80,82.92,49.27,153.48,8.1206,174.2989,overlap
53,531.73,241.83,82.44,43.89,167.43,17.6189,153.4503,overlap
55,516.25,89.33,70.31,48.22,4.41,9.4461,122.6399,overlap
56,607.43,95.62,83.78,44.50,2.09,10.4756,160.6803,overlap
57,650.91,581.62,52.68,44.54,175.55,10.2278,63.5864,overlap
58,751.14,655.70,23.92,22.93,4.59,7.5295,6.7495,single
59,716.20,250.65,48.35,46.13,14.63,7.4904,55.4647,overlap
60,702.91,97.37,36.90,35.16,2.14,7.5839,24.6293,overlap
61,706.63,451.97,65.94,27.06,11.39,9.4225,60.5188,overlap
62,594.82,250.18,39.23,36.19,86.00,10.3577,28.6524,single
63,777.39,419.55,81.75,52.98,162.84,12.2280,182.1618,overlap
64,471.23,295.00,81.44,45.77,148.54,10.9942,156.1906,overlap
65,412.73,492.08,105.35,50.88,158.09,4.3716,290.4957,overlap
66,499.31,18.47,47.46,36.09,143.83,8.3824,41.8190,overlap
67,632.39,731.81,56.73,40.94,30.05,10.2661,67.7803,overlap
68,411.77,270.31,63.96,43.17,162.95,11.7811,90.8469,overlap
69,658.26,629.33,65.97,38.29,175.24,14.8115,85.7397,overlap
70,319.52,742.74,70.49,40.80,160.96,6.3473,104.2960,single
71,573.64,194.39,68.18,42.20,4.13,8.8830,100.9097,overlap
72,643.66,600.97,47.75,37.35,173.31,10.1909,43.8127,overlap
74,749.79,133.43,78.67,37.28,23.35,8.2042,118.6744,overlap
77,494.68,115.67,93.19,44.43,161.51,13.5546,198.5038,overlap
79,721.52,421.32,69.72,36.85,34.10,14.2181,92.1766,overlap
80,433.80,302.86,70.82,58.82,35.21,9.8455,151.7697,overlap
81,553.91,216.45,59.50,41.51,153.77,7.6985,75.6150,overlap
89,405.25,776.38,78.18,48.01,169.82,7.4367,150.9574,single
91,713.64,111.44,43.82,26.77,21.75,10.4198,26.4355,overlap
86,637.43,297.20,66.37,36.15,11.64,10.5123,81.9181,overlap
78,659.29,293.11,90.04,36.43,2.49,12.2295,151.9537,overlap
174,541.67,3.80,75.04,24.84,166.82,6.2731,71.9519,overlap
175,774.48,98.66,74.45,56.08,20.46,17.3722,159.9260,overlap
177,895.87,6.96,63.84,18.48,179.25,15.5677,38.7516,overlap
179,319.09,788.36,53.95,28.15,0.16,5.9881,42.1488,single
82,741.97,440.84,47.60,34.05,1.34,13.4244,39.6866,overlap
37,717.03,721.85,84.74,53.25,13.26,9.8386,196.7050,single
87,524.62,109.84,77.14,41.61,164.00,4.8713,127.3667,overlap
54,677.38,436.47,35.43,33.21,5.37,5.7938,21.4427,overlap
51,760.59,494.51,35.85,26.70,17.39,11.5214,17.6590,overlap
83,455.86,655.88,68.65,58.08,165.39,11.2064,140.8318,single
46,569.64,472.14,66.55,35.25,173.43,11.1696,80.3378,single
207,871.78,794.21,22.74,13.78,179.62,3.3827,3.6668,single
84,396.40,452.47,67.05,41.97,153.81,10.1760,97.0573,single
217,396.89,452.31,68.24,42.81,154.24,13.0528,102.5765,overlap
43,442.65,577.74,72.01,53.53,159.23,11.6421,142.7963,overlap
220,443.40,577.29,70.84,52.49,158.99,0.0000,135.4885,single
224,597.64,794.10,44.79,14.97,179.36,0.0000,15.4442,single
227,541.40,13.00,65.65,29.69,175.73,0.0000,65.8369,overlap
