气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,589.76,111.82,67.80,46.91,2.46,12.5875,110.9250,single
4,875.79,514.30,56.86,53.34,172.14,6.7884,88.7350,single
5,841.31,164.93,50.58,42.90,16.12,4.6699,56.4697,single
6,887.31,356.41,43.68,42.82,92.30,5.9465,42.0296,single
7,291.98,399.15,69.05,52.45,173.88,8.3190,128.6578,single
8,569.46,374.66,63.97,38.98,2.52,12.3010,82.0545,overlap
9,793.88,407.36,59.74,46.22,2.39,9.2454,84.8666,single
10,837.35,365.70,62.05,42.07,29.79,8.4127,83.3329,single
11,255.07,178.88,68.01,52.83,138.86,9.2423,125.7164,single
12,358.13,452.82,48.98,38.01,26.90,7.2207,46.9026,single
13,308.37,200.43,46.87,44.50,173.18,6.7731,50.2967,single
14,874.42,224.73,37.71,34.98,172.07,6.4914,25.5894,single
15,429.16,452.52,55.15,34.16,172.20,9.2774,53.4483,single
18,780.25,315.84,37.94,36.01,0.66,5.1164,26.6767,overlap
22,347.68,10.02,50.62,35.29,133.78,9.6666,46.5333,overlap
23,851.51,58.27,46.94,43.10,9.59,6.4767,48.8524,single
24,660.72,133.43,79.72,40.33,6.54,6.8544,131.8473,single
25,742.61,436.36,56.45,42.67,29.32,7.7231,69.9484,overlap
26,505.26,134.20,64.98,43.35,168.64,8.5307,94.1811,single
27,617.27,164.71,80.62,30.92,174.16,10.3363,103.3663,overlap
28,730.59,148.03,65.78,39.61,17.28,8.5519,88.1886,overlap
29,417.83,97.24,68.00,47.33,145.95,7.1258,112.5986,overlap
31,591.26,478.82,43.89,43.49,179.51,10.0824,43.0995,single
32,547.03,518.85,37.18,36.67,0.80,8.3008,26.0763,overlap
33,761.12,329.12,68.00,36.85,21.83,7.6877,87.6548,overlap
34,528.23,269.49,42.53,39.00,172.77,8.0985,36.2877,single
35,524.67,340.03,85.59,48.43,161.22,14.3190,182.5337,overlap
40,539.10,59.86,65.35,34.04,152.41,10.0663,74.7906,single
41,444.40,43.17,67.05,40.55,152.61,8.7033,93.7893,overlap
52,386.34,286.32,97.44,57.67,133.11,11.2886,281.6717,overlap
62,594.76,44.92,42.62,38.44,4.09,8.0106,35.9182,single
63,773.66,184.34,85.16,69.08,15.99,8.6825,257.7640,overlap
64,440.07,21.45,82.46,36.87,170.39,8.0987,128.9774,overlap
65,445.16,266.94,84.89,70.65,140.05,11.1416,261.8880,overlap
67,646.32,436.66,45.69,34.67,1.55,10.3752,37.2305,single
68,364.84,23.89,69.74,41.12,147.78,12.6687,102.8816,overlap
69,662.67,366.53,68.63,38.45,19.13,14.6258,93.1689,overlap
70,312.09,531.93,77.60,56.71,176.76,7.1536,175.6962,single
72,644.44,324.78,54.70,34.03,15.43,10.5841,52.3860,overlap
79,714.30,192.66,55.86,48.63,17.41,7.3252,78.0725,overlap
80,441.32,87.78,53.34,52.55,179.77,13.8955,76.9039,overlap
89,398.49,550.58,69.61,47.60,156.53,7.2102,118.6845,overlap
179,304.85,638.16,50.53,41.51,178.85,5.3288,54.5239,overlap
54,671.90,249.96,32.36,30.32,0.79,7.6624,16.3394,single
51,786.90,216.37,39.06,29.75,139.91,6.9114,23.3470,overlap
46,550.64,171.76,72.03,34.86,176.86,11.4654,93.0275,overlap
207,874.93,659.86,23.30,22.57,2.71,5.1736,6.3023,single
232,689.95,564.20,82.65,44.24,178.40,12.3759,155.4746,overlap
234,515.95,563.44,59.04,44.73,159.76,9.2768,80.2118,single
84,379.84,222.82,57.93,38.27,152.34,9.3200,66.0580,single
251,645.10,569.98,64.25,53.10,4.00,8.9524,112.7610,overlap
83,469.82,389.65,96.59,39.31,6.15,11.6550,188.6679,overlap
37,740.59,465.41,87.29,46.54,17.11,7.8204,182.4592,overlap
289,427.53,586.98,87.46,60.38,170.52,8.7084,237.6485,overlap
285,714.83,489.17,65.54,50.17,10.59,7.4973,110.8678,overlap
86,657.90,12.90,72.70,44.37,170.46,1.2159,120.6522,overlap
43,424.12,308.88,69.82,46.31,153.28,12.5860,116.1346,overlap
268,449.61,331.31,36.86,29.55,2.81,8.1355,20.6545,overlap
318,269.04,657.27,55.99,39.05,7.01,7.2224,62.9837,overlap
327,664.13,642.40,50.23,48.74,91.28,7.6578,63.2583,overlap
20,592.33,398.80,41.62,39.17,177.29,6.6864,34.9130,overlap
291,771.98,611.20,107.27,43.12,11.63,10.0989,255.2331,overlap
348,356.19,654.10,72.81,49.57,161.16,8.1874,135.1916,overlap
235,582.16,547.70,88.37,48.67,13.00,10.3248,195.5011,overlap
283,535.61,376.89,52.19,45.93,4.55,8.4728,64.3561,overlap
349,759.67,654.01,78.21,66.85,161.21,10.2077,210.3860,overlap
369,639.25,647.30,77.56,49.54,7.77,11.0240,153.3290,overlap
375,293.56,699.17,29.40,27.21,89.68,4.9186,12.1022,single
81,539.74,12.43,60.86,41.38,163.93,5.3335,78.8422,single
382,353.72,75.24,42.42,40.94,179.61,6.0985,37.9114,single
59,756.24,26.01,47.78,45.33,20.36,9.6608,53.2345,single
383,505.17,667.78,128.83,82.98,0.28,19.2817,708.4986,overlap
395,657.38,36.08,77.56,44.68,11.07,7.5876,138.2948,overlap
