气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
7,378.91,119.64,86.15,58.00,9.21,7.3412,221.4969,overlap
10,829.44,199.10,53.70,41.59,30.92,5.9496,61.6917,single
12,403.79,228.65,73.32,44.05,163.92,11.9762,121.8294,overlap
15,437.93,160.30,100.36,54.49,6.90,10.1318,282.3715,overlap
25,740.08,211.83,67.78,38.11,169.48,12.5710,90.0763,overlap
32,480.73,277.07,77.26,44.23,148.77,14.5474,135.8288,overlap
72,722.46,79.65,51.95,37.02,20.33,8.1249,51.3978,overlap
84,444.22,7.24,52.66,18.94,179.03,1.8701,27.0182,single
251,661.01,333.68,69.27,59.53,6.67,11.4282,146.9597,single
289,438.84,268.53,62.98,60.31,178.44,14.3289,123.0638,overlap
318,254.34,343.34,79.10,46.24,11.43,7.5632,148.8489,single
20,593.51,215.58,38.04,37.47,94.08,7.5288,27.8902,single
291,780.69,377.09,76.69,54.87,153.29,6.8282,166.0461,overlap
235,568.13,274.17,54.70,39.92,151.94,9.7101,61.4439,single
283,582.09,149.70,75.48,40.57,17.54,9.9156,118.8946,single
349,708.65,409.92,65.47,26.55,11.60,10.3657,58.5453,overlap
383,519.00,344.31,60.38,46.91,8.17,10.4727,88.0048,single
408,652.90,542.10,50.43,41.44,3.58,12.9362,54.2168,overlap
425,396.28,416.66,71.20,41.36,153.22,8.5214,107.8908,overlap
453,693.88,476.37,55.67,44.46,151.18,9.4799,70.8772,single
440,538.94,466.37,45.45,38.65,9.56,7.7711,41.0800,single
523,464.93,446.13,55.48,35.33,1.57,9.2731,55.9401,overlap
57,645.49,130.67,114.00,44.15,4.38,8.4873,295.1715,single
541,538.71,539.90,31.10,29.39,178.28,9.9922,14.6205,overlap
499,404.29,483.16,96.13,45.56,144.65,7.1299,216.5827,overlap
564,657.86,587.14,65.83,40.92,3.15,8.2685,91.2517,overlap
566,713.93,617.36,58.38,45.11,45.93,10.1050,79.1029,single
51,778.04,62.15,72.24,53.14,19.78,34.3314,142.6819,overlap
557,597.41,560.96,43.61,41.81,176.87,7.8475,40.8970,overlap
608,280.03,574.57,76.46,48.01,7.45,7.8324,144.4037,single
327,587.94,367.05,90.98,46.49,5.01,10.8368,197.9529,single
268,487.42,75.96,91.60,42.73,166.18,10.0930,184.4648,overlap
651,597.61,616.45,63.58,38.22,151.34,9.0362,79.4844,single
680,456.60,611.92,70.86,57.72,176.93,9.9833,149.0935,single
8,570.68,94.06,48.12,47.93,175.98,8.8313,57.0842,single
771,726.97,385.64,83.34,46.72,39.30,11.5955,166.9256,overlap
780,316.78,322.55,45.59,42.97,175.52,5.0883,45.9498,single
781,876.60,501.44,59.84,35.52,24.56,6.3328,65.4450,single
782,354.65,602.44,44.96,38.31,11.99,6.8587,39.8461,single
783,423.06,668.27,66.32,35.98,10.40,8.9391,81.4144,single
784,434.47,334.22,59.32,39.25,149.20,12.1100,71.0558,single
785,884.74,344.22,36.67,35.13,1.98,6.0762,24.2990,single
786,737.55,340.78,56.23,41.32,4.91,7.4600,67.2156,single
787,591.74,677.87,43.27,42.30,2.31,9.3551,40.7527,single
788,846.79,306.90,46.53,38.43,24.66,6.2829,42.8050,single
789,404.37,739.56,76.75,50.25,167.81,10.8438,152.2812,single
790,752.01,518.60,59.77,46.06,18.60,8.9573,84.6532,overlap
791,317.51,709.66,74.92,39.17,167.66,5.3506,113.1082,single
792,824.96,521.81,65.92,45.54,31.47,7.6728,101.8157,single
793,365.66,214.68,44.56,44.11,1.67,8.6966,45.0508,overlap
794,538.93,715.98,38.29,37.17,2.47,9.3613,28.0348,single
795,703.89,524.52,45.63,41.91,2.97,8.0354,44.8969,overlap
796,721.09,165.08,50.40,37.56,156.07,8.6797,49.0930,single
797,802.67,611.57,72.86,52.97,157.66,8.5186,144.6789,single
798,874.48,650.27,60.90,48.22,156.70,5.7202,91.9991,single
799,600.64,12.11,98.35,44.42,158.61,12.9455,221.0733,overlap
800,633.81,417.43,72.62,37.42,177.40,12.3016,101.5235,overlap
801,782.60,462.65,39.87,35.29,7.83,8.9033,28.8573,overlap
802,563.94,325.09,31.61,29.37,90.84,7.7431,15.0948,single
803,638.50,683.94,56.54,38.85,13.26,12.0578,63.8833,single
804,755.54,625.83,22.00,21.82,89.90,6.5619,5.4335,single
805,872.86,773.46,25.06,23.20,0.59,4.6858,7.4938,single
806,567.34,420.89,67.27,37.05,167.66,10.9560,86.2750,overlap
807,416.69,446.87,80.34,43.09,152.10,13.4094,143.0888,overlap
808,758.67,91.35,76.32,36.38,19.68,9.9401,109.0069,overlap
809,676.13,405.68,34.65,32.65,175.87,6.5127,20.1623,overlap
810,540.70,571.21,85.25,51.28,147.88,8.7377,191.7415,overlap
811,722.02,210.68,48.11,41.77,179.00,7.9650,49.7390,overlap
812,642.89,557.20,54.28,35.38,6.43,8.7541,53.6309,overlap
813,765.28,450.36,32.74,25.12,20.78,11.3390,13.8518,overlap
814,465.10,247.11,76.16,40.63,147.32,12.1421,121.2416,overlap
815,533.05,196.56,81.96,46.08,173.08,20.0680,159.2450,overlap
816,313.62,770.57,53.41,42.34,151.62,4.7563,62.1281,single
818,502.35,5.64,32.36,12.18,179.33,1.4385,6.5611,overlap
819,519.13,773.22,48.03,46.86,176.08,10.1104,55.6257,overlap
820,551.94,183.15,52.78,48.77,178.53,4.1248,69.8971,overlap
821,602.76,774.48,42.93,42.83,0.53,13.3070,40.6122,overlap
830,652.81,247.33,90.11,38.68,178.94,20.3481,161.5789,overlap
54,704.47,67.84,33.38,32.56,93.85,6.1049,18.6646,overlap
835,567.57,777.86,72.26,45.39,3.75,15.2495,121.9100,overlap
836,693.51,778.99,76.42,50.62,175.22,12.9745,152.0957,overlap
838,764.81,787.62,35.43,28.83,179.53,7.5157,18.6197,overlap
840,651.31,782.13,60.62,49.34,157.22,9.7762,93.2824,overlap
549,440.78,530.22,63.31,55.60,12.28,16.8118,114.6409,single
676,716.78,675.31,85.77,51.55,12.12,6.5659,195.1104,overlap
35,610.20,50.77,81.85,44.62,1.00,7.8815,153.7753,overlap
875,542.25,589.15,63.35,36.46,159.94,8.6967,75.2861,overlap
881,436.99,794.64,87.89,41.94,158.39,6.7038,166.6712,single
822,642.33,252.61,66.32,35.78,9.75,11.9707,80.9628,overlap
883,753.19,793.34,33.24,21.26,8.63,4.9333,12.0852,overlap
884,737.17,340.75,55.82,42.26,3.52,7.2572,67.7383,overlap
83,522.38,64.85,71.65,45.92,162.73,8.2141,121.2857,overlap
65,516.37,47.83,65.55,47.62,166.15,11.8920,105.2624,overlap
847,584.43,782.62,59.47,38.70,4.94,25.8787,70.4071,overlap
