气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,439.40,197.72,100.11,59.14,7.02,10.0517,304.9330,overlap
2,379.27,153.92,83.92,59.94,1.92,11.0473,217.1564,overlap
3,587.60,411.40,95.16,49.92,12.47,12.9569,232.5712,single
4,873.34,672.23,58.25,51.36,169.00,6.7729,89.6573,single
5,848.69,330.74,45.88,38.22,28.94,6.3378,41.3899,single
6,875.33,527.72,59.31,35.81,22.45,7.5695,64.8224,single
7,278.46,605.21,75.99,45.87,2.70,8.6287,136.2896,single
8,601.62,653.76,67.25,36.46,152.24,9.3335,84.8260,single
9,803.29,643.14,69.55,52.08,150.30,6.6943,129.6160,single
10,819.73,549.26,59.53,47.38,23.53,7.0117,86.3809,single
11,256.22,369.64,77.29,47.33,6.06,7.4038,145.4499,single
12,354.95,629.04,42.72,38.79,0.94,6.1707,36.4249,single
13,314.96,343.55,48.53,42.67,171.66,5.4846,51.6967,single
14,884.66,364.99,39.80,33.38,29.74,4.6655,27.2060,single
15,419.57,702.12,59.03,39.74,14.31,9.0852,71.2536,single
16,720.97,198.22,47.97,38.73,173.82,11.2138,45.8477,single
17,698.87,505.61,51.46,45.14,171.17,7.8834,61.4951,single
18,785.13,488.59,36.23,35.21,177.57,5.5803,23.7749,overlap
19,473.70,470.08,43.73,35.08,138.95,4.0269,34.5037,overlap
20,596.66,589.88,41.07,40.30,86.26,8.6854,34.9741,overlap
21,452.47,15.11,75.61,48.94,158.66,8.6451,143.9224,overlap
22,367.81,236.23,43.00,41.39,0.45,6.2448,39.3817,single
23,825.72,223.39,53.70,42.30,32.62,7.8553,62.7652,single
24,659.72,368.58,72.20,58.99,164.03,9.1054,158.2099,single
25,709.71,647.84,55.89,48.94,38.74,9.1634,78.6380,single
26,521.93,380.67,64.19,45.08,8.61,9.2908,95.5693,single
27,635.79,458.29,73.79,34.35,177.93,12.8011,96.2217,single
28,738.49,373.31,56.26,43.35,6.73,9.2642,70.5925,single
29,435.84,371.20,63.79,35.69,153.66,9.9514,74.7012,single
