气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,439.09,209.60,100.30,58.84,5.94,10.0154,304.5728,single
2,378.23,164.54,83.51,60.86,1.97,7.3872,218.3429,single
3,585.88,424.45,92.42,51.19,11.79,12.3406,224.9098,single
4,872.65,679.47,57.76,51.21,174.58,5.8200,87.9081,single
5,848.90,337.40,45.99,37.99,22.57,5.8763,41.3362,single
6,874.92,536.04,59.78,37.61,23.15,6.4602,69.1525,single
7,277.83,614.31,76.80,45.98,2.01,8.4086,139.5287,single
8,604.73,664.02,67.55,35.49,152.62,9.6216,83.3269,single
9,804.75,651.20,66.77,49.92,149.33,9.5359,114.5134,single
10,818.06,556.99,59.51,46.39,23.89,7.3036,84.5339,single
11,257.01,377.34,76.41,49.17,5.45,6.8848,147.6965,single
12,354.94,637.27,42.20,38.34,177.83,6.8062,35.1308,single
13,314.56,350.13,49.50,42.86,168.79,5.1932,54.0359,single
14,884.11,370.75,40.09,33.38,29.92,4.9317,27.5999,single
15,419.05,713.11,58.65,39.01,14.91,9.8289,69.0151,single
16,720.30,208.62,47.84,39.22,177.09,10.9828,46.1772,single
17,700.13,514.38,50.07,44.83,174.93,7.6882,57.8342,single
18,786.06,496.55,37.08,35.26,175.68,6.0431,24.9420,overlap
19,473.04,475.68,40.61,37.23,101.57,5.0846,31.5959,overlap
20,596.16,599.40,41.07,39.85,89.28,6.4006,34.5833,overlap
21,452.26,25.52,75.24,50.58,158.97,9.8827,147.2930,overlap
22,368.86,243.36,43.69,42.20,2.24,6.4998,41.4345,single
23,823.79,230.57,53.71,39.73,34.64,6.5702,58.9615,single
24,658.86,377.58,73.75,57.55,161.27,9.0450,161.0555,single
25,708.05,657.39,53.69,49.93,18.20,8.6853,74.0563,single
26,521.33,391.36,63.59,44.64,9.85,9.8307,92.8826,single
27,636.45,470.56,72.13,32.91,178.81,10.5396,88.0783,single
28,738.76,382.90,56.36,44.09,7.35,9.3272,72.0411,single
29,436.16,383.33,64.02,34.25,154.31,9.7751,72.2038,single
30,567.32,136.38,47.79,45.49,0.64,8.5708,53.4605,single
31,591.44,721.79,42.86,42.73,91.37,10.0299,40.3879,overlap
32,537.27,758.67,39.07,36.11,4.36,8.1426,28.3531,single
33,750.25,557.87,56.03,45.00,22.68,9.6445,72.6851,overlap
34,539.69,509.87,39.89,37.42,179.69,8.8303,30.6322,single
35,543.87,621.61,82.75,55.79,155.11,14.0538,196.5483,overlap
36,558.17,364.39,32.07,31.24,93.29,9.8198,16.5306,single
38,642.05,180.43,109.80,51.68,4.28,12.0405,320.5287,overlap
39,539.57,580.79,30.69,29.64,179.53,8.0411,14.3660,overlap
40,574.05,318.80,58.98,42.92,142.73,9.7105,76.8195,single
41,487.67,334.35,80.56,46.29,151.48,12.5167,154.5883,overlap
42,702.68,563.07,45.03,41.27,3.72,7.7213,43.0534,overlap
45,741.81,262.77,54.12,42.61,2.88,9.5623,64.1994,overlap
47,373.36,284.42,38.23,26.86,3.10,9.2065,20.1971,overlap
48,598.98,60.76,92.37,46.06,163.35,9.2141,202.1842,overlap
49,829.82,21.12,92.66,40.12,174.57,7.3119,177.2033,overlap
50,749.25,13.31,49.76,35.44,160.98,8.4298,45.1441,single
52,409.16,528.23,81.03,47.85,153.53,8.4230,161.6224,overlap
53,530.43,247.84,79.12,41.68,170.01,9.7855,134.2340,overlap
55,514.68,94.14,68.35,47.22,6.17,9.5115,113.4696,overlap
56,607.36,100.54,83.36,44.78,1.66,11.0202,160.0611,overlap
57,650.12,585.95,53.05,43.41,177.14,9.2825,62.8393,overlap
58,750.73,659.38,23.33,22.53,179.67,7.0126,6.3120,single
59,714.73,255.08,47.83,45.50,9.05,8.6216,53.5419,overlap
60,702.30,100.18,37.13,34.60,2.05,5.4558,24.5425,overlap
61,707.07,456.33,63.97,27.27,11.46,11.1276,57.4049,overlap
62,594.85,254.32,38.27,36.25,88.89,9.0309,27.3062,single
63,777.38,424.62,85.02,53.08,162.09,6.4519,197.3965,overlap
64,469.48,301.86,85.84,47.62,145.31,14.5521,180.4888,overlap
65,414.80,494.25,102.21,50.79,160.16,9.6672,272.9796,overlap
66,500.04,21.39,47.85,35.69,147.89,6.7554,42.0337,overlap
67,631.63,736.77,57.44,40.12,30.88,10.2267,68.1043,overlap
68,412.46,274.32,65.16,45.13,160.14,10.1973,98.5659,overlap
69,658.20,635.15,66.29,36.33,171.28,7.6438,82.1307,overlap
70,319.72,746.20,72.84,40.91,162.92,9.4505,111.6681,single
71,574.30,199.16,66.53,40.42,8.72,7.3138,92.0387,overlap
72,644.80,606.05,46.10,37.37,176.72,7.6532,40.8467,overlap
74,747.99,138.24,82.24,36.36,25.82,8.7771,126.5289,overlap
77,496.19,120.62,91.51,46.28,159.99,9.4478,199.3573,overlap
79,720.47,424.73,66.47,35.33,34.67,9.8787,80.3204,overlap
80,435.18,308.07,66.42,58.30,27.80,9.1004,132.3090,overlap
81,554.36,221.97,59.57,43.56,152.10,8.8843,79.5117,overlap
89,405.75,780.47,78.55,46.85,172.35,4.4573,148.7153,single
91,712.88,114.07,45.72,27.87,27.86,12.9112,29.9675,overlap
43,443.18,582.59,71.16,53.14,155.29,9.6715,138.4328,single
86,636.92,302.31,70.08,35.25,12.96,12.6148,89.0443,overlap
78,660.56,298.38,82.72,36.14,4.30,8.4940,127.2237,overlap
174,544.12,5.11,67.18,25.75,167.24,11.5242,59.7742,overlap
175,768.70,98.30,87.19,61.74,28.38,16.9773,241.4724,overlap
177,897.45,6.79,66.21,20.76,178.82,8.0337,46.8219,overlap
179,320.74,791.23,56.89,26.01,6.44,5.5482,43.3034,single
82,743.37,446.53,43.31,32.50,179.17,13.0401,31.3630,overlap
37,717.58,726.70,84.17,52.77,11.98,8.7567,192.3023,single
189,449.37,655.01,59.77,43.19,161.71,7.8035,79.3946,overlap
87,522.13,111.63,75.24,46.81,168.91,2.6008,136.3331,overlap
54,677.09,439.58,33.90,32.68,1.62,6.2955,19.3236,overlap
51,758.99,499.33,35.03,26.13,21.90,11.2218,16.4931,overlap
83,459.79,668.30,68.88,39.27,158.15,19.8520,95.8324,overlap
46,570.33,477.63,65.72,35.33,174.43,12.1306,78.5087,single
207,871.13,794.90,23.33,11.85,178.86,3.3140,3.3187,single
84,396.25,456.91,67.20,43.06,154.24,7.1281,100.0579,overlap
210,442.92,583.01,72.38,52.59,155.49,8.6296,141.7467,overlap
