气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,432.28,71.56,107.60,40.16,179.48,12.9455,239.2053,overlap
2,381.64,34.90,88.26,54.65,4.39,11.2523,218.9813,overlap
3,590.44,264.01,80.29,48.53,175.79,9.6384,160.9535,overlap
4,874.99,594.48,55.90,51.15,173.22,6.5612,82.2313,single
5,845.06,249.42,48.63,39.03,25.28,5.6580,47.4823,single
6,879.84,440.69,46.39,44.33,2.82,8.4285,49.0815,single
7,286.23,504.62,74.92,48.51,19.86,7.0249,140.0921,single
8,584.48,516.49,64.48,38.61,166.89,13.7249,82.5756,overlap
9,799.76,525.08,77.83,50.10,171.04,8.0454,156.1387,single
10,833.93,459.55,69.61,41.95,29.46,7.1262,104.5727,single
11,250.61,277.49,75.04,50.27,23.43,6.8848,145.6343,single
12,354.38,541.70,47.01,40.17,21.07,7.3907,45.6613,single
13,317.03,277.34,56.97,40.74,145.96,4.0865,68.0147,single
14,883.44,297.01,39.05,35.15,7.36,4.5486,27.5728,single
15,425.80,586.27,53.83,38.80,173.74,8.8264,57.8464,single
16,723.62,88.30,48.65,40.60,174.31,7.4373,49.4369,single
17,682.85,405.58,51.62,46.39,172.94,8.9387,63.6011,single
18,779.86,400.37,42.68,37.13,5.57,6.2618,34.7891,single
22,369.40,136.84,51.14,34.27,152.40,6.5871,46.1044,overlap
23,839.87,141.48,55.22,41.72,36.36,5.7006,65.4563,single
24,660.17,252.86,80.60,52.88,19.81,8.1271,176.7473,overlap
25,723.44,545.11,61.85,45.08,53.27,8.0301,88.7156,overlap
26,514.29,259.15,60.14,44.50,173.80,9.0423,82.8029,single
27,629.50,320.79,75.15,34.37,178.14,10.1746,99.8712,overlap
28,733.25,266.11,57.75,35.84,7.17,8.7561,61.4921,overlap
29,422.52,239.53,77.25,41.31,152.63,11.2023,126.8254,overlap
30,575.42,21.00,52.40,45.73,14.16,6.3595,64.5863,overlap
31,592.10,598.19,44.10,42.63,2.04,9.9838,42.6495,single
32,541.82,637.11,38.08,37.10,2.92,7.9776,27.6752,single
33,756.78,444.01,70.50,49.15,22.14,7.4899,125.6479,single
34,535.08,386.28,44.39,40.21,3.45,9.0412,40.7565,single
35,529.03,476.47,94.30,46.49,154.53,10.1532,212.6652,overlap
40,556.39,188.38,59.22,36.87,150.21,11.6727,66.5359,single
41,466.83,184.27,72.43,41.02,150.33,9.9190,110.7116,overlap
42,705.59,455.01,43.95,41.18,172.90,7.3329,40.9343,single
45,737.83,125.42,63.59,37.07,162.62,7.3796,77.1227,overlap
52,393.17,408.64,101.97,49.01,145.24,7.0555,262.1906,overlap
57,657.29,464.91,52.51,42.20,7.45,12.5152,59.8636,overlap
58,757.59,565.07,24.36,21.91,179.86,5.8652,6.6859,overlap
61,714.62,323.40,63.47,35.14,18.56,13.8365,72.8114,overlap
62,591.57,147.70,41.44,36.33,36.41,7.1718,32.1009,single
63,776.13,298.78,87.69,61.75,153.45,12.3316,244.2697,overlap
64,452.82,154.64,71.41,43.31,153.34,9.3359,113.6197,overlap
65,432.89,374.31,83.92,66.94,161.75,8.9969,242.5360,overlap
67,644.60,588.14,77.80,33.38,3.52,12.3179,103.9250,single
68,388.67,147.61,75.84,41.02,151.64,9.2859,121.4030,overlap
69,656.23,500.90,69.06,38.46,9.72,9.7258,94.3437,overlap
70,313.69,642.54,70.50,46.59,171.58,8.1576,119.1233,single
71,586.05,63.15,68.81,45.44,18.39,9.0100,110.6821,overlap
72,640.98,465.58,46.61,36.63,6.87,13.7280,40.9357,overlap
74,769.97,3.94,96.99,36.35,15.75,15.6692,175.9285,overlap
77,484.49,3.32,96.28,25.87,167.96,8.8368,123.4018,single
79,725.05,299.83,52.49,47.15,88.70,13.5758,66.8318,overlap
80,436.65,199.57,64.57,54.65,117.76,9.2571,117.2345,overlap
89,401.26,663.05,72.99,46.64,158.94,8.2918,127.8328,single
179,310.38,718.72,45.38,44.83,88.43,6.2662,47.4969,single
54,674.38,344.45,32.29,31.06,178.23,6.8986,16.6565,single
51,776.84,357.52,34.16,26.64,18.12,10.8684,15.9950,single
46,560.79,320.06,77.66,36.32,171.33,13.7768,112.7110,overlap
207,872.55,728.42,24.31,23.09,179.97,5.6494,7.0217,single
232,692.00,691.89,83.76,42.93,3.22,10.2207,154.9498,overlap
234,518.26,690.26,54.48,46.24,173.56,11.1276,70.6198,overlap
84,391.94,342.56,71.88,38.88,145.08,6.4368,103.3415,overlap
251,646.19,700.53,59.87,54.82,3.03,8.8321,101.0866,overlap
83,461.57,519.30,83.00,49.15,3.39,13.5365,174.1835,single
37,723.00,584.54,91.53,47.49,16.59,10.1644,204.6770,overlap
289,434.49,725.64,93.63,64.26,162.42,9.8992,289.8361,single
285,712.82,611.48,56.61,49.66,176.12,8.4806,81.8753,overlap
60,718.25,7.85,39.45,34.90,7.76,7.2323,27.9411,overlap
86,659.39,153.12,68.08,45.98,172.31,12.8238,109.6280,overlap
43,433.75,438.35,62.09,48.34,1.91,8.5837,95.8902,overlap
53,532.18,97.16,65.69,44.11,157.19,12.5966,97.9072,overlap
268,457.55,456.75,39.31,31.16,7.39,9.3680,24.7736,overlap
318,276.24,756.11,64.65,43.18,172.00,5.5449,92.8585,single
327,665.79,765.20,59.39,42.67,12.44,9.0345,77.4209,overlap
20,597.45,495.37,42.31,41.22,0.84,8.8289,37.9568,overlap
291,776.14,735.66,107.03,52.73,17.31,6.6830,310.7502,overlap
348,353.04,767.18,80.01,45.76,171.91,8.7585,150.7071,single
235,575.28,687.16,72.99,50.77,12.05,13.1189,139.1423,overlap
283,541.06,501.20,60.73,44.60,164.28,11.9458,84.6390,overlap
349,765.58,783.10,81.21,53.58,161.67,4.1729,181.7739,overlap
355,498.16,779.99,44.18,27.83,1.53,12.8236,27.9495,overlap
369,634.39,783.63,98.29,43.93,12.10,10.3270,218.3260,overlap
38,647.55,38.15,116.60,49.37,10.04,10.5726,345.2647,overlap
375,307.82,785.63,28.79,27.14,172.70,5.9791,11.5711,single
81,546.66,117.75,56.26,53.05,177.93,7.2819,86.3746,overlap
382,359.87,161.09,44.97,41.45,176.50,7.5014,43.1208,overlap
59,738.57,138.91,50.03,42.44,12.13,14.9952,54.6506,overlap
383,527.59,790.65,91.10,28.66,0.08,37.3978,122.3813,overlap
388,497.14,790.43,85.91,29.20,1.73,42.6578,110.8737,overlap
397,483.38,15.03,90.71,33.85,178.65,24.7572,143.3021,single
399,705.52,454.06,44.25,40.38,174.80,0.0000,40.6775,overlap
