气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,431.87,16.33,106.62,38.43,175.72,7.5503,224.7736,overlap
2,384.58,7.06,56.73,17.43,0.62,15.7745,28.8679,overlap
3,590.96,200.42,78.24,43.29,0.64,14.0456,136.3481,overlap
4,875.54,561.66,58.73,49.09,176.47,8.1694,87.1026,single
5,843.38,214.40,48.86,41.33,18.68,5.1655,50.7537,single
6,883.36,403.21,44.96,43.51,177.60,5.4574,45.2440,single
7,288.78,461.36,72.01,49.55,14.12,8.1270,132.1692,single
8,575.25,458.39,63.01,38.61,0.77,12.5171,78.8632,overlap
9,799.11,475.67,66.41,42.42,169.20,8.0029,96.2250,single
10,834.84,422.25,67.40,39.60,27.88,9.5471,92.5417,single
11,252.91,238.97,68.26,57.73,25.17,7.6530,138.3911,single
12,355.03,505.18,48.27,39.20,26.70,6.7103,46.9867,single
13,315.90,247.63,53.36,42.94,170.34,7.9109,62.9074,single
14,880.48,267.84,39.09,34.78,173.86,5.0443,27.3352,single
15,429.35,529.74,46.72,39.91,168.61,10.6542,44.8240,single
16,724.69,40.43,49.46,39.56,154.11,8.9233,49.7849,overlap
17,677.54,360.30,52.23,45.16,178.47,8.7249,63.3826,single
18,779.97,364.94,41.52,37.10,179.72,6.7533,32.9114,overlap
22,356.50,82.43,43.56,35.09,120.08,9.5598,34.2594,overlap
23,844.40,106.94,49.33,43.09,23.63,7.1066,53.9411,single
24,661.34,202.98,80.89,47.77,11.19,8.2354,160.7939,overlap
25,732.47,502.90,64.18,42.93,34.24,8.2779,90.9965,overlap
26,509.31,207.03,61.56,43.56,175.62,13.5646,84.9422,single
27,625.38,257.57,75.54,35.43,177.02,11.6335,104.0075,overlap
28,732.46,218.23,57.92,39.77,14.32,11.9117,68.6261,overlap
29,415.61,180.27,76.67,38.07,149.49,10.7949,115.1548,overlap
31,591.90,549.16,44.24,42.49,177.10,8.3719,42.7795,single
32,543.83,588.49,37.39,36.87,1.15,7.5310,26.5130,single
33,758.89,394.92,67.56,46.47,22.90,9.3289,109.1080,overlap
34,532.43,338.42,45.38,39.69,172.21,9.7579,42.0492,single
35,531.00,420.05,90.05,48.86,154.56,14.0914,203.8345,overlap
40,548.96,135.72,67.01,36.98,149.27,10.5240,85.4166,single
41,457.38,123.28,68.98,46.00,136.20,5.3562,112.6104,overlap
42,703.21,414.48,43.09,41.76,174.13,8.0915,39.8797,single
45,737.42,69.29,53.92,37.23,4.25,14.0290,55.6711,overlap
52,387.87,358.95,97.37,54.58,143.48,6.9819,266.2099,overlap
61,715.64,270.40,57.55,38.41,17.57,10.5765,65.4618,overlap
62,591.84,106.03,41.52,36.75,19.02,7.1415,32.5931,single
63,777.64,250.51,84.40,65.81,167.35,3.6735,241.1891,overlap
64,446.01,100.36,73.52,42.87,159.12,11.6980,119.2256,overlap
