气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
7,380.31,134.23,87.35,56.59,6.83,8.2973,222.1199,overlap
10,827.52,209.44,52.83,41.63,28.66,5.4535,59.7756,single
12,406.72,243.83,71.31,43.82,165.20,12.4602,114.6506,overlap
15,437.91,176.93,100.31,58.26,6.16,10.0700,301.5776,overlap
25,740.06,227.93,62.25,38.10,169.49,10.7810,75.9419,overlap
32,482.57,295.45,80.92,43.50,147.00,12.5771,146.5533,overlap
35,610.03,66.52,84.05,45.46,3.21,9.8575,165.2137,overlap
65,515.68,59.98,66.43,41.68,171.13,8.2602,94.6246,overlap
72,723.61,93.77,57.23,35.26,33.08,13.1930,59.4046,overlap
84,453.26,5.43,69.22,31.70,165.52,1.6786,78.1403,overlap
251,660.93,348.33,67.75,60.17,1.92,11.2958,142.0617,single
83,521.75,81.14,84.30,42.56,154.65,8.5002,155.5757,overlap
289,438.50,281.50,63.57,58.74,2.26,8.2117,122.1003,overlap
318,254.10,354.11,79.79,46.44,9.32,6.3841,152.0942,single
20,593.89,228.67,39.15,35.30,86.39,7.7416,27.8364,single
291,780.95,392.52,77.82,53.38,153.57,7.7117,166.3334,overlap
235,569.43,288.37,57.56,41.02,147.97,8.2063,69.9190,single
283,577.04,165.58,73.87,40.25,15.43,12.0318,112.9924,overlap
349,708.18,425.46,66.55,27.25,9.60,9.0685,62.1003,overlap
383,521.16,360.18,62.08,45.41,7.24,8.9537,90.0405,single
408,651.58,557.18,53.78,42.67,176.86,7.3901,63.4907,overlap
425,396.20,432.26,70.46,42.90,156.09,8.7848,109.5589,overlap
453,696.21,489.33,55.28,44.36,151.92,6.6960,69.7455,single
440,539.32,481.11,42.97,37.85,5.02,9.3804,35.9563,single
523,472.29,456.54,43.82,35.09,174.25,6.2799,34.6634,overlap
57,643.98,146.70,118.04,45.05,4.39,8.5549,322.9171,single
541,539.11,554.46,30.49,29.19,177.97,6.7998,13.9607,overlap
499,405.29,498.03,93.08,48.11,147.73,9.8929,214.4443,overlap
564,658.15,602.88,65.89,39.92,175.01,9.4745,89.1504,overlap
566,712.12,630.82,56.14,46.28,45.64,7.1499,75.0476,single
51,772.20,71.85,88.78,59.05,25.72,9.6066,239.4640,overlap
557,597.92,573.36,42.53,41.50,175.07,8.1319,38.6260,overlap
608,279.05,588.10,76.66,47.24,4.53,8.0981,142.8259,single
327,587.22,386.28,94.88,47.35,8.45,11.2106,219.2842,single
268,488.96,91.46,87.50,42.35,164.87,8.4467,166.7957,overlap
651,598.51,633.40,65.22,36.80,152.55,10.0964,80.5208,single
680,456.12,629.69,71.38,58.79,167.58,10.2857,154.0818,single
8,568.38,108.29,48.45,47.53,175.35,9.1373,57.3947,single
771,725.33,398.02,81.73,41.42,36.56,9.7692,142.3372,overlap
780,316.10,331.48,46.72,42.87,173.12,5.1588,48.1411,single
781,875.81,512.79,61.01,35.79,23.52,6.7753,68.5437,single
782,354.91,613.88,44.24,38.39,12.34,7.1301,38.6573,single
783,421.25,682.54,63.80,37.73,12.02,7.9874,79.0027,single
784,434.74,350.07,61.65,38.23,153.46,9.5947,74.7623,single
785,884.20,352.81,38.16,34.35,14.70,7.7054,25.7343,single
786,737.90,354.90,55.67,42.44,6.33,7.6641,67.6631,single
787,591.80,692.73,44.25,43.01,6.14,8.9376,43.3344,single
788,847.35,317.00,46.28,38.41,23.76,7.8773,42.3180,single
789,405.38,753.28,78.55,49.43,167.37,8.0566,156.8985,single
790,751.21,531.60,57.36,45.75,17.63,6.5187,77.4509,overlap
791,318.60,720.75,72.68,40.24,164.07,8.6635,109.3570,single
792,822.19,534.14,63.24,46.46,27.18,6.8472,95.6037,single
793,366.58,224.18,44.41,42.25,3.56,5.8513,42.8779,overlap
794,538.01,730.29,38.83,37.17,1.61,8.8075,28.8282,single
795,703.74,537.16,46.08,42.48,4.13,7.8343,46.3917,overlap
796,721.24,179.20,50.20,38.31,162.96,13.2473,49.6746,single
797,802.27,626.13,70.43,52.31,157.26,6.4164,133.4849,single
798,873.99,659.35,60.13,49.44,160.42,6.5234,91.9624,single
799,601.36,26.28,96.51,45.98,161.55,11.4462,220.3422,overlap
800,634.62,435.42,73.83,36.22,177.69,11.2571,101.5628,overlap
801,783.43,474.04,37.37,34.52,179.91,6.9391,24.7999,overlap
802,562.04,337.83,32.38,31.00,91.86,9.0700,16.7268,single
803,636.76,701.98,55.53,40.51,19.13,9.1772,64.2613,single
804,754.32,637.02,22.31,22.15,179.70,7.7877,5.6718,single
