气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,589.88,120.72,69.14,45.80,2.97,11.5355,112.6551,single
4,875.60,519.34,56.31,52.95,175.87,5.5068,86.3839,single
5,841.48,168.95,50.18,42.55,12.44,6.0067,55.1282,single
6,886.65,360.48,43.32,43.22,93.22,5.9495,41.7304,single
7,291.17,405.61,68.53,53.62,178.99,7.5057,129.5654,single
8,569.44,381.60,64.29,39.52,177.46,13.8455,84.0486,overlap
9,794.77,413.95,60.10,45.32,8.48,10.7107,84.2037,single
10,836.76,371.53,63.13,41.63,27.75,7.6739,85.3410,single
11,256.07,185.15,68.92,52.31,137.53,6.5682,127.8305,single
12,357.76,457.65,49.53,37.86,27.64,6.6130,47.7844,single
13,309.37,204.96,45.26,44.67,176.99,4.1764,47.0774,single
14,875.30,229.34,37.70,34.32,171.27,5.0069,25.0966,single
15,429.44,459.79,55.98,34.63,169.90,8.9232,55.8422,single
17,670.10,300.38,52.24,43.82,1.33,9.2348,61.5341,single
18,780.15,320.86,38.71,36.50,179.73,6.1330,28.1336,overlap
22,346.21,17.56,47.75,32.12,117.28,11.4644,37.6760,overlap
23,851.34,62.94,45.78,43.18,11.51,6.9337,46.5617,single
24,661.20,140.19,79.84,41.00,6.79,8.5518,134.4307,single
25,740.84,443.11,59.00,40.81,29.97,9.5122,73.0770,overlap
26,506.05,141.31,64.32,42.99,171.35,9.4909,91.4915,single
27,618.57,173.41,77.03,29.64,175.48,12.6282,90.4873,overlap
28,730.18,154.21,64.18,40.05,14.93,9.4442,84.8751,overlap
29,418.52,104.52,70.20,48.37,142.25,10.3218,122.6355,overlap
31,590.97,485.37,44.17,42.79,177.76,9.1771,42.9443,single
32,546.18,525.43,36.39,35.99,0.73,10.1377,24.5158,overlap
33,760.12,335.45,69.90,36.72,22.21,8.8047,92.3218,overlap
34,528.74,275.92,42.45,39.44,174.56,8.7724,36.5660,single
35,527.25,347.17,86.77,48.21,161.29,7.6082,186.7385,overlap
40,540.70,66.78,66.03,33.99,152.13,9.9438,76.2392,single
41,444.39,51.80,65.66,41.33,153.30,7.5572,91.6713,overlap
52,386.40,294.18,96.37,58.00,135.37,4.8982,277.1072,overlap
62,594.65,50.49,43.77,38.40,7.10,7.2832,37.8512,single
63,775.30,189.06,90.03,66.31,9.35,7.3032,276.5249,overlap
64,440.64,30.15,79.96,37.34,171.95,9.4936,122.8221,overlap
65,444.03,273.48,86.63,70.59,126.64,13.4657,272.5116,overlap
67,646.29,445.47,47.22,33.55,2.40,10.1733,38.4931,single
68,366.06,29.80,73.12,41.60,145.37,8.5006,114.4160,overlap
69,662.35,374.31,69.66,38.28,20.45,7.0956,95.5756,overlap
70,312.32,538.33,76.13,57.49,175.22,8.9725,171.3954,single
72,644.08,332.73,54.69,34.48,16.29,10.8802,53.0443,overlap
79,714.76,198.26,55.23,47.43,5.91,6.9605,74.4344,overlap
80,441.52,94.34,53.06,52.46,97.15,8.8661,75.9857,overlap
89,398.26,556.78,69.25,45.87,157.23,8.9216,113.1512,overlap
179,305.36,642.83,51.06,42.67,179.41,6.2239,57.2310,overlap
54,672.02,255.54,32.46,29.81,1.69,6.4779,16.1564,single
51,786.13,222.65,35.51,31.30,174.28,4.6697,20.3070,overlap
46,551.31,180.43,71.41,35.18,175.61,13.0425,92.3024,overlap
207,874.80,663.46,22.87,22.75,0.79,6.4803,6.1216,single
232,689.34,571.91,83.70,41.79,178.64,10.5451,150.6144,overlap
234,516.09,570.39,58.45,44.39,160.57,9.2468,78.0281,single
84,379.46,230.11,57.63,40.00,150.21,10.4374,68.3484,single
251,645.78,577.35,61.95,54.92,179.24,10.2045,108.4364,overlap
83,467.49,397.14,94.42,39.97,7.63,11.6890,183.3474,overlap
37,738.56,472.88,89.75,45.68,17.76,9.4555,189.2803,overlap
289,425.42,595.62,86.68,59.22,172.54,10.5084,228.9347,overlap
285,715.18,495.75,66.03,51.64,3.26,9.7840,115.8452,overlap
86,656.66,18.92,69.52,52.47,153.14,13.2683,130.4583,overlap
43,424.62,315.80,67.57,45.28,154.42,8.2421,106.3451,overlap
268,450.13,338.35,36.77,29.08,6.03,7.8889,20.2246,overlap
318,268.77,663.61,55.52,38.83,9.63,7.6256,61.5624,overlap
327,664.18,648.10,49.77,49.08,0.63,7.7469,62.5473,overlap
20,592.44,404.00,42.06,39.94,4.14,8.2933,36.3532,overlap
291,772.02,618.77,107.07,42.37,9.72,10.9066,249.8968,overlap
348,355.09,660.90,73.64,50.91,163.28,14.2040,142.0478,overlap
235,581.66,554.83,89.72,49.76,15.14,10.9045,206.0884,overlap
283,535.39,384.03,51.13,45.19,10.65,6.3813,60.7866,overlap
349,760.74,663.06,79.80,60.74,159.18,12.0810,199.0005,overlap
369,639.57,654.65,80.21,48.43,7.51,9.9774,160.3160,overlap
375,294.54,703.40,29.13,27.23,89.96,6.5339,11.8840,single
81,539.53,17.56,57.54,44.81,162.72,15.6261,76.3386,single
382,354.14,80.32,42.12,40.28,177.68,5.3658,36.7624,single
59,755.37,32.23,49.11,44.76,17.23,8.5628,55.5219,single
383,506.61,676.47,130.55,77.82,3.75,10.7657,682.3339,overlap
395,656.60,43.78,76.85,45.73,8.17,11.0730,138.9297,overlap
408,728.36,737.59,35.53,34.75,177.66,6.8167,22.5620,single
409,570.19,167.12,34.23,33.57,1.88,9.0933,20.2308,overlap
425,431.83,734.02,64.82,43.38,22.35,9.5231,93.7582,single
256,596.43,572.75,58.31,41.78,12.44,12.4331,73.0931,overlap
443,525.90,743.91,92.74,55.54,1.88,14.4852,245.7443,overlap
453,742.15,696.06,48.13,42.89,170.70,6.3953,51.1290,overlap
440,592.66,751.06,59.82,48.35,175.22,10.3116,88.9951,overlap
42,698.09,362.60,46.31,40.52,4.12,7.6557,44.7086,overlap
486,527.84,720.94,69.76,55.41,4.95,5.9216,138.7525,overlap
57,654.01,355.26,46.45,41.64,14.86,19.0251,46.2332,overlap
499,470.86,793.92,35.37,12.11,179.22,0.0000,7.7911,single
