气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,877.30,394.90,58.84,47.18,157.27,6.4458,84.0481,single
5,837.19,40.96,45.86,39.84,179.75,4.6973,43.1055,overlap
6,894.04,249.80,42.80,37.60,25.32,5.1539,35.4274,single
7,295.33,257.89,76.19,53.50,16.56,8.8332,159.7578,single
8,561.60,165.26,66.09,43.08,24.01,8.8063,96.7943,overlap
9,789.12,240.68,89.45,45.45,171.72,7.2185,187.0814,overlap
10,843.62,227.42,62.41,49.62,20.10,7.6900,99.4422,overlap
11,259.50,41.56,61.62,46.89,40.89,6.6581,91.5985,single
12,370.59,314.10,42.69,38.37,3.71,7.1236,35.9648,single
13,316.05,83.13,51.76,40.58,33.75,5.1397,55.9334,single
14,857.05,119.77,37.55,34.02,178.28,4.3392,24.6780,single
15,423.86,250.94,55.31,31.68,165.71,9.1279,49.8560,single
25,766.83,261.71,61.84,34.16,27.42,8.6345,67.2129,overlap
31,587.58,309.94,46.09,43.37,2.44,7.8389,47.3882,overlap
32,558.10,368.75,37.90,36.44,87.12,7.2369,26.9252,overlap
33,762.96,161.07,78.30,36.49,23.79,9.3924,115.0768,overlap
34,513.59,105.85,36.58,36.46,179.19,5.3922,25.0926,overlap
35,519.00,133.92,84.72,51.44,153.51,6.0966,189.9474,overlap
52,361.05,106.48,84.33,54.31,122.75,11.0059,198.7038,overlap
63,778.35,13.32,108.53,54.58,25.26,6.0759,330.7073,overlap
65,468.74,97.85,83.45,53.06,33.78,9.8861,190.1172,overlap
67,621.55,226.24,54.26,39.27,160.68,7.7865,59.4901,overlap
69,684.06,173.69,66.54,29.00,19.31,9.5019,66.0494,overlap
70,314.66,394.42,94.21,51.61,16.28,6.5728,235.6552,single
72,659.21,114.22,53.32,30.26,17.87,9.2141,44.2657,overlap
79,687.53,23.57,51.68,44.31,178.50,7.1608,60.8912,overlap
89,394.23,397.75,68.69,53.33,153.96,5.5092,129.4601,overlap
179,313.39,518.64,49.34,39.69,19.61,7.2087,49.7082,overlap
54,668.68,92.56,34.10,29.87,175.84,10.0984,17.8700,overlap
207,877.14,561.54,23.30,22.23,178.52,4.5132,6.2113,single
232,695.83,370.18,87.18,42.28,4.60,11.0074,165.3363,overlap
234,515.55,376.57,53.05,46.61,177.69,11.6737,67.4830,overlap
84,364.69,64.65,61.77,35.30,161.74,8.4424,69.2797,overlap
251,656.38,385.70,70.63,49.90,19.23,9.2741,128.0648,overlap
83,471.11,184.59,83.08,39.36,177.35,12.9080,139.7572,overlap
37,760.31,288.24,84.37,45.67,30.27,9.8789,167.2284,overlap
289,424.59,397.45,99.16,54.02,155.16,12.6121,273.2631,overlap
285,725.07,317.93,63.73,53.30,179.51,8.1564,111.3526,overlap
43,417.82,117.09,67.09,51.91,159.03,10.5284,120.1947,overlap
318,276.38,500.83,70.86,30.13,9.20,10.5721,77.8192,overlap
20,588.29,245.79,43.85,39.60,4.74,6.4560,39.1723,overlap
291,777.59,430.42,100.79,44.58,22.42,9.8997,232.9630,overlap
348,347.47,480.79,72.99,34.45,161.55,8.1806,94.4137,single
235,593.48,344.79,72.23,46.95,12.47,12.3025,126.0054,overlap
283,529.00,196.32,62.02,47.33,162.31,11.5971,93.6546,overlap
349,752.42,469.41,79.88,55.38,159.83,8.2636,181.8003,overlap
375,275.08,590.08,30.40,29.22,175.46,4.8332,13.8888,single
383,493.71,467.73,118.43,70.46,155.33,10.0137,508.4069,overlap
408,721.34,601.97,37.86,37.32,91.17,6.8938,27.5155,single
425,439.82,550.20,62.86,46.06,12.10,10.9533,93.6311,overlap
453,725.23,545.38,48.40,47.35,178.80,7.4298,57.0604,single
440,589.06,553.98,60.69,54.24,175.89,10.2275,102.7939,single
42,678.71,203.89,45.35,40.78,174.39,7.0836,43.1388,overlap
17,666.42,131.05,56.39,36.96,13.56,3.1674,60.4539,overlap
523,525.43,590.33,67.43,43.46,146.88,13.5776,101.6428,single
529,302.69,668.67,78.14,50.56,144.96,7.7609,158.8104,single
57,636.52,181.14,45.16,44.37,177.73,10.6808,46.5505,overlap
