气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,430.05,54.78,112.77,44.66,176.38,7.8985,292.2036,overlap
2,381.60,21.33,89.45,46.73,1.98,4.4664,192.3952,overlap
3,590.37,242.96,79.82,47.93,175.87,11.5765,157.1090,overlap
4,875.31,583.34,57.53,49.67,172.37,5.9320,84.5771,single
5,844.46,237.50,48.18,39.79,21.88,6.2263,47.5131,single
6,880.24,426.89,44.84,44.73,177.50,6.9962,46.2619,single
7,287.13,490.17,74.10,48.23,19.01,8.0034,136.2431,single
8,581.03,496.88,65.61,38.98,170.91,14.6847,86.3205,overlap
9,799.59,508.24,76.44,48.91,170.54,8.8533,147.0344,single
10,834.23,446.63,68.81,41.28,30.42,7.7304,100.5587,single
11,251.48,264.46,75.60,52.51,30.54,7.1413,154.3925,single
12,354.74,529.96,47.45,40.49,20.38,6.4354,46.8973,single
13,317.50,267.22,57.04,40.13,150.08,4.5924,67.1623,single
14,882.29,286.78,38.42,34.98,179.52,4.0399,26.5621,single
15,426.76,567.00,52.06,37.67,170.19,8.9740,52.5176,single
16,723.94,71.47,48.48,40.77,170.51,8.3931,49.2993,single
17,681.08,390.26,51.89,46.13,173.66,8.5949,63.9141,single
18,779.68,387.76,43.21,37.27,10.80,6.3767,35.7944,single
22,364.75,116.52,47.25,33.19,143.81,11.4447,38.1153,overlap
23,840.57,129.29,54.37,41.39,37.52,6.1297,62.9470,single
24,660.60,235.97,82.51,50.54,17.95,9.9012,177.0130,overlap
25,726.59,530.91,63.62,46.66,44.21,6.1143,97.1678,overlap
26,513.94,242.16,61.79,45.78,174.19,9.6279,89.9131,single
27,627.89,299.25,77.14,34.03,178.17,13.8902,104.1693,overlap
28,733.62,250.38,56.69,38.37,12.01,9.6177,63.4523,overlap
29,420.40,217.71,79.98,40.53,150.03,13.0566,133.3707,overlap
30,580.02,14.26,60.22,40.33,5.97,9.9916,75.2494,overlap
31,592.25,581.35,44.66,43.06,5.54,9.2731,44.1982,single
32,542.52,620.60,37.94,36.96,0.13,9.5378,27.3717,single
33,757.22,426.85,71.09,47.69,24.09,10.0140,123.9817,single
34,534.34,369.95,44.64,40.24,2.13,8.5528,41.2511,single
35,529.19,456.84,95.53,47.46,154.75,9.0128,222.8286,overlap
40,554.17,170.68,61.60,36.23,145.98,9.8776,70.7346,single
41,464.05,163.47,72.92,42.75,150.37,11.2745,116.9431,overlap
42,705.16,440.94,42.31,41.16,174.90,7.3554,37.9066,single
45,737.55,105.73,62.00,36.92,167.56,13.4355,73.0127,overlap
52,391.67,391.92,99.45,50.56,145.91,9.1686,257.2831,overlap
57,657.96,449.34,51.03,39.66,9.87,9.0620,53.1367,overlap
61,715.59,305.43,62.64,31.05,19.34,9.3246,62.6818,overlap
62,590.71,133.30,41.02,36.95,27.40,7.0594,31.9807,single
63,775.30,282.84,89.08,63.12,155.67,8.3225,257.6933,overlap
64,449.30,137.31,70.37,44.30,155.02,10.3881,112.8729,overlap
65,433.19,359.10,85.64,69.81,160.15,10.6315,263.3826,overlap
67,646.17,568.31,77.86,31.26,5.29,11.5897,97.5065,single
68,384.00,130.56,74.91,41.84,149.18,12.4424,120.7805,overlap
69,656.42,482.48,69.63,37.94,12.81,11.2555,94.6522,overlap
70,313.91,628.59,70.24,52.60,166.97,8.3539,133.5003,single
71,587.87,42.87,66.47,48.39,22.17,9.7019,109.9987,overlap
72,640.76,445.75,47.67,36.29,9.93,10.3179,42.4355,overlap
74,778.83,7.13,70.02,18.04,0.03,30.6081,45.5067,overlap
79,725.91,282.12,53.65,47.24,110.32,8.2175,69.9460,overlap
80,439.78,184.20,63.09,61.34,6.27,15.8293,125.6072,overlap
89,400.72,647.10,73.24,48.08,159.80,7.8720,132.6677,single
179,309.04,707.13,46.97,45.43,178.51,6.2221,51.5704,single
54,673.90,331.06,33.03,31.78,177.93,6.5223,17.8354,single
51,778.80,336.82,35.18,27.80,27.44,11.5898,17.7032,single
46,558.84,298.57,80.85,34.89,171.23,12.5644,117.3260,overlap
207,872.59,718.24,24.33,23.42,1.66,5.9969,7.1312,single
232,691.45,673.57,84.22,41.79,4.36,10.1057,152.4724,overlap
234,518.02,672.72,55.18,46.04,172.40,9.3415,72.1131,overlap
84,391.15,326.46,70.30,41.03,143.45,7.3161,104.3287,overlap
251,645.36,682.55,59.46,53.30,9.12,11.9787,96.9619,overlap
83,462.57,499.71,89.67,48.05,4.78,11.5419,198.7664,single
37,725.12,565.63,90.98,50.62,17.63,12.0512,215.5564,overlap
289,432.54,706.74,90.39,61.79,172.07,10.0866,259.7379,single
285,714.06,593.71,61.25,46.74,168.92,6.7500,90.2070,overlap
60,718.38,4.68,36.28,14.54,0.29,0.6270,9.8447,overlap
86,659.45,129.36,57.11,43.40,161.99,15.9070,72.8029,overlap
43,431.91,419.48,65.09,49.23,6.11,10.8764,107.3204,overlap
53,532.74,78.16,65.06,47.02,157.61,11.3053,102.3909,overlap
268,458.13,439.76,37.09,29.33,7.58,10.2562,20.7633,overlap
318,275.08,742.18,64.10,43.24,0.88,8.2927,91.3951,single
327,665.27,746.90,58.44,40.28,6.59,9.2473,70.7792,overlap
20,597.66,482.42,42.47,41.27,177.89,3.5205,38.2914,overlap
291,777.79,716.67,109.09,46.08,17.32,7.0887,282.1437,overlap
348,353.84,751.12,84.11,45.92,172.56,8.2184,167.1223,single
235,576.90,667.87,73.63,50.36,12.41,12.5458,140.4539,overlap
283,542.72,480.34,60.10,50.38,135.29,12.7870,93.6066,overlap
349,762.29,768.08,88.50,55.73,157.91,19.9852,224.5527,overlap
369,635.53,762.53,93.00,44.87,10.87,10.6681,199.6876,overlap
