气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,594.00,74.16,70.75,43.63,9.13,11.3913,112.3559,single
4,876.59,494.28,55.63,53.97,173.93,7.8499,85.9465,single
5,841.04,144.49,48.59,41.93,11.09,5.4893,50.9392,single
6,887.42,337.66,46.57,39.97,33.06,4.6886,44.5923,single
7,293.61,374.50,68.59,53.26,177.04,5.6044,128.9165,single
8,565.32,338.55,62.00,37.09,6.07,9.9629,73.3394,overlap
9,794.12,378.62,63.09,49.02,177.97,8.5499,100.3813,single
10,839.02,341.84,57.06,43.00,24.51,7.5099,72.0291,single
11,256.69,154.19,70.61,47.71,142.11,8.7530,122.3800,single
12,359.57,431.01,46.70,38.60,24.61,7.1431,43.3120,single
13,307.54,179.05,45.58,43.27,176.10,7.3387,46.2398,single
14,871.47,207.36,38.17,35.30,170.89,6.1908,26.4532,single
15,428.60,421.49,57.47,34.93,173.15,9.4621,59.3590,single
18,782.02,298.01,35.11,32.41,13.33,5.3936,20.5560,overlap
23,852.68,37.65,50.54,42.22,17.04,6.6639,55.4790,single
24,660.35,104.33,76.41,37.98,2.39,10.3262,114.1060,overlap
25,747.02,408.58,58.81,42.25,41.46,8.6326,75.1789,overlap
26,501.30,103.11,60.42,43.34,168.13,8.3509,81.4101,single
27,621.38,126.67,75.45,32.87,170.00,12.2318,96.2526,overlap
28,729.45,119.41,67.20,38.60,22.21,9.2917,89.6889,overlap
29,415.07,64.27,55.43,49.00,176.69,12.3337,77.4503,overlap
31,590.33,449.95,43.38,43.23,0.38,7.8787,41.8549,single
32,547.48,490.94,36.89,36.13,93.54,6.9708,25.2873,overlap
33,761.13,302.14,69.50,36.07,26.78,7.4383,89.6466,overlap
34,526.45,241.36,42.76,38.84,171.78,8.2494,36.5262,single
35,524.27,305.28,87.10,51.52,159.65,7.0009,201.0535,overlap
40,535.16,29.06,63.33,31.07,154.82,9.4593,64.1164,single
41,441.36,11.34,67.74,35.28,166.37,7.6779,83.2980,overlap
52,380.28,255.02,93.90,55.28,127.36,8.1761,250.7558,overlap
62,595.85,19.22,41.21,39.35,0.05,6.8883,34.3737,single
63,777.90,154.83,87.62,66.11,20.86,7.8907,261.1007,overlap
64,422.02,5.56,51.70,22.86,1.63,17.7729,31.4303,overlap
65,451.33,234.38,69.70,68.89,90.42,7.8728,172.1868,overlap
67,644.85,397.03,41.90,36.44,172.25,13.1311,32.9094,single
68,362.34,3.02,71.66,24.54,165.22,2.7542,64.8286,overlap
69,669.01,335.55,65.24,34.25,14.48,16.5289,75.0165,overlap
70,315.46,507.87,84.42,55.02,4.51,7.4044,201.7423,single
72,646.92,288.91,53.46,33.93,9.58,10.9493,49.8764,overlap
79,710.33,163.88,53.08,51.68,95.09,7.7013,74.9219,overlap
80,434.81,57.89,63.29,53.67,117.98,7.8982,110.6105,overlap
89,397.48,522.35,71.81,49.06,156.01,8.4437,130.1517,overlap
179,306.37,619.66,47.86,41.62,7.21,5.3821,49.0518,overlap
54,671.56,225.75,32.39,29.27,0.71,5.9164,15.7956,single
