气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,434.18,93.85,104.76,44.19,3.39,10.2556,249.5041,overlap
2,380.35,55.69,89.77,58.53,12.12,9.7675,242.6281,overlap
3,592.47,287.65,84.26,46.71,175.94,14.4505,170.5990,overlap
4,874.58,607.81,55.88,51.86,171.67,5.4627,83.2921,single
5,845.77,263.42,49.82,38.30,29.85,6.3549,48.9093,single
6,877.34,455.41,50.49,42.04,18.88,7.5032,55.1432,single
7,284.91,521.42,76.27,48.82,15.14,8.2191,146.0916,single
8,588.02,540.86,63.06,40.26,164.47,9.7715,82.3675,overlap
9,798.93,545.50,76.23,52.59,171.58,9.1203,157.2251,single
10,832.40,474.02,68.00,41.52,30.31,6.6745,98.7492,single
11,250.69,293.54,76.29,49.18,16.60,7.1323,147.2584,single
12,354.12,556.13,46.80,39.93,16.51,7.0224,44.9840,single
13,316.58,287.78,56.04,41.35,140.21,4.3071,66.8036,single
14,883.76,308.17,38.87,35.83,8.76,5.2479,27.8516,single
15,424.95,607.45,57.54,39.16,2.14,9.5708,66.7064,single
16,722.62,106.76,48.16,40.48,173.56,7.8123,48.2993,single
17,685.40,422.89,51.27,46.48,171.78,8.7039,62.8651,single
18,780.30,415.21,41.21,36.43,3.92,7.3684,31.8324,single
22,370.49,164.84,62.53,42.19,154.15,24.0511,84.8748,overlap
23,837.23,155.12,53.61,41.87,38.03,6.6157,61.8963,single
24,659.99,271.07,77.47,54.14,18.70,10.0253,167.1409,overlap
25,720.51,562.38,61.22,45.03,52.79,9.5748,86.8155,overlap
26,514.83,279.40,58.86,45.23,179.33,9.0052,80.6243,single
27,631.32,343.96,73.79,35.12,176.73,10.4118,98.3939,overlap
28,734.36,284.42,57.59,38.12,8.29,6.3155,65.0518,overlap
29,425.50,264.34,74.54,41.32,151.52,9.8992,118.1086,single
30,574.84,37.83,50.86,48.30,3.52,8.4135,64.2783,overlap
31,591.94,617.14,44.82,42.89,2.67,8.5065,44.3126,overlap
32,541.23,655.89,39.18,37.13,5.91,7.9386,29.3216,single
33,755.85,462.58,69.46,48.37,19.48,8.2030,120.0516,overlap
34,535.81,405.14,45.30,41.29,1.88,8.8306,43.5904,single
35,531.81,497.75,89.44,49.29,153.15,11.4256,202.8717,overlap
36,572.58,279.23,42.06,39.70,179.52,12.0692,36.1302,overlap
39,538.60,478.86,28.64,25.23,131.94,8.6063,10.6498,overlap
40,559.58,209.72,56.92,39.48,155.90,11.1727,65.8017,single
41,470.16,206.32,72.09,43.09,153.67,12.3409,115.2048,overlap
42,706.30,471.25,49.17,40.56,152.77,8.8523,50.4418,overlap
45,736.66,146.58,62.32,36.47,171.16,4.3665,72.8659,overlap
52,394.58,426.71,103.53,48.13,144.43,6.1363,265.4045,overlap
57,657.59,483.59,51.20,43.16,7.45,14.0725,58.2135,overlap
58,759.83,579.48,23.36,21.36,179.26,7.7728,5.9974,single
61,714.71,344.33,65.82,35.16,16.52,12.0385,78.3451,overlap
62,591.66,163.78,41.10,36.81,21.20,8.0289,31.9860,single
63,778.23,316.71,81.72,58.55,152.05,7.5958,201.1716,overlap
64,456.06,175.77,74.28,43.23,152.06,13.3273,122.7172,overlap
65,429.25,391.36,87.82,61.32,164.85,6.8636,243.2665,overlap
67,643.70,610.36,72.69,35.92,3.67,8.7862,97.6433,overlap
68,392.55,167.70,74.47,39.94,152.44,10.8715,113.9503,overlap
69,656.83,521.60,68.57,37.23,10.88,10.3734,90.0437,overlap
70,313.14,658.97,71.66,42.49,175.29,8.8426,112.2585,single
71,584.99,84.52,74.35,47.27,21.90,11.1686,134.4451,overlap
