气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,590.32,161.14,69.06,39.54,0.49,10.8250,97.0162,overlap
4,875.29,540.76,58.04,50.23,173.21,5.5114,87.0535,single
5,842.04,192.15,50.49,42.46,18.12,7.1228,55.6897,single
6,884.50,382.65,45.53,43.11,177.15,7.2019,45.9846,single
7,288.95,433.98,68.60,50.48,4.38,7.5077,122.1991,single
8,572.82,421.75,64.95,36.75,175.42,9.7891,79.7602,overlap
9,797.81,448.13,57.58,40.57,177.45,9.3280,69.1971,single
10,835.54,397.79,67.07,40.59,25.86,7.2572,93.9401,single
11,256.11,211.43,61.30,61.22,0.72,8.9642,118.3523,single
12,356.21,481.51,49.69,38.46,26.99,6.8641,48.8670,single
13,310.98,226.49,46.37,43.33,170.76,7.0737,47.9276,single
14,878.20,248.90,37.38,34.37,176.17,5.0041,24.7081,single
15,429.58,494.78,49.38,36.91,161.37,9.8071,46.3031,single
16,725.21,12.60,45.31,32.56,173.07,7.4713,34.3983,overlap
17,673.32,330.73,53.17,45.08,174.89,7.7537,65.5710,single
18,778.96,343.51,40.99,39.92,177.08,7.6077,34.5105,overlap
22,352.21,49.06,45.99,32.70,105.93,12.3536,35.5804,overlap
23,848.11,85.74,45.03,43.41,6.48,7.1377,45.2876,single
24,662.39,172.06,79.06,44.12,7.29,10.3913,141.8702,single
25,736.58,472.82,60.99,39.93,29.08,12.0884,76.4151,overlap
26,507.07,175.01,64.77,41.09,172.38,9.3050,88.6947,single
27,621.88,215.42,76.40,33.56,175.65,11.9533,100.7932,overlap
28,731.96,187.82,62.93,41.45,19.63,9.8892,84.4535,overlap
29,415.96,143.73,73.10,41.79,153.47,14.7842,114.8991,overlap
31,591.81,517.99,44.83,42.39,175.34,10.3870,43.8306,single
32,544.99,557.36,37.61,36.30,2.70,8.9578,26.4177,overlap
33,759.05,365.77,68.14,41.18,24.68,8.6600,98.3606,overlap
34,530.97,307.65,47.48,39.89,151.99,10.2607,46.2539,single
35,531.59,385.65,88.89,48.29,153.86,11.3456,196.3229,overlap
40,544.70,102.49,66.55,34.69,149.47,9.3574,79.0461,single
41,449.62,85.65,67.79,42.12,149.78,14.4805,99.5651,overlap
42,701.84,388.89,46.18,39.66,7.97,6.6880,43.5077,single
45,732.71,31.94,52.78,38.59,176.60,9.9575,55.3098,overlap
52,387.80,328.41,96.69,56.03,137.00,8.8834,269.4818,overlap
62,592.70,78.30,43.47,36.91,20.33,7.1084,35.8737,single
63,778.25,218.95,77.88,62.95,11.64,5.0385,196.4398,overlap
64,443.90,64.70,76.41,39.42,168.25,8.2677,118.4187,overlap
65,439.23,304.78,86.39,69.02,142.36,18.0417,265.0018,overlap
67,650.01,486.78,59.69,33.52,177.72,9.8917,61.4395,single
68,372.59,62.67,71.84,40.93,142.16,9.9094,108.6930,overlap
69,659.66,412.15,69.04,34.58,14.30,10.4596,84.7928,overlap
70,313.82,569.40,75.80,57.42,166.33,8.6292,169.7273,single
72,641.81,371.70,52.24,31.98,13.52,13.1206,44.9106,overlap
79,719.07,230.66,58.41,49.88,148.72,15.7116,87.5380,overlap
80,444.90,125.90,58.64,49.09,118.87,5.9939,86.8553,overlap
89,398.41,587.25,68.57,47.70,160.70,7.7315,115.3658,single
179,306.15,663.82,51.87,43.05,176.21,6.1775,59.5931,overlap
54,672.33,281.34,33.14,31.10,176.43,7.6665,17.5720,single
51,781.61,257.69,39.70,26.73,12.28,12.7161,21.6750,overlap
46,553.77,220.90,74.51,35.10,171.67,8.6719,100.2349,overlap
207,874.12,681.62,23.88,23.32,0.95,3.8054,6.8410,single
232,689.79,605.79,82.72,43.88,0.71,8.9305,154.4648,overlap
234,516.28,605.34,59.30,44.09,159.25,8.6449,79.7533,overlap
84,384.10,263.36,60.00,40.05,155.08,6.5696,74.1824,single
251,646.07,612.67,60.05,53.95,178.69,12.8287,100.0765,overlap
83,466.43,431.91,95.10,39.91,8.14,9.4079,185.6836,single
37,734.53,502.61,90.47,48.52,20.88,21.3017,204.3176,overlap
289,427.79,632.09,88.79,62.47,1.17,9.6215,253.3637,single
285,714.43,529.06,65.86,45.79,174.73,11.1299,102.1590,overlap
86,654.54,59.26,71.61,48.74,143.38,7.8137,128.5769,overlap
43,429.30,350.08,61.61,44.61,157.94,5.0085,87.1143,overlap
53,530.65,12.11,72.01,38.20,169.96,5.0468,101.8958,overlap
268,452.31,372.69,33.63,30.19,178.19,11.1770,17.5619,overlap
318,267.72,690.76,57.77,39.88,7.42,7.6764,68.4725,overlap
327,666.58,681.00,49.21,43.82,4.21,8.5288,54.5871,overlap
20,595.65,432.62,43.51,38.25,173.78,6.9653,37.2557,overlap
291,773.50,652.51,107.46,41.89,12.53,8.6575,248.8484,overlap
348,353.48,692.97,76.34,50.22,171.11,5.7590,150.5494,single
235,581.00,592.86,86.31,48.77,12.39,10.2019,186.8943,overlap
283,537.29,415.62,53.71,49.96,3.66,11.1864,74.1587,overlap
349,762.26,695.29,83.93,63.27,152.96,6.1754,229.2629,overlap
369,639.52,690.46,83.33,46.65,8.03,10.1112,166.6407,overlap
375,298.75,726.04,31.40,28.36,173.72,5.9720,14.3844,single
81,538.43,46.69,52.85,50.46,4.42,13.0549,72.5052,overlap
382,355.26,103.77,41.40,40.32,174.75,7.4520,35.5616,single
59,749.38,62.63,50.92,42.46,25.04,8.2236,56.6385,overlap
383,511.18,717.21,131.27,82.67,179.77,7.7180,732.8870,overlap
395,656.48,82.82,69.59,39.43,6.78,11.6152,98.2372,overlap
408,730.65,764.39,35.89,35.32,176.99,8.4349,23.4121,single
409,569.70,194.43,32.96,32.58,89.94,8.7617,18.2093,overlap
425,432.52,766.92,61.78,43.22,11.18,8.3284,84.8534,single
256,592.55,610.25,55.06,37.77,16.88,10.4802,58.9102,overlap
443,527.39,772.14,82.70,57.95,179.17,49.6985,203.9163,overlap
57,653.58,388.67,47.82,43.92,6.54,6.8289,51.6590,overlap
453,746.69,726.04,45.19,38.76,173.86,6.8181,40.7254,overlap
1,416.77,3.91,89.90,15.16,179.64,11.6008,63.0380,overlap
440,593.81,783.51,70.55,43.80,166.87,3.5887,112.1443,overlap
484,701.77,389.01,46.41,39.29,8.03,6.5200,43.5320,overlap
