气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,433.40,89.85,107.02,43.81,3.17,10.0551,258.1277,overlap
2,380.65,52.22,90.19,57.46,9.61,9.5376,240.4497,overlap
3,592.13,282.65,82.90,49.37,176.13,12.0731,174.5666,overlap
4,874.65,605.76,55.99,51.95,172.27,5.7727,83.7991,single
5,845.34,260.39,50.27,39.26,28.24,8.4134,51.0377,single
6,876.93,452.88,50.73,41.89,25.07,6.1720,55.4489,single
7,284.44,518.18,76.90,48.67,15.47,8.1716,148.0704,single
8,587.14,536.20,62.46,40.18,160.81,10.6981,80.6598,overlap
9,800.16,541.02,76.04,52.63,170.98,9.4504,156.5476,single
10,832.70,471.66,68.19,41.92,29.56,6.4910,100.2625,single
11,250.60,290.87,76.20,50.16,17.92,7.3479,149.8356,single
12,353.81,553.78,47.26,39.97,16.55,6.1903,45.9380,single
13,316.48,286.19,56.55,40.96,142.02,3.9474,67.3847,single
14,884.00,306.29,39.12,35.44,9.21,5.1147,27.9054,single
15,424.97,604.04,57.12,39.45,2.25,8.9187,66.2160,single
16,723.17,103.58,48.12,40.81,168.32,9.3843,48.6223,single
17,685.40,419.66,51.50,46.72,171.67,7.5926,63.7505,single
18,780.04,412.37,41.14,36.76,3.13,7.0073,32.0015,single
22,369.38,162.50,60.58,44.08,151.97,41.0754,83.2345,overlap
23,837.72,152.39,53.82,42.62,39.13,8.0342,63.4958,single
24,660.23,267.63,76.74,53.82,19.05,8.9156,163.0447,overlap
25,720.51,558.89,60.43,44.93,54.60,10.4398,84.4053,overlap
26,514.85,275.78,58.91,44.69,177.95,8.8789,79.7866,single
27,630.38,339.94,73.59,34.03,177.62,13.0387,94.8251,overlap
28,733.66,281.35,57.58,37.45,6.68,9.7457,63.8683,overlap
29,424.13,259.87,75.13,40.44,152.11,16.6017,117.4360,single
30,574.36,34.80,50.62,48.94,5.25,7.6283,64.5141,overlap
31,591.84,613.85,44.94,43.19,2.67,9.6266,44.8798,overlap
32,541.32,652.62,39.23,37.25,3.50,7.6403,29.4877,single
33,755.69,459.23,68.61,48.56,19.37,9.2669,117.6009,overlap
34,535.59,401.83,44.84,40.80,2.19,9.4430,42.2039,single
35,531.04,495.02,90.56,47.62,150.76,7.4990,200.8943,overlap
36,572.85,274.86,39.88,37.85,0.63,13.1575,30.9649,overlap
40,558.82,205.40,55.56,38.51,153.57,11.5326,61.1597,single
41,468.89,203.08,74.44,42.30,152.05,8.3032,120.5840,overlap
42,704.71,467.91,48.02,40.56,152.96,8.4233,48.1168,overlap
45,735.34,142.25,62.87,37.44,167.73,10.7723,76.1417,overlap
52,395.02,424.33,102.07,48.51,144.21,6.3307,260.0203,overlap
57,657.34,480.34,50.46,41.40,5.96,12.8902,54.2319,overlap
58,759.58,576.81,22.94,21.19,0.85,7.2218,5.7364,single
61,714.36,340.86,64.36,34.24,16.46,6.4219,72.9653,overlap
62,591.72,160.71,41.40,36.21,24.68,7.9181,31.9292,single
63,778.17,313.89,84.96,59.46,151.63,10.8965,220.8054,overlap
64,455.98,171.97,74.68,43.48,152.36,7.7218,124.7343,overlap
65,430.52,388.88,86.50,60.44,164.51,5.1332,232.6963,overlap
67,643.70,606.69,74.15,35.39,3.54,9.7935,100.1138,overlap
68,392.91,164.01,75.65,40.19,150.50,8.8308,118.3277,overlap
69,656.85,517.87,67.75,37.70,10.84,10.9440,89.0424,overlap
70,312.77,655.91,71.32,43.11,175.05,7.8181,112.8069,single
71,585.28,80.30,73.89,46.94,20.92,11.6058,131.8585,overlap
72,639.45,484.33,47.26,36.90,13.44,10.7610,42.4003,overlap
74,774.83,13.76,86.18,49.85,12.64,8.7438,190.4451,overlap
77,489.54,7.24,111.74,50.20,159.66,7.5860,322.4364,single
79,727.56,316.55,54.67,54.03,1.72,14.1724,83.0905,overlap
80,433.98,214.19,58.90,54.41,131.83,6.0176,97.1018,overlap
89,400.38,678.18,72.78,45.35,162.37,9.2615,123.5832,single
179,310.58,729.40,46.77,45.79,172.99,5.7468,51.5367,single
54,674.99,356.53,31.58,31.18,87.78,7.0471,16.0020,single
51,774.55,376.18,34.80,26.21,13.25,10.8919,16.3324,single
46,562.04,340.13,75.25,38.19,170.96,13.0087,111.2823,overlap
207,872.52,737.28,24.31,22.34,2.90,5.4633,6.7909,single
232,692.93,709.30,82.38,43.80,2.88,9.4041,152.9260,overlap
234,518.67,706.71,53.14,45.64,177.85,9.1435,66.3130,overlap
84,392.47,355.74,73.77,36.83,146.52,8.0328,103.1276,overlap
