气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,599.25,14.53,83.33,34.18,0.01,10.7708,122.0939,overlap
4,876.38,454.51,55.63,50.29,2.38,5.5001,80.0557,single
5,838.90,105.49,47.16,41.97,16.20,7.5071,48.0257,single
6,892.57,304.90,44.26,38.41,12.94,5.4569,38.7133,single
7,294.01,332.59,69.12,59.47,4.97,7.9667,146.1699,single
8,561.95,271.90,61.66,40.23,12.72,10.5053,78.6839,overlap
9,792.75,323.18,73.03,48.36,172.58,7.9492,132.6942,overlap
10,841.55,295.91,55.94,42.86,16.11,6.1845,68.9960,single
11,264.38,109.93,69.75,46.59,155.61,8.2149,116.6118,single
12,364.09,387.10,44.58,38.38,23.03,7.8695,39.2538,single
13,308.03,141.87,56.13,41.40,25.85,5.6386,67.0970,single
14,865.63,174.57,37.42,35.49,174.98,6.4402,25.5617,single
15,429.70,354.14,62.37,37.41,165.97,11.6624,74.8714,single
23,854.18,8.34,50.04,21.64,1.16,4.1930,27.8796,single
24,665.02,47.14,70.10,37.99,1.84,8.8803,96.0336,overlap
25,752.94,352.24,58.19,39.95,30.04,10.9702,69.6020,overlap
26,493.57,46.23,61.47,41.96,160.45,10.1690,81.5621,single
27,617.47,57.38,70.44,33.26,175.26,11.6124,84.9012,overlap
28,729.66,66.51,68.69,39.88,26.75,11.5715,96.8213,overlap
29,408.32,6.23,50.57,25.46,4.65,4.7564,33.5005,overlap
31,589.37,395.37,44.49,42.47,176.64,9.2352,43.2413,single
32,550.69,441.97,40.10,36.89,90.27,6.7873,30.5186,overlap
33,761.92,250.54,72.25,34.37,24.93,11.0800,92.2884,overlap
34,522.78,187.81,45.44,36.87,146.51,9.0237,39.1649,single
35,522.16,234.51,94.08,50.06,154.21,9.8472,227.9456,overlap
52,372.82,196.63,84.41,54.37,121.68,7.1633,199.2888,overlap
63,775.03,98.44,91.33,63.28,17.99,9.4949,271.5619,overlap
65,460.93,181.99,74.72,63.64,32.86,5.9284,182.7697,overlap
67,636.66,331.83,52.49,31.19,162.12,10.5113,44.2132,single
69,674.84,273.62,67.51,34.46,22.24,7.1562,80.7970,overlap
70,314.49,462.87,90.27,55.71,5.03,8.5630,233.5631,single
72,650.84,222.81,52.78,31.66,13.49,11.3040,45.3725,overlap
79,701.83,111.57,56.11,52.12,89.30,9.1053,84.4082,overlap
80,432.59,10.85,66.54,44.76,150.25,11.4255,101.9494,overlap
89,393.76,471.58,76.98,42.51,158.27,4.6627,129.5860,overlap
179,310.30,581.84,44.90,42.47,2.82,7.4150,44.0569,overlap
54,671.48,176.54,33.33,28.16,3.11,7.9073,16.0939,single
46,546.70,66.20,75.71,44.17,174.73,11.8422,130.2561,overlap
207,876.86,611.86,23.24,22.87,0.19,3.8156,6.3547,single
232,691.93,470.99,89.03,46.61,177.06,9.0216,190.0736,overlap
234,514.41,473.15,54.12,44.02,3.94,8.7730,66.3229,single
84,371.16,146.47,64.51,33.72,148.01,9.8895,72.1824,single
251,650.43,478.99,70.86,51.14,16.34,11.0594,132.1057,overlap
83,475.15,291.77,80.40,39.22,175.12,12.7868,130.4387,overlap
37,748.45,375.68,77.98,47.85,25.50,18.0313,149.6816,overlap
289,422.90,490.74,103.66,53.61,164.80,10.9782,296.4062,overlap
285,720.07,407.65,65.22,54.62,26.61,8.2447,119.5123,overlap
43,421.22,214.99,72.87,48.33,159.37,12.0273,132.0450,overlap
268,449.31,247.81,39.36,36.48,179.77,8.9150,29.0716,single
318,271.75,578.02,62.62,32.21,2.29,10.3076,64.9761,overlap
20,589.69,324.41,45.32,39.64,9.96,7.7542,41.8805,single
