气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,438.13,110.05,101.97,44.74,6.05,13.2880,239.3608,overlap
2,379.80,73.02,91.10,58.74,13.03,9.7549,250.7943,overlap
3,592.75,308.77,83.70,46.31,177.24,13.8813,166.9129,overlap
4,875.01,619.80,58.00,52.27,172.96,6.9480,90.4675,single
5,845.91,274.45,50.19,38.73,26.93,7.0099,50.1988,single
6,876.98,467.17,53.91,39.26,29.76,6.7608,58.7123,single
7,283.17,534.77,76.48,48.60,12.83,8.5482,146.2714,single
8,591.46,560.66,63.14,41.31,153.87,10.9724,84.7251,overlap
9,800.60,562.78,75.93,54.82,169.31,11.5030,162.6155,single
10,830.57,485.55,66.44,41.58,32.37,8.3649,94.4232,single
11,252.10,307.08,79.01,48.78,13.52,7.9075,156.6805,single
12,354.40,568.18,47.61,39.12,18.03,7.0988,45.6120,single
13,317.29,296.61,52.81,41.89,142.03,4.0601,60.1018,single
14,884.57,317.68,38.49,35.73,3.76,4.6606,27.2309,single
15,423.94,623.09,63.61,37.91,7.16,8.5986,78.9113,single
16,723.49,122.46,51.08,37.93,161.04,9.5346,50.9049,single
17,687.21,436.67,55.62,44.59,148.35,9.1150,70.9617,single
18,780.35,427.62,40.25,36.38,3.43,8.6961,30.3197,single
22,367.39,183.47,53.12,46.14,175.92,7.0552,66.9663,overlap
23,835.69,166.98,53.11,43.14,36.88,6.8532,62.6035,single
24,659.24,287.30,77.64,56.20,17.66,10.1403,174.3125,single
25,719.95,575.68,63.32,44.94,52.06,8.6995,92.6904,single
26,515.55,296.39,58.45,46.55,1.74,10.7686,81.8114,single
27,631.10,362.43,72.88,37.40,178.15,13.3750,102.2073,overlap
28,734.38,299.26,57.67,40.78,3.98,8.7873,69.7837,overlap
29,428.39,283.71,70.82,41.89,151.91,8.2904,108.0946,single
30,573.21,52.05,49.84,48.18,176.79,7.3296,61.5676,single
31,591.92,632.81,45.13,44.01,1.50,9.4626,46.1246,overlap
32,540.49,671.35,38.81,37.75,5.76,8.6963,29.2541,single
33,754.17,477.69,66.99,47.23,21.51,10.4502,109.0462,overlap
34,536.63,420.90,46.02,40.84,2.13,8.6045,44.4880,single
35,533.46,519.04,84.49,50.77,149.91,10.9942,186.4635,overlap
36,569.59,290.27,36.64,34.51,89.17,6.0069,23.8287,overlap
38,649.97,79.06,117.85,47.02,5.58,9.4070,335.9660,single
39,537.98,495.61,30.36,26.68,4.60,9.6025,12.6544,overlap
40,562.12,226.12,53.88,39.31,163.45,8.9034,58.6964,single
41,472.83,225.12,73.29,45.80,150.56,11.0096,126.5579,overlap
42,705.04,484.98,50.04,39.89,159.10,6.9113,51.3826,overlap
45,739.21,162.09,63.77,42.05,166.55,10.7963,87.9841,overlap
52,396.32,443.57,101.93,48.01,144.21,8.5333,256.5706,overlap
56,609.51,6.94,87.85,24.03,2.83,11.7809,95.4039,single
57,656.49,498.03,50.74,42.71,4.70,8.5252,56.5722,overlap
58,759.35,591.08,22.21,21.81,178.65,6.1576,5.5364,single
61,714.22,362.79,66.84,30.98,13.06,10.1443,71.2082,overlap
62,591.79,176.54,40.72,37.66,12.39,7.3961,32.1154,single
63,778.11,333.32,84.99,57.61,150.17,10.1548,214.0489,overlap
64,457.53,195.42,74.16,42.54,155.21,8.8260,120.3674,overlap
65,429.22,406.26,89.81,56.89,165.47,6.1734,236.0624,overlap
67,643.00,629.49,68.64,37.15,4.13,9.1542,90.0366,overlap
68,396.85,184.75,72.25,40.12,154.69,10.3728,107.7621,overlap
69,657.50,538.28,67.74,38.45,9.13,8.9782,90.7748,overlap
70,312.97,673.56,72.70,38.62,172.12,7.5652,105.0178,single
71,585.18,101.12,72.00,45.58,19.52,14.3379,121.5601,single
72,639.43,506.55,48.50,36.09,14.26,7.6129,43.6624,overlap
74,766.13,40.88,80.85,35.95,18.54,18.2276,120.9110,overlap
77,483.18,30.01,91.18,47.59,164.65,9.1200,203.5377,overlap
79,725.73,334.68,59.64,52.93,27.91,7.4326,96.8543,overlap
80,436.42,227.91,69.10,54.45,127.97,8.4672,133.7573,overlap
89,400.52,696.93,74.59,46.42,167.85,10.0589,132.8763,single
179,311.64,742.28,48.12,46.21,173.38,6.1457,55.0474,single
54,674.87,370.85,31.83,31.49,89.46,6.4156,16.4169,overlap
