气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,879.56,353.27,54.87,51.41,178.99,7.6666,79.6302,single
5,835.11,6.20,44.54,19.44,2.80,9.1468,19.8424,single
6,891.42,208.32,46.98,36.46,3.08,6.4881,41.4021,single
7,297.77,207.87,73.48,47.82,19.52,6.1674,132.8235,single
9,786.12,181.27,86.75,45.61,177.24,7.6217,176.5824,overlap
10,847.59,177.19,55.51,52.61,90.73,6.5221,83.3886,overlap
11,263.88,4.62,62.28,22.67,168.88,0.7959,45.2222,single
12,373.13,263.27,43.58,38.70,5.89,7.5326,37.8118,single
13,328.17,42.56,46.75,36.15,117.14,9.1614,40.6527,overlap
14,853.51,80.34,37.20,33.76,1.22,5.4935,24.0297,single
15,417.19,181.81,53.13,33.78,153.28,10.1287,49.0408,single
25,772.91,195.91,62.05,39.75,30.43,7.9246,78.7408,overlap
31,586.78,253.38,45.31,43.05,178.58,8.7939,45.4599,overlap
32,531.97,314.93,89.05,45.69,10.73,9.3116,186.4308,single
33,764.42,98.99,83.30,34.81,19.32,11.6306,124.2657,overlap
35,515.25,59.57,75.57,55.78,151.52,16.4650,163.9021,overlap
52,347.67,49.32,81.63,51.75,138.67,12.2031,177.3852,overlap
65,475.09,37.26,76.11,57.81,18.39,10.2733,172.2932,overlap
67,611.64,151.88,70.51,34.39,162.16,10.9288,87.9606,overlap
70,320.04,347.59,83.72,56.51,29.30,8.0997,203.7679,single
72,667.73,37.54,55.49,31.78,13.58,10.4440,50.3441,overlap
89,395.10,345.69,55.26,50.30,177.39,8.3610,79.0208,overlap
179,318.28,471.24,50.48,41.05,11.48,6.9958,53.8166,single
207,876.44,526.22,23.38,22.68,179.31,5.2368,6.3766,single
232,697.93,306.11,83.93,38.25,2.45,8.6069,138.6005,overlap
84,360.04,11.90,60.30,38.52,156.47,6.1942,72.0516,overlap
251,661.65,320.12,68.43,47.92,11.13,12.1332,115.4497,overlap
83,471.09,111.42,87.10,41.71,173.89,14.3597,162.7982,overlap
37,771.23,229.49,87.04,39.06,31.24,7.5037,152.2253,overlap
289,428.35,330.92,89.78,58.00,160.19,13.0071,240.5029,overlap
285,729.07,260.47,64.42,48.57,1.45,9.1027,103.6864,single
43,416.96,48.91,60.54,44.73,173.43,5.6757,84.3408,overlap
318,279.17,441.75,64.24,29.47,7.44,7.2585,62.5638,single
20,587.46,191.38,41.54,40.21,2.25,10.1243,35.6945,single
291,776.94,366.77,94.96,45.03,30.74,12.6599,208.8931,overlap
348,343.52,422.53,69.31,38.73,158.78,8.0207,95.7066,single
235,598.28,272.99,73.83,46.19,6.95,9.8565,129.5406,overlap
283,525.28,133.40,56.21,48.32,170.22,10.4405,78.5600,single
349,750.28,406.23,74.47,50.13,179.22,8.0152,143.0255,overlap
375,270.94,554.02,30.40,28.45,176.15,4.5450,13.5266,single
383,493.95,395.14,119.22,66.02,157.47,9.4087,482.7451,overlap
408,720.79,555.53,36.14,35.33,3.00,7.3214,23.7339,single
425,440.36,487.79,61.20,48.43,5.86,8.9068,93.3095,overlap
453,722.90,495.04,47.37,44.72,175.58,8.7055,51.6196,single
440,589.65,490.48,63.74,45.01,8.96,8.6936,94.0718,single
17,669.32,71.40,53.85,38.91,23.50,8.7456,58.0437,overlap
523,513.76,511.89,82.20,44.91,132.16,10.7300,156.0850,single
529,292.45,612.70,77.13,49.11,146.53,8.8080,150.2932,single
57,628.52,121.06,47.62,44.59,2.01,7.9231,52.0131,overlap
541,598.55,573.47,95.55,41.76,6.21,11.2980,196.1625,overlap
499,424.53,566.45,71.61,59.43,143.40,7.6214,156.7841,overlap
549,473.45,596.73,53.63,44.47,18.55,8.8986,65.8023,overlap
564,724.66,643.27,64.59,48.84,47.60,10.1281,104.8383,overlap
566,785.88,630.07,75.96,45.71,26.97,9.5839,135.6988,single
51,753.14,13.99,33.52,28.46,18.95,5.3813,16.4487,single
557,634.43,605.32,94.72,35.34,176.56,8.5813,163.1287,overlap
256,626.20,307.94,61.72,33.06,22.60,10.9060,64.7926,overlap
587,387.65,631.19,47.15,23.12,159.26,11.2129,26.4508,single
600,768.97,124.12,40.24,27.86,6.67,10.0915,23.2128,overlap
608,341.43,658.76,77.24,40.69,8.02,8.4930,124.8882,single
622,240.52,724.41,43.82,39.02,1.45,4.4912,38.5440,single
327,648.12,392.20,79.10,55.49,12.46,9.1955,178.5872,single
636,774.32,470.70,37.42,35.63,178.90,6.8098,25.6703,single
268,444.05,105.88,35.28,28.21,179.35,8.1338,18.0660,overlap
651,694.46,680.30,78.74,38.92,16.59,16.1313,124.1599,overlap
658,760.12,689.86,38.55,38.35,176.84,7.6898,29.3283,overlap
676,776.64,711.68,50.84,29.72,8.63,8.4773,39.5204,overlap
680,484.04,691.88,85.03,43.71,174.00,10.6065,162.6152,overlap
657,831.53,750.37,90.11,46.74,32.37,5.7684,195.2433,single
443,496.04,458.59,93.43,59.56,142.14,19.9727,267.4711,overlap
704,555.29,727.13,86.32,41.88,166.04,10.2321,160.5328,single
705,469.55,723.22,55.95,41.25,18.51,11.1305,66.4437,overlap
664,437.21,607.31,44.68,40.70,20.77,4.9414,41.8061,overlap
69,691.64,107.36,62.64,29.52,21.26,10.0323,59.5933,overlap
42,669.98,146.71,45.62,42.88,175.36,10.4260,45.9227,single
736,755.69,787.39,54.90,36.24,14.45,10.0632,56.1901,overlap
8,563.89,96.96,65.63,39.51,19.83,12.1335,87.5481,single
756,680.47,795.88,69.23,38.07,19.16,11.4206,93.8858,overlap
