气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,439.26,190.45,99.84,58.97,5.84,8.7785,302.4225,overlap
2,379.67,147.03,85.30,58.22,3.55,9.4258,217.9411,overlap
3,587.58,402.51,95.78,49.18,10.19,11.9664,232.0938,single
4,873.46,668.17,58.60,50.78,169.76,4.7860,89.7138,single
5,848.76,325.88,46.46,38.42,27.44,6.7861,42.6598,single
6,875.61,522.34,59.83,35.74,23.77,7.6472,65.8098,single
7,278.88,598.67,76.95,47.20,4.71,9.0274,143.8076,single
8,600.85,645.75,65.64,37.13,150.17,9.1803,82.3003,single
9,802.42,636.34,69.61,52.47,152.86,8.2301,130.8066,single
10,821.03,544.28,60.33,47.74,25.67,6.9777,89.3759,single
11,256.00,364.36,77.07,46.68,8.24,7.5140,142.6176,single
12,354.87,623.77,43.39,38.54,7.55,6.9757,37.3300,single
13,315.39,339.54,46.97,43.36,174.26,5.4504,49.2152,single
14,884.49,360.84,40.22,34.53,23.03,6.3454,28.7427,single
15,419.72,695.10,61.58,39.28,12.80,8.9054,76.6298,single
16,721.22,192.46,49.86,39.12,172.33,8.6064,50.0438,single
17,697.84,500.17,51.02,46.35,173.46,8.0293,62.0694,single
18,784.41,482.86,37.12,35.04,178.89,7.5102,24.8373,overlap
19,474.65,465.01,39.59,37.91,176.92,9.1203,30.5630,overlap
20,597.08,584.26,41.44,40.80,177.41,6.3017,36.0579,overlap
21,452.17,10.76,73.54,44.70,160.29,4.9623,124.3858,overlap
22,367.42,231.81,43.40,41.62,1.03,8.9431,40.3335,overlap
23,826.35,218.84,53.27,42.04,32.29,6.2681,61.3657,single
24,660.12,360.99,69.05,61.04,176.29,11.9215,149.7274,single
25,711.02,641.43,57.04,48.24,38.96,8.7180,80.7458,single
26,520.53,373.63,62.82,44.94,6.08,9.7931,91.2277,single
27,634.53,450.68,75.42,33.74,178.33,10.0425,98.7152,overlap
28,738.18,366.76,56.45,42.99,7.13,9.0818,70.4707,single
29,435.08,364.54,62.24,36.64,153.00,8.9918,73.0263,single
30,567.87,120.40,47.61,47.05,176.40,9.4218,54.8622,single
31,591.78,705.02,43.98,43.47,2.08,9.6811,43.2598,single
32,537.71,742.41,38.30,36.45,4.01,7.6501,27.5081,single
33,750.73,542.61,56.72,46.11,20.39,7.9357,76.3067,overlap
34,539.85,492.94,41.64,37.81,3.08,9.8342,33.7348,single
35,542.11,604.40,83.67,53.28,150.32,7.0095,191.8749,overlap
36,560.11,349.09,32.66,30.54,93.54,7.9888,16.7541,single
38,642.71,160.81,113.58,49.44,3.75,13.0060,328.1469,overlap
39,539.33,565.08,29.95,28.41,178.54,7.1229,13.1096,overlap
40,571.16,301.10,59.24,41.83,145.75,9.5047,75.5190,single
41,486.75,311.16,82.12,44.61,147.98,18.6258,154.7884,overlap
42,703.14,548.21,44.93,41.91,2.10,9.1424,43.5273,overlap
45,740.88,243.35,54.79,43.89,174.43,7.3582,67.7834,overlap
47,376.76,263.09,40.39,28.25,3.05,13.0703,23.7053,overlap
48,599.78,41.49,96.10,46.44,161.03,8.6187,220.6208,overlap
49,831.16,8.91,91.08,30.90,170.33,3.9230,131.8491,single
50,748.02,5.04,47.20,18.82,1.35,10.9755,21.5716,single
52,407.93,511.07,85.03,48.53,150.21,8.8100,180.5196,overlap
53,533.37,226.68,83.98,46.60,163.71,10.7628,169.0735,overlap
55,514.10,75.47,67.44,46.03,169.66,5.4660,107.7051,overlap
56,607.84,81.11,82.28,45.81,3.53,11.0842,159.5420,overlap
57,651.49,568.69,55.09,42.60,173.51,15.1941,66.5240,overlap
58,752.37,646.40,23.21,22.86,0.36,7.7307,6.3386,single
59,716.05,237.53,45.76,44.53,4.58,7.9819,47.9676,overlap
60,702.90,86.91,34.67,33.51,0.08,6.5693,20.7187,overlap
61,708.57,438.19,65.52,27.46,9.68,11.6162,60.6607,overlap
62,594.14,239.17,38.62,35.96,89.24,7.2998,27.5913,single
63,779.03,406.25,79.30,55.34,160.31,13.3937,179.0256,overlap
64,468.14,280.89,79.20,42.82,146.06,9.5915,138.1911,overlap
65,414.49,478.11,98.58,50.27,158.20,9.6218,251.2951,overlap
66,500.65,10.90,44.73,31.77,154.80,2.8887,32.7012,overlap
67,634.84,717.18,56.47,40.98,28.67,9.4018,67.2164,single
68,409.66,256.37,68.45,44.49,163.79,8.7004,107.2363,overlap
69,657.76,615.97,65.70,40.80,173.00,8.5211,90.6119,overlap
70,318.77,731.61,70.64,40.32,161.49,8.5462,103.4950,single
71,574.64,179.63,70.22,42.67,11.71,10.2290,108.2417,overlap
72,642.94,586.84,48.01,34.84,176.44,11.3022,41.3025,overlap
74,751.86,119.77,82.32,38.12,22.39,10.5829,132.8855,overlap
77,493.60,103.88,90.56,45.64,161.83,8.7097,192.5825,overlap
79,722.50,408.14,72.19,36.50,36.36,9.0101,97.8797,overlap
80,436.85,293.41,62.84,55.84,7.19,6.0876,113.4557,overlap
81,552.34,205.20,59.34,41.76,151.09,14.3530,75.6476,overlap
89,405.75,764.73,78.16,50.01,167.81,8.2351,157.1689,single
91,720.88,105.25,56.11,29.61,29.22,8.1780,47.9667,overlap
174,532.29,5.35,33.80,12.68,0.39,16.9585,7.4533,overlap
175,769.96,83.36,88.25,61.15,30.38,13.6298,245.0204,overlap
179,316.83,784.45,54.90,36.57,173.70,4.4328,56.7000,single
82,739.86,423.89,55.87,34.10,10.02,22.5308,54.7588,overlap
37,717.09,708.82,83.30,55.85,11.67,8.3013,199.3702,single
87,528.20,92.52,72.52,43.21,159.80,20.3436,116.9070,overlap
54,677.11,425.99,35.18,32.16,3.20,8.8020,20.4732,overlap
51,763.31,480.73,35.71,26.22,16.97,9.2856,17.1968,overlap
83,459.57,650.72,71.26,41.48,159.67,15.2160,108.3797,overlap
46,569.40,455.57,68.25,35.51,173.11,10.9832,85.1006,overlap
207,873.14,788.71,23.88,23.04,178.44,4.7312,6.7595,single
43,441.84,564.02,69.89,53.58,158.45,10.4369,134.6293,overlap
224,591.05,789.69,64.69,29.80,178.94,21.9903,64.1667,overlap
228,657.63,790.87,57.47,22.28,176.81,21.0159,37.8595,overlap
232,690.06,789.53,76.13,26.37,177.60,9.6509,78.6313,overlap
234,518.29,794.22,51.20,32.75,153.07,17.6793,44.1772,overlap
235,546.76,791.42,53.30,23.55,178.15,9.1770,34.4265,overlap
236,451.91,635.35,61.71,44.09,161.56,13.5457,86.3901,overlap
86,638.21,282.74,70.81,36.70,7.78,15.1252,94.6697,overlap
78,657.26,279.07,90.16,37.72,1.87,9.4470,157.7455,overlap
84,397.23,442.12,68.40,42.26,155.94,10.0587,101.7175,overlap
