气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,432.57,19.78,102.63,39.72,176.64,25.8472,215.2622,overlap
2,379.86,7.12,67.48,19.36,0.94,2.0449,45.3468,overlap
3,591.28,205.03,74.89,44.69,0.90,14.2526,128.9450,overlap
4,875.71,564.21,59.04,48.95,172.06,6.8234,87.7850,single
5,843.70,216.50,48.30,41.17,20.07,6.7345,49.4136,single
6,882.93,405.40,44.25,42.78,175.98,6.4205,43.1048,single
7,288.30,464.28,71.88,49.37,15.36,7.9901,131.2414,single
8,574.40,463.35,61.52,38.40,179.21,10.2246,74.7704,overlap
9,798.83,478.79,66.39,42.20,171.68,8.5816,95.6833,single
10,834.89,424.96,67.24,39.92,28.22,6.3307,92.8426,single
11,252.93,241.52,69.75,56.80,25.92,6.2619,142.1553,single
12,355.07,507.81,48.46,39.37,27.52,6.3003,47.5640,single
13,316.27,249.99,54.21,41.92,165.44,5.9063,63.3821,single
14,880.37,269.79,38.93,34.72,172.62,5.0379,27.0669,single
15,429.13,533.50,45.88,39.52,169.42,9.1013,42.7992,single
16,724.92,44.68,50.37,40.58,149.32,5.9473,52.9732,overlap
17,677.69,363.35,51.90,45.27,176.33,7.7613,62.7275,single
18,779.87,367.13,41.60,36.83,3.09,6.2556,32.7925,overlap
22,357.05,86.49,44.88,34.25,127.10,9.4324,35.4865,overlap
23,844.26,109.36,49.68,43.39,21.53,6.7349,55.0976,single
24,660.98,206.20,81.58,47.72,11.20,9.0364,163.3771,overlap
25,731.94,504.80,64.88,43.18,34.70,8.5205,93.5133,overlap
26,510.37,210.75,59.33,45.96,173.35,12.2999,83.2222,single
27,625.88,261.86,74.62,34.74,177.61,11.7134,99.5226,overlap
28,732.70,222.27,58.21,40.70,15.22,8.4809,70.9454,overlap
29,415.82,183.66,77.44,37.45,148.29,8.0689,115.5476,overlap
31,591.78,552.21,44.13,42.83,178.09,9.5702,42.9004,single
32,543.84,591.76,37.38,36.93,179.61,8.5105,26.5547,single
33,758.33,398.42,68.18,46.24,23.80,8.2939,110.5776,overlap
34,532.25,342.15,45.68,39.57,171.68,8.2379,42.4794,single
35,532.63,425.17,88.92,47.63,154.27,10.8626,193.7404,overlap
40,548.91,139.95,64.99,36.59,148.75,9.6749,79.5124,single
41,458.18,126.81,67.90,46.19,143.81,29.5069,109.5652,overlap
42,703.35,417.29,42.36,42.24,177.34,8.6086,38.9833,single
45,737.36,73.67,54.03,38.29,0.06,8.9320,57.4930,overlap
52,389.57,361.19,99.27,53.88,143.33,9.6679,273.2070,overlap
57,656.73,419.50,51.80,41.90,15.26,8.2731,57.8442,overlap
61,715.12,273.72,57.21,34.58,20.44,10.2422,58.2361,overlap
62,592.03,108.81,40.90,37.29,18.93,7.3521,32.0851,single
63,778.45,252.78,84.04,64.47,165.29,11.1799,234.2444,overlap
64,445.97,103.33,72.02,45.06,158.45,8.2927,120.2340,overlap
65,439.74,333.17,82.62,69.12,151.54,9.4123,242.7040,overlap
67,648.43,531.15,70.19,32.85,1.29,12.4248,83.2667,single
68,378.69,98.05,75.90,39.86,145.16,7.8696,118.1374,overlap
69,657.95,450.59,68.41,36.42,13.73,9.3467,87.6877,overlap
70,314.85,602.55,68.77,58.69,164.52,10.1051,142.8179,single
71,590.65,9.67,72.71,44.24,20.38,14.0094,120.3304,single
72,641.86,413.40,53.98,36.80,13.88,8.9986,55.1783,overlap
79,724.81,256.73,61.29,42.97,136.59,7.5347,83.0481,overlap
80,440.89,156.82,60.36,59.27,5.71,2.4153,111.0892,overlap
89,399.85,620.76,73.67,50.36,158.91,8.8292,140.6279,single
179,307.68,687.14,48.63,43.52,3.13,6.4592,52.9574,single
54,672.80,308.77,32.29,31.23,1.22,6.6356,16.7561,single
51,780.50,300.23,36.77,28.62,30.19,12.9665,19.9006,single
46,554.88,263.55,80.66,33.08,169.86,10.7444,110.7389,overlap
207,872.89,700.90,24.32,23.77,2.86,5.0149,7.2300,single
232,691.03,643.12,86.33,42.06,2.51,9.8154,161.2632,overlap
234,517.46,641.86,58.25,45.28,162.61,13.8924,79.0409,overlap
84,388.24,297.92,64.89,39.71,145.24,9.9355,86.0213,single
251,646.13,651.88,60.89,52.28,4.38,10.9483,99.6955,overlap
83,464.24,468.68,95.03,44.27,7.95,8.8944,205.6616,single
37,729.64,538.44,92.40,46.19,19.67,10.5394,202.8796,overlap
289,430.49,671.55,89.76,60.14,178.05,8.8770,249.2859,single
285,714.02,565.35,63.87,44.15,168.28,7.4135,92.6475,overlap
86,657.52,93.08,54.73,38.83,152.04,16.3341,59.8335,overlap
43,432.54,387.56,62.46,43.20,165.62,10.7710,86.7190,overlap
53,531.90,42.47,66.64,45.68,159.71,10.4764,104.3546,overlap
268,456.20,410.63,34.70,30.27,6.47,10.7045,18.7574,overlap
318,271.67,718.56,62.99,40.07,5.70,7.5603,81.7885,single
327,665.22,717.52,54.52,43.05,174.30,10.7519,65.8411,overlap
20,596.84,458.65,42.82,40.91,179.43,6.5956,38.5955,overlap
291,775.16,689.67,110.62,43.63,12.99,7.2423,274.7016,overlap
348,353.81,724.53,80.79,48.96,172.51,7.0857,164.4118,single
235,577.87,633.87,76.22,47.93,10.98,7.7845,143.2375,overlap
283,542.43,451.08,60.19,48.04,152.43,9.6816,89.5237,overlap
349,761.01,738.64,92.23,60.50,154.75,9.3311,264.7614,overlap
369,634.97,728.34,82.06,45.98,11.02,10.8814,159.2683,overlap
38,664.95,9.62,82.97,27.43,1.31,12.7781,97.1428,single
375,301.87,752.62,27.70,27.34,87.84,6.3475,10.7906,single
81,542.42,78.74,55.79,49.51,175.53,4.8458,79.2736,overlap
382,357.68,127.90,42.74,42.36,86.61,6.0187,39.8067,overlap
59,745.53,96.60,48.47,42.91,4.96,10.1341,51.8682,overlap
383,517.21,760.99,134.39,83.71,5.62,13.2025,777.8132,overlap
395,650.57,118.34,75.15,34.58,18.03,10.5020,100.4684,overlap
408,731.83,789.07,35.62,26.92,171.38,3.7521,17.5749,single
409,569.43,224.18,33.23,31.12,177.61,13.0478,17.6744,overlap
425,428.90,785.61,62.86,36.72,178.97,10.5247,74.6357,single
256,591.54,647.42,52.68,39.16,2.89,6.9303,55.9142,overlap
403,764.79,706.55,48.67,35.25,10.58,11.7888,42.9602,overlap
