气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,879.51,354.23,54.99,51.39,179.40,6.7743,79.9648,single
5,834.56,7.19,46.56,19.90,0.97,2.6107,22.1963,single
6,891.48,209.13,46.90,36.38,2.93,6.0518,41.1557,single
7,297.84,208.64,73.61,48.16,19.57,6.5417,134.2604,single
9,786.21,182.21,86.13,45.35,176.31,9.8830,173.1082,overlap
10,847.52,178.00,55.66,52.59,91.06,6.8692,83.8259,overlap
11,263.81,4.55,62.00,24.44,167.63,2.7945,48.3412,single
12,373.12,264.21,43.53,39.05,6.07,7.3668,38.0624,single
13,327.99,43.69,46.08,36.41,119.43,10.1002,39.7710,overlap
14,853.65,81.01,37.30,33.58,1.45,6.5061,24.0423,single
15,417.28,183.07,53.03,33.48,153.36,10.5764,48.4515,single
25,773.53,196.69,62.26,39.48,29.45,9.4191,78.7335,overlap
31,586.92,254.46,45.22,43.20,179.28,2.5947,45.4495,overlap
32,532.27,316.05,89.96,45.70,10.00,8.5095,190.2877,single
33,764.51,100.43,81.68,34.31,20.58,8.3420,117.7619,overlap
35,516.04,61.46,74.57,57.95,150.98,9.7940,165.8046,overlap
52,347.66,50.85,80.62,50.71,138.24,11.5696,169.5651,overlap
65,474.75,38.50,75.90,57.97,18.60,10.9881,171.7933,overlap
67,611.83,153.23,70.61,34.73,161.38,10.4218,89.0674,overlap
70,320.09,348.60,83.88,56.64,28.57,9.4771,205.0048,single
72,667.54,38.83,55.69,32.23,14.61,11.1132,51.4272,overlap
89,394.84,346.70,55.33,50.51,177.17,9.1351,79.5634,overlap
179,318.17,472.11,50.57,41.12,11.20,7.2135,54.0995,single
207,876.47,526.87,23.58,22.60,0.92,4.8078,6.4658,single
232,697.77,307.17,84.95,38.92,1.71,10.4073,144.4995,overlap
84,360.01,12.67,60.69,39.46,155.47,5.1007,74.7845,overlap
251,661.96,321.61,67.32,47.12,10.87,14.1055,109.8545,overlap
83,472.46,112.59,86.70,41.61,173.33,11.6472,160.9191,overlap
37,770.92,230.37,87.41,39.23,29.89,7.2028,154.1706,overlap
289,428.01,332.51,90.12,58.14,159.80,12.3292,242.9058,overlap
285,728.66,261.53,64.93,48.68,2.21,10.4231,105.5961,single
43,417.07,49.61,60.35,43.56,174.36,7.5372,81.6136,overlap
318,279.18,442.66,64.38,29.36,7.37,8.1514,62.6028,single
20,587.28,192.63,41.91,40.31,2.97,8.6361,36.4208,single
291,776.69,368.33,94.79,45.22,30.92,12.5988,209.0221,overlap
348,343.73,423.51,69.21,38.38,159.26,8.3248,94.5807,single
235,598.15,274.21,74.03,46.50,8.60,9.6954,131.1103,overlap
283,525.60,134.66,56.09,48.37,161.91,7.7868,78.2841,overlap
349,750.20,407.22,74.51,50.99,179.97,8.8366,145.6563,overlap
375,271.02,554.58,30.23,28.26,176.71,4.8009,13.2850,single
383,494.00,396.31,118.87,66.62,157.07,11.1601,484.3426,overlap
408,720.84,556.44,36.06,35.21,3.57,6.1681,23.5504,single
425,440.33,488.91,61.21,48.25,6.84,10.0584,93.0235,overlap
453,723.01,496.12,47.91,45.57,176.54,7.4267,53.8215,single
440,589.62,491.57,63.35,45.44,9.25,8.1515,93.8055,single
17,669.23,72.49,53.81,38.87,22.73,8.5734,57.9033,overlap
523,514.15,513.17,81.45,44.82,132.13,12.1052,152.9598,single
529,292.53,613.80,76.72,49.22,146.48,8.5258,149.0567,single
57,628.71,122.04,47.57,45.55,2.22,8.3195,53.0330,overlap
541,598.34,574.87,95.01,42.29,6.22,9.8571,196.3997,overlap
499,424.67,567.39,71.21,59.16,142.68,8.4146,154.3420,overlap
549,473.43,597.84,54.37,44.32,20.80,10.2509,67.4106,overlap
564,724.68,644.53,65.04,48.58,47.85,12.7590,105.7224,overlap
566,785.63,631.24,76.27,45.85,27.35,10.8424,137.2005,single
51,753.05,14.66,34.30,28.46,24.41,4.6815,17.2218,single
557,634.01,606.31,94.68,35.10,176.33,9.6593,161.8687,overlap
256,626.34,309.29,62.10,32.82,21.93,9.3380,65.1118,overlap
587,387.80,632.58,46.61,22.76,159.60,9.9174,25.4402,single
600,768.99,125.38,40.31,27.72,4.81,9.5810,23.1733,overlap
608,341.78,659.76,76.53,39.96,6.69,9.0676,120.4123,single
622,240.48,724.97,43.36,38.83,2.78,5.2691,37.5548,single
327,647.98,393.34,78.99,55.42,11.96,10.4956,177.9119,single
636,774.30,471.55,37.35,35.59,179.61,6.8312,25.5460,single
268,443.63,106.81,35.35,27.30,178.46,6.4308,17.5471,overlap
651,694.35,682.31,78.61,38.64,16.62,22.8736,122.8342,overlap
658,760.29,690.80,38.76,38.01,87.79,8.7803,29.3760,overlap
676,776.62,712.74,50.80,29.66,8.92,10.0436,39.3839,overlap
680,483.69,693.15,85.61,43.94,173.48,10.9072,165.6929,overlap
657,831.38,751.08,90.32,46.36,32.33,5.0820,194.5590,single
443,497.04,460.87,93.12,56.87,143.04,8.6098,253.6975,overlap
704,555.40,728.40,86.47,41.97,167.02,11.1110,161.4522,single
705,469.25,724.58,56.25,40.81,17.06,11.0886,66.4342,overlap
664,437.24,607.93,44.15,41.10,22.03,7.3869,41.2085,overlap
69,691.27,108.55,62.95,29.67,21.63,8.0836,60.4921,overlap
42,670.12,148.01,45.64,42.84,175.30,11.0631,45.9139,single
736,755.22,788.56,56.06,36.83,12.97,10.0548,59.5582,overlap
8,564.11,98.46,65.23,39.61,18.77,9.9476,86.6926,single
756,680.56,794.46,67.45,36.09,16.69,10.9747,84.4563,overlap
