气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,596.63,33.56,78.93,44.35,5.82,9.1959,142.1188,single
4,876.82,467.52,55.81,52.45,178.85,5.4608,84.0354,single
5,840.08,119.66,47.75,41.41,11.53,6.6462,48.5756,single
6,890.88,316.19,44.97,38.24,22.79,5.5886,39.7879,single
7,294.20,347.52,68.09,58.43,3.34,6.2073,139.3775,single
8,561.12,295.18,59.71,36.90,9.42,10.4465,67.6982,overlap
9,793.28,342.25,69.91,49.89,171.78,13.0359,125.4654,single
10,841.67,311.62,54.82,43.42,20.08,9.2851,67.1369,single
11,262.67,124.34,69.18,47.11,148.92,6.3689,116.0012,single
12,362.53,402.63,45.19,38.95,22.34,5.6563,40.9128,single
13,306.17,154.63,50.17,40.90,11.01,5.3037,52.9713,single
14,867.62,185.83,36.64,35.37,173.22,5.7094,24.4296,single
15,429.72,378.22,63.99,37.14,166.12,12.4141,78.2297,single
23,852.79,14.04,49.16,37.72,10.85,3.4523,46.8941,single
24,663.69,66.07,73.20,37.50,178.32,10.1482,103.3609,overlap
25,751.08,372.12,59.72,40.67,35.86,10.6244,74.6164,overlap
26,496.41,66.18,62.16,40.95,163.75,8.5721,81.3984,single
27,618.48,81.29,75.74,36.14,172.26,13.4426,106.6512,overlap
28,730.08,85.07,69.07,38.13,27.33,9.2885,93.5653,overlap
29,412.93,20.91,59.84,46.70,16.61,11.7975,86.0327,overlap
31,589.66,414.06,43.39,42.95,178.60,9.5973,41.5958,single
32,549.15,458.77,40.22,36.53,91.32,7.3663,30.3971,overlap
33,762.00,269.17,71.90,35.48,26.28,7.5453,94.3621,single
34,524.37,206.56,45.77,37.91,149.47,8.8752,40.8569,single
35,523.16,258.11,96.29,50.46,154.21,8.1448,240.6734,overlap
52,374.34,217.09,88.14,54.07,122.93,11.4637,216.0887,overlap
62,594.23,6.48,42.61,14.07,179.11,14.2239,13.1487,single
63,777.10,118.79,89.24,67.69,13.03,8.9634,277.3282,overlap
65,456.59,200.19,68.77,68.19,2.92,7.5992,165.8934,overlap
67,639.29,353.16,45.20,33.50,162.80,9.8579,35.2068,single
69,670.80,294.80,66.76,35.90,21.77,10.2217,82.3121,overlap
70,315.87,478.21,88.02,57.80,0.74,8.4595,230.4223,single
72,649.11,245.59,53.37,32.54,13.21,11.7912,47.6929,overlap
79,703.69,130.25,55.13,52.08,87.35,10.3423,81.4415,overlap
80,433.60,22.88,64.41,56.98,101.59,16.6670,121.6050,overlap
89,395.21,489.32,78.90,46.41,157.79,5.5186,148.6128,overlap
179,308.30,595.27,45.04,43.29,5.02,6.2061,45.1789,overlap
54,671.47,193.98,33.48,28.39,5.41,9.2357,16.3709,single
46,549.59,90.13,77.35,42.56,176.99,12.5716,130.9859,overlap
207,876.52,622.56,23.17,22.74,1.37,4.0481,6.2819,single
232,691.63,492.31,88.09,46.44,177.08,8.3555,185.3799,overlap
234,514.85,493.14,55.63,43.77,177.03,10.1245,69.6696,single
84,371.80,163.44,64.78,32.22,147.87,8.9730,69.5660,single
251,650.11,499.34,68.97,49.62,15.84,15.0784,121.4363,overlap
83,473.99,315.03,91.53,36.80,4.46,10.3578,158.6032,overlap
37,747.69,397.79,80.46,43.21,23.08,13.1786,143.9083,overlap
289,422.76,512.15,103.04,56.47,163.86,10.1195,308.4345,overlap
285,718.83,425.34,63.52,55.24,26.05,8.4872,114.6659,overlap
43,422.40,236.02,73.63,49.04,159.34,9.9519,136.7841,overlap
268,448.46,266.11,39.94,35.87,179.48,9.8613,29.4368,overlap
