气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,429.84,50.55,111.13,45.22,177.45,5.6257,287.3513,overlap
2,380.31,18.31,86.97,41.53,2.68,5.6950,161.6272,overlap
3,590.31,234.89,81.85,48.33,177.62,11.6347,166.5774,overlap
4,875.22,579.77,56.98,50.41,175.38,5.1652,84.2105,single
5,844.62,233.90,48.09,40.22,18.76,6.1735,47.8603,single
6,880.37,422.46,44.82,44.60,89.30,7.3069,46.1039,single
7,287.56,485.18,73.73,48.43,19.67,7.0355,135.4275,single
8,581.64,489.75,67.30,38.07,171.51,12.2171,88.7138,overlap
9,800.64,502.44,74.03,47.26,170.75,8.9119,133.2289,single
10,834.67,442.33,69.12,41.43,30.11,7.4763,101.8388,single
11,251.03,259.84,75.00,52.88,30.52,7.7444,153.0266,single
12,354.69,525.66,47.26,40.43,24.65,8.1377,46.4633,single
13,317.48,264.05,56.81,40.83,152.51,5.0653,67.7973,single
14,882.32,283.50,38.54,35.27,177.62,5.9487,26.9511,single
15,427.18,560.19,52.02,37.89,166.46,12.8536,52.7492,single
16,724.39,66.39,48.19,41.99,174.63,6.4676,50.1710,overlap
17,680.17,385.09,51.23,45.28,175.75,8.4748,61.1476,single
18,780.00,383.69,43.05,37.21,8.41,6.2063,35.4697,single
22,363.36,111.01,48.37,33.50,140.14,12.1037,40.3290,overlap
23,841.48,125.45,53.41,41.57,34.62,7.1707,61.0041,single
24,660.99,230.18,81.60,49.89,15.66,9.4738,170.8842,overlap
25,728.09,526.45,64.04,45.77,41.30,7.7151,96.5701,overlap
26,512.78,235.66,60.03,46.15,172.79,10.3187,85.5519,single
27,628.61,291.94,75.53,33.12,177.30,12.5366,97.1997,overlap
28,733.60,245.59,55.56,40.40,13.56,8.9734,64.1551,overlap
29,417.65,211.49,79.07,38.58,148.74,8.9883,124.0879,overlap
30,579.39,9.01,60.33,33.42,2.69,9.5093,62.5741,overlap
31,591.97,575.85,44.35,42.74,2.64,9.4575,43.2457,single
32,542.80,615.25,37.80,37.09,2.23,10.3985,27.2587,single
33,757.54,421.14,71.54,46.50,24.10,8.6865,122.4493,single
34,533.67,364.78,44.93,39.94,3.44,8.5476,41.4901,single
35,530.46,451.46,92.09,46.05,155.37,11.7738,200.9163,overlap
40,552.85,164.91,62.44,35.54,146.26,8.2489,71.2971,single
41,461.97,157.63,72.10,44.04,147.67,13.3342,117.8023,overlap
42,704.54,436.54,42.40,42.42,87.30,7.3363,39.2394,single
45,737.19,99.05,60.24,37.30,167.40,12.6093,69.6325,overlap
52,393.03,385.80,99.65,50.49,145.65,12.1489,257.9349,overlap
57,656.10,442.88,53.62,39.75,6.57,11.3885,58.7904,overlap
61,715.18,298.17,63.30,32.23,17.34,12.0203,66.4386,overlap
62,591.18,128.77,41.14,37.02,29.99,6.5708,32.2338,single
63,774.71,276.12,91.92,61.44,159.05,12.8342,267.0829,overlap
64,448.40,130.53,68.48,43.07,156.91,10.6713,103.9275,overlap
65,435.46,353.93,84.54,67.89,153.86,10.4006,249.6554,overlap
67,646.93,561.43,77.05,30.89,4.72,9.5043,94.3434,single
68,383.88,124.59,77.70,41.35,147.16,11.1238,128.4464,overlap
69,657.03,476.65,68.95,37.32,14.11,9.6453,91.2898,overlap
70,314.42,623.82,69.73,53.57,165.60,7.8711,134.0109,single
71,588.84,36.01,67.14,46.56,19.27,11.9880,107.9731,overlap
72,641.40,439.30,49.73,35.77,9.88,9.2577,45.5074,overlap
74,773.61,7.14,33.27,14.40,179.28,22.9399,8.2002,single
79,725.18,277.43,53.46,46.12,99.65,11.1019,67.8005,overlap
80,440.01,180.71,63.73,57.56,6.74,3.3041,120.2725,overlap
89,400.91,642.59,72.26,49.30,159.58,6.7217,132.4096,single
