气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,433.24,78.46,107.76,43.14,2.26,9.8435,257.7186,overlap
2,380.64,41.36,88.20,56.86,6.67,10.1508,227.5585,overlap
3,591.34,270.15,81.39,48.21,177.51,9.5662,164.2753,overlap
4,874.98,598.60,54.86,52.08,176.13,5.9572,80.6316,single
5,844.94,253.09,49.64,38.60,28.29,6.6865,48.9326,single
6,879.09,444.73,47.18,43.93,3.75,6.0985,50.3017,single
7,285.80,509.39,75.47,48.35,18.56,8.7928,141.6869,single
8,586.15,523.98,64.49,38.48,164.50,10.5175,82.3308,overlap
9,799.91,530.29,76.10,51.27,170.23,9.8429,152.7313,single
10,833.45,463.64,68.51,41.97,30.01,5.9678,101.3571,single
11,250.72,282.37,75.57,50.33,21.94,7.8745,147.8546,single
12,354.26,546.26,46.69,40.23,21.39,7.3736,45.1244,single
13,317.15,279.93,57.11,41.11,145.38,4.1525,68.9770,single
14,883.28,299.88,39.41,35.73,9.74,9.2048,28.5459,single
15,425.25,592.13,54.76,39.78,175.02,11.7749,61.3743,single
16,723.66,93.75,47.86,39.89,172.16,7.9595,46.9994,single
17,683.66,410.55,51.54,46.11,171.03,7.1106,63.0103,single
18,780.03,404.47,42.40,36.91,5.60,7.2891,34.1323,single
22,370.85,141.58,49.69,30.63,153.21,8.5543,38.9090,overlap
23,839.13,145.13,54.24,41.47,36.11,5.6587,62.7602,single
24,659.86,257.91,80.50,52.22,19.11,9.1759,174.1185,overlap
25,723.11,551.17,61.42,45.05,52.55,9.3012,87.4317,overlap
26,514.35,265.18,60.15,44.45,173.79,9.0268,82.7335,single
27,630.62,327.64,73.57,34.13,177.56,9.9359,95.0255,overlap
28,733.48,271.56,57.91,35.74,5.46,9.1860,61.6652,overlap
29,423.44,246.19,77.85,41.76,151.77,11.0079,130.2085,overlap
30,575.39,25.70,52.22,47.00,12.70,8.7230,65.9463,overlap
31,592.03,603.56,44.12,42.97,3.55,8.9651,43.0332,overlap
32,541.62,642.68,38.69,37.27,2.54,8.1435,28.7031,single
33,756.36,449.10,69.23,49.34,22.26,8.3641,121.6558,single
34,535.26,391.72,44.51,40.71,1.52,10.8112,41.4857,single
35,531.22,483.51,91.50,45.39,153.47,8.7334,195.5264,overlap
40,556.74,194.95,57.44,38.02,150.69,9.8185,64.5308,single
41,468.14,190.46,71.53,41.52,151.55,10.5691,109.2845,overlap
42,706.14,459.76,43.81,40.76,171.87,7.8828,40.2428,single
45,735.88,131.23,62.90,38.28,164.76,13.0960,77.9347,overlap
52,392.95,413.61,102.90,48.79,144.54,7.8017,265.7846,overlap
57,656.93,471.46,54.25,41.87,5.40,9.5231,63.4031,overlap
58,758.51,569.70,24.51,21.33,1.39,9.1616,6.5894,overlap
61,714.90,330.71,61.85,33.23,20.50,10.1912,65.4056,overlap
62,591.33,152.22,41.28,36.56,34.30,7.5133,32.0515,single
63,776.80,304.93,87.91,62.98,151.87,9.9985,250.4140,overlap
64,453.78,160.66,74.50,43.76,151.14,11.9635,124.9491,overlap
65,430.23,380.16,88.23,66.25,163.37,9.1187,265.3546,overlap
67,644.35,594.75,75.07,33.85,3.34,10.7154,98.1253,overlap
68,390.33,153.81,75.45,40.77,150.16,8.4081,119.4262,overlap
69,655.87,507.74,67.78,37.44,10.02,8.0092,88.4798,overlap
70,313.13,647.52,70.86,45.39,172.40,7.8294,117.2541,single
71,586.12,69.33,71.50,47.60,21.62,6.1648,125.2062,overlap
72,639.93,471.98,46.15,36.86,8.31,13.6835,40.3826,overlap
74,773.59,5.14,94.20,41.82,17.26,5.7929,190.9542,overlap
77,490.04,3.97,102.37,37.91,164.28,9.9575,204.4110,single
79,727.11,305.59,54.08,52.82,90.30,10.7360,79.4804,overlap
80,435.48,204.81,66.33,55.34,130.13,12.3323,125.2677,overlap
89,400.50,668.42,74.14,45.75,160.48,9.1965,129.3550,single
179,310.15,722.49,45.46,45.01,175.88,5.9676,47.8588,single
54,674.71,348.60,31.80,31.65,87.65,6.5143,16.4649,single
51,776.00,364.41,33.97,26.85,18.25,10.7742,15.9450,single
46,561.91,327.50,77.91,38.20,171.84,10.8659,119.3068,overlap
207,872.41,731.54,24.22,22.96,2.27,5.4598,6.9265,single
232,693.21,697.88,81.87,42.20,4.05,10.0628,145.5174,overlap
234,518.37,696.50,54.16,45.19,176.89,8.6816,68.1878,overlap
84,392.67,346.99,73.71,36.89,143.97,6.2915,103.1264,overlap
251,647.66,706.64,62.60,54.44,174.01,10.7406,109.7396,overlap
83,460.99,526.35,83.89,49.38,2.69,9.7362,178.7886,single
37,721.40,591.32,90.56,47.72,17.46,10.2223,201.3389,overlap
289,435.63,731.53,96.62,65.04,160.97,8.6868,312.3610,single
285,712.40,617.73,56.38,48.45,177.04,21.3645,79.2343,overlap
60,718.59,11.16,39.85,37.30,3.92,6.2509,30.4697,overlap
86,659.32,159.95,68.04,44.52,171.94,13.8440,106.0228,overlap
43,434.01,443.83,60.53,48.10,177.40,8.5656,90.6491,overlap
53,531.08,104.56,65.41,44.08,159.80,11.6512,97.0192,overlap
268,457.66,462.58,37.78,30.70,3.03,9.5493,22.5383,overlap
318,276.32,761.30,63.90,44.60,169.12,8.0778,93.6784,single
327,665.84,770.70,59.38,42.54,17.33,11.5890,77.1783,overlap
20,597.86,501.34,42.70,42.27,89.34,7.4420,39.6415,overlap
91,738.67,9.54,65.51,36.37,17.83,3.3184,80.2994,overlap
291,775.87,740.32,106.18,51.65,15.81,6.2084,299.6068,overlap
348,353.12,772.11,79.62,45.43,170.47,8.8949,148.1603,overlap
235,575.44,695.29,73.27,51.23,15.10,13.5540,141.4710,overlap
283,540.54,508.04,59.04,45.90,165.81,10.6462,82.3058,overlap
349,768.66,784.83,75.97,49.48,169.87,11.6259,146.9005,overlap
355,498.82,785.95,47.01,35.66,1.58,7.1287,40.5405,overlap
369,635.55,789.12,99.39,40.27,11.90,10.5532,204.6709,overlap
38,648.69,45.87,115.24,47.41,8.18,13.8310,323.9125,overlap
375,308.26,788.88,28.29,26.96,3.00,5.7442,11.0969,overlap
81,546.21,121.61,57.55,54.17,177.82,12.3601,92.3001,overlap
382,359.76,166.14,44.13,39.87,179.08,5.3740,39.9569,overlap
59,738.30,144.45,49.06,42.26,6.28,7.3356,52.3282,overlap
383,523.44,794.35,91.16,19.88,6.69,16.7364,85.0015,overlap
388,491.27,791.73,62.69,23.70,178.00,13.5304,47.9171,overlap
