气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
7,378.73,145.47,86.23,57.64,5.60,52.8978,220.4948,overlap
10,826.59,217.52,53.53,41.68,32.54,35.5207,61.4396,single
12,408.62,254.15,68.73,44.67,164.81,3.7304,108.5543,overlap
15,439.11,187.20,100.21,58.38,6.45,16.1851,301.5865,overlap
25,740.49,240.75,55.19,42.82,174.32,22.9230,67.1111,overlap
32,484.20,307.70,82.84,45.85,148.06,35.4909,161.8491,overlap
35,608.50,78.85,81.27,46.18,2.86,32.0860,156.9298,overlap
65,514.70,73.51,69.30,46.01,170.35,19.1276,113.6758,overlap
72,722.70,103.73,57.99,31.65,33.09,13.6115,54.7493,overlap
84,452.24,10.26,73.03,42.23,160.79,21.8179,115.8769,overlap
251,660.48,357.47,69.39,60.69,176.93,10.2425,150.3220,single
83,524.66,91.37,77.07,41.12,160.36,48.2561,125.6420,overlap
289,436.83,291.87,61.64,56.37,6.73,24.8899,110.1833,overlap
318,255.54,362.82,77.91,46.78,8.77,33.4663,146.0874,single
20,593.84,237.19,38.21,36.03,88.98,12.5026,27.0579,single
291,779.01,404.04,79.46,55.12,159.46,26.1856,179.0127,overlap
235,570.14,298.66,59.59,42.09,146.18,22.2723,76.8953,single
283,575.68,177.01,71.54,42.64,13.18,15.6538,112.2763,overlap
349,707.19,435.50,66.70,28.12,10.18,5.4305,64.3712,overlap
383,520.71,371.35,61.23,44.99,6.58,22.3286,86.7702,single
408,651.77,566.68,53.20,43.17,177.47,6.0110,62.8541,overlap
425,396.67,440.20,68.10,43.12,157.12,23.9742,102.8822,overlap
453,697.21,498.15,52.10,46.34,135.87,19.9227,64.7133,single
440,539.58,490.32,41.46,38.33,2.62,11.2738,33.8973,single
523,474.91,463.14,40.14,37.07,172.86,23.7525,30.7315,overlap
57,643.22,157.75,115.17,47.66,5.05,14.0750,325.1833,single
541,539.25,563.30,29.54,28.72,178.43,9.8395,12.8900,overlap
499,407.87,508.64,86.45,48.27,150.05,17.7674,185.5938,overlap
549,441.91,560.76,70.03,53.83,157.87,3.6587,135.8421,overlap
564,657.67,613.96,65.68,41.11,175.71,28.7358,91.2275,overlap
566,710.97,639.03,57.31,47.99,40.28,5.3158,81.0759,single
51,770.08,82.26,90.75,59.60,31.80,19.5783,252.5428,overlap
557,597.37,582.93,41.60,40.55,176.47,16.5882,36.1020,overlap
608,279.04,596.04,76.88,47.43,4.92,27.8537,144.2265,single
327,587.66,399.42,96.75,49.32,10.79,26.5960,237.4936,single
268,493.11,102.00,92.53,45.05,162.98,22.4385,198.4601,overlap
651,600.29,643.88,66.52,37.68,150.49,24.5577,85.7927,single
680,456.64,642.36,70.05,52.12,165.29,11.3900,131.5727,overlap
8,567.65,118.11,47.55,46.93,175.93,25.0407,54.6010,single
771,721.79,404.91,77.51,38.22,37.34,28.3504,118.1507,overlap
780,315.69,337.90,47.04,43.72,173.84,9.2693,49.7616,single
781,875.63,520.59,60.22,35.64,22.91,8.5993,66.4921,single
782,354.81,622.02,43.54,38.55,7.22,8.8156,37.5935,single
783,419.92,692.76,61.43,39.00,12.39,9.6105,75.7219,single
784,435.07,361.92,61.70,37.13,152.84,9.9007,72.7109,single
785,884.13,359.37,39.57,34.48,19.23,9.6956,27.7714,single
786,738.05,364.58,55.89,43.09,7.01,10.4859,69.2382,single
787,591.97,702.55,44.34,43.38,3.67,9.1796,43.8811,single
