气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,435.64,131.32,102.71,48.66,6.75,9.8337,264.0991,overlap
2,378.50,91.48,89.92,56.64,11.13,9.0975,235.6038,overlap
3,589.20,332.47,82.52,48.46,179.41,14.7091,169.7746,overlap
4,874.20,632.81,61.69,48.02,150.30,5.9607,94.0193,single
5,846.38,287.58,48.28,38.97,24.31,7.3761,46.7432,single
6,877.74,480.76,57.69,37.59,28.36,6.8690,64.3634,single
7,282.24,550.48,76.50,48.32,10.90,9.1782,145.4773,single
8,594.83,583.14,64.59,41.57,149.49,10.1753,89.2358,single
9,802.14,584.17,75.15,53.94,159.61,8.5631,156.7115,single
10,828.19,499.93,67.98,42.31,31.88,7.0371,100.5678,single
11,253.25,321.52,80.81,47.37,11.06,9.0164,159.1377,single
12,354.59,581.48,47.00,39.01,12.23,8.8298,44.3423,single
13,318.00,306.33,45.26,44.75,3.55,4.2396,47.1596,single
14,884.55,328.45,37.15,35.65,0.53,4.6490,25.3064,single
15,424.10,640.48,65.75,35.93,9.16,9.1807,79.9092,single
16,722.00,139.88,50.59,37.63,158.64,10.1380,49.5593,single
17,690.38,452.42,55.33,43.90,149.79,6.6478,69.1500,single
18,781.01,442.00,39.92,34.97,2.82,7.3756,28.6639,overlap
20,596.72,538.31,42.66,41.10,177.94,6.2138,38.4783,single
22,361.54,195.98,43.80,41.23,90.21,7.5022,40.6898,overlap
23,832.65,179.51,53.58,41.95,31.32,6.2761,61.9621,single
24,660.07,305.02,73.94,56.24,14.56,9.6309,158.1578,single
25,717.61,592.75,59.14,44.34,49.39,6.4209,79.7783,single
26,516.77,315.78,59.34,46.56,4.07,10.3263,84.3472,single
27,632.07,384.48,73.18,37.02,177.94,11.6913,102.0127,overlap
28,735.73,315.22,55.82,41.64,177.28,8.9586,66.7551,overlap
29,430.75,303.57,66.06,40.43,152.60,8.8981,90.7712,single
30,572.62,69.27,49.88,48.50,174.64,8.4598,62.0908,single
31,591.71,651.05,43.94,43.43,0.19,8.1107,43.1387,overlap
32,539.79,689.14,38.19,37.99,3.64,9.0582,28.4996,single
33,753.36,494.45,63.20,45.38,18.13,8.3745,93.2596,overlap
34,537.77,439.24,46.76,39.82,3.62,9.4206,44.7964,single
35,540.10,538.49,81.79,49.93,152.96,14.4251,171.8411,overlap
36,567.09,302.23,30.89,30.57,0.00,9.1350,15.0081,overlap
38,649.04,99.14,115.82,45.80,4.01,10.3531,316.0637,single
