气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,880.60,267.87,38.30,34.64,168.10,5.5673,26.1380,single
3,834.98,422.52,63.58,39.74,27.53,6.7134,82.6642,single
4,730.33,535.80,91.36,46.81,17.76,7.0842,200.9801,overlap
5,875.62,562.54,58.96,49.75,175.57,2.2873,88.9636,single
6,676.73,360.71,53.13,45.94,175.23,8.8672,66.7339,single
7,509.59,208.02,60.94,44.25,178.02,8.8829,84.5415,single
8,780.20,364.97,40.86,36.41,1.69,5.7473,31.2768,overlap
9,532.56,420.51,87.90,49.72,153.93,10.0614,197.6237,overlap
10,355.12,505.51,46.86,38.63,29.12,7.1809,43.6458,single
11,843.26,214.47,46.75,41.65,19.79,6.4948,46.8256,single
12,430.65,17.34,101.28,38.13,176.10,31.2881,201.2029,overlap
13,798.45,476.19,65.35,41.88,173.11,7.1370,92.0050,single
14,724.79,41.33,45.97,38.56,158.10,8.0266,41.9204,overlap
15,883.44,403.22,43.87,43.12,173.36,5.9972,42.7004,single
17,703.14,414.86,42.27,41.65,179.10,6.5375,38.2840,single
18,543.71,589.20,37.34,37.04,91.78,8.4210,26.5715,single
19,357.26,125.53,42.19,41.65,178.63,6.4627,38.1428,overlap
20,314.90,599.46,70.72,59.23,168.07,8.1618,152.3915,single
21,594.00,202.14,77.01,41.46,176.57,28.7732,126.5004,overlap
22,595.83,456.61,43.90,42.19,179.07,7.9487,41.8330,overlap
23,315.83,248.44,53.08,42.48,170.27,5.7850,61.5712,single
24,429.05,530.47,46.23,40.23,162.99,10.3146,44.2281,single
25,844.38,107.30,48.44,43.74,18.70,6.8044,52.7943,single
27,592.06,105.86,39.78,37.23,11.97,7.9387,30.3031,single
28,731.77,503.59,62.64,45.90,36.25,9.2281,92.6629,overlap
29,415.49,180.23,75.56,37.46,148.80,13.1183,110.0149,overlap
30,574.90,458.48,64.19,39.64,3.53,13.6727,84.0268,overlap
31,778.62,249.88,82.32,66.54,167.33,14.7675,231.9384,overlap
33,625.67,257.53,75.31,35.62,177.61,12.9538,103.9469,overlap
34,390.83,359.05,97.42,52.67,139.69,8.8517,257.1667,overlap
37,253.34,239.01,66.56,57.65,26.52,6.5122,131.3880,single
38,432.26,383.75,64.04,43.72,158.36,10.6613,92.2273,overlap
39,591.70,549.44,43.57,42.43,179.52,9.4804,41.4338,single
40,758.00,395.56,66.30,45.83,23.77,8.7262,103.6482,overlap
41,661.43,203.55,80.58,47.76,11.73,9.1056,159.5224,overlap
42,288.48,461.91,70.50,49.55,14.10,7.9999,126.6874,single
45,549.02,136.37,61.02,37.32,148.74,9.4037,71.4721,single
47,780.82,295.97,35.60,28.41,34.17,11.3454,18.5199,overlap
50,378.21,95.88,73.09,39.81,142.74,9.2369,109.4113,overlap
54,532.78,40.33,65.72,46.11,160.60,12.3520,102.4523,overlap
56,640.94,408.92,51.26,35.30,16.49,10.0126,47.7242,overlap
58,445.82,100.58,71.59,44.04,161.88,12.5525,116.1215,overlap
59,439.25,331.47,78.94,68.92,147.36,6.1535,220.9517,overlap
60,737.32,69.41,54.15,37.55,4.64,11.2658,56.6424,overlap
65,714.20,269.44,59.16,35.53,30.75,9.6680,63.9724,overlap
66,656.51,417.89,50.79,44.02,15.24,9.7658,58.4191,overlap
68,456.89,126.92,67.82,43.47,144.88,12.0112,102.8547,overlap
69,729.56,253.72,56.58,48.15,126.04,4.4172,79.3043,overlap
77,541.78,77.03,55.58,47.99,175.37,9.0075,76.2667,overlap
78,440.06,153.54,66.78,51.42,151.68,13.3363,117.9804,overlap
83,464.11,465.34,95.57,44.84,6.82,9.9981,210.6675,single
85,672.67,306.73,32.34,31.52,2.56,6.9835,16.9615,single
86,400.94,617.61,71.28,51.33,157.68,9.5148,134.1606,single
137,307.68,685.41,48.54,43.58,4.02,6.1271,52.8241,single
55,532.17,339.03,45.65,39.78,163.20,9.7193,42.6544,single
161,872.12,698.97,23.88,23.78,93.72,5.8278,6.9765,single
172,517.34,638.68,57.03,46.21,160.10,9.4458,77.3162,overlap
198,646.51,647.95,61.23,54.60,3.24,9.1620,105.3186,overlap
32,648.81,527.12,71.00,32.33,2.18,12.1377,83.8592,single
206,690.96,639.49,85.16,41.44,2.97,9.5738,154.6201,overlap
75,658.53,446.70,69.94,38.12,15.11,9.3927,95.9391,overlap
81,455.92,407.39,34.21,30.68,3.52,9.9107,18.4735,overlap
223,715.19,560.36,65.14,46.00,165.50,12.1877,100.4038,overlap
234,430.33,667.92,90.59,59.57,3.34,9.5238,251.5348,single
