气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,827.39,213.82,51.70,42.21,29.90,5.7811,58.0515,single
9,568.97,113.31,47.60,46.78,174.83,7.8413,54.5278,single
10,408.70,248.79,65.86,43.81,162.77,7.7200,97.7718,overlap
20,315.95,334.71,45.79,44.15,172.31,5.5153,47.6218,single
22,594.14,232.64,39.72,35.77,90.26,8.0602,29.0341,single
24,436.69,181.90,97.87,58.86,7.93,10.4605,290.0926,overlap
28,740.04,232.47,62.00,41.54,168.35,7.5279,82.1568,overlap
42,367.51,227.54,41.82,40.86,1.59,6.0962,36.7596,overlap
59,517.79,65.32,65.45,46.69,2.90,23.9414,102.8835,overlap
161,821.69,537.71,61.06,47.95,28.20,8.2173,91.9670,single
198,660.55,353.52,68.12,60.22,175.24,9.1764,143.7563,single
75,721.02,184.69,49.97,39.19,166.04,8.4069,50.3363,single
170,576.26,170.80,71.61,40.68,13.77,12.7560,107.3192,overlap
191,569.84,293.61,56.08,41.20,149.49,9.6108,66.6654,single
192,721.91,400.49,70.08,39.86,39.71,11.4380,100.7057,overlap
302,707.99,429.94,64.17,26.51,11.82,8.9845,56.1586,overlap
332,587.36,391.78,94.77,48.79,10.74,11.3412,225.4057,single
303,520.80,364.90,61.12,45.92,9.27,10.5901,88.2423,single
370,416.83,470.65,99.26,47.69,157.35,8.0142,241.7478,overlap
385,651.49,562.89,53.45,45.48,174.58,9.1243,66.8469,overlap
396,539.54,485.77,41.95,38.51,5.05,9.1588,34.8634,single
402,696.78,493.49,52.79,44.41,155.00,8.5799,63.6646,single
411,474.14,460.62,40.48,34.75,161.37,6.2072,29.2950,overlap
234,436.18,285.57,60.25,57.65,178.36,5.1778,107.6638,overlap
436,404.89,503.61,89.89,49.04,147.20,8.7202,203.8669,overlap
461,539.11,558.71,29.78,28.41,3.15,8.4218,12.9625,overlap
467,442.84,553.83,66.72,52.17,154.51,10.2973,119.4883,overlap
455,597.40,577.89,41.77,40.39,175.58,7.9405,36.2489,overlap
47,770.42,78.39,87.97,61.52,30.29,7.6371,244.9220,overlap
505,711.00,634.33,54.56,47.67,41.68,3.3136,73.0166,single
525,277.98,592.23,77.84,47.59,4.20,7.3755,148.3558,single
555,599.92,637.96,66.36,38.55,152.72,9.2129,87.3228,single
595,717.01,701.07,84.53,56.20,16.21,12.2272,206.6000,single
603,420.75,687.29,62.83,38.65,12.32,10.3801,78.4878,single
18,561.88,342.26,32.57,30.14,90.97,9.7825,16.4509,single
651,884.25,356.10,38.28,35.11,15.81,4.8742,26.4696,single
652,738.12,360.01,56.18,43.85,9.11,7.7993,71.1911,single
653,354.34,617.75,43.14,39.07,10.36,7.4070,37.4093,single
654,847.42,320.83,44.77,39.25,24.24,6.0078,40.4751,single
655,538.19,735.31,38.50,36.41,6.94,8.3560,27.7713,single
656,802.60,629.80,68.79,53.92,154.21,7.5970,131.2729,single
657,875.40,516.54,60.47,36.18,22.35,5.7296,68.0546,single
658,873.48,662.55,58.98,50.32,166.32,5.5215,90.0590,single
659,753.61,640.58,23.35,23.18,0.77,6.6727,6.5034,single
660,569.11,446.01,68.09,36.98,169.46,12.1228,88.2081,overlap
661,405.63,757.77,77.66,50.87,166.57,7.9420,157.8410,single
662,783.58,477.68,37.94,34.93,178.55,6.6723,25.8624,overlap
663,676.07,419.67,33.88,31.41,4.17,7.3617,18.5418,overlap
664,254.66,358.38,79.39,47.53,9.75,6.7173,154.1229,single
665,754.37,111.56,77.32,38.64,22.08,11.5286,118.8442,overlap
666,703.27,541.68,44.77,42.39,3.33,8.2135,43.7027,overlap
667,658.05,269.03,87.97,35.99,3.97,12.2633,143.2844,overlap
668,781.71,397.55,72.56,53.79,153.56,12.2858,145.7076,overlap
669,435.07,355.67,60.09,38.30,153.77,8.5120,71.1505,single
670,634.10,441.55,71.77,36.81,179.21,11.7991,97.5617,overlap
671,318.36,724.97,72.56,40.99,164.44,9.9353,111.0109,single
672,468.34,270.38,75.88,43.31,148.48,13.4740,128.3047,overlap
673,715.85,229.97,41.78,41.39,1.24,7.6338,37.1748,overlap
674,379.52,140.05,88.71,57.82,6.43,7.9269,234.1181,overlap
675,762.78,472.11,33.36,25.64,19.46,9.7431,14.6834,overlap
676,541.21,595.59,85.67,52.55,144.65,16.8213,198.4258,overlap
677,452.99,7.00,74.41,37.29,160.65,6.0419,106.2228,overlap
678,375.42,253.01,34.20,29.55,2.43,11.0977,17.7832,overlap
679,872.84,784.79,24.84,24.92,92.08,5.7508,7.9115,single
680,550.38,200.91,58.08,41.30,160.31,4.2042,71.6744,overlap
681,750.79,535.73,57.67,48.50,15.99,8.0418,82.9771,overlap
682,533.08,218.71,80.72,46.72,172.59,8.5447,156.6180,overlap
683,599.74,33.32,96.34,45.48,161.27,10.4587,217.2032,overlap
684,643.42,578.75,51.67,37.20,0.64,10.4387,51.0843,overlap
685,499.88,9.35,43.53,23.49,177.36,2.0225,22.8891,overlap
686,636.89,274.98,62.02,35.67,15.09,8.8926,70.5865,overlap
687,826.64,6.91,80.28,26.18,1.46,7.7032,86.8123,single
688,397.09,436.64,69.53,41.76,156.31,7.8377,103.8598,overlap
689,744.43,6.56,39.87,14.79,0.70,6.9334,12.0939,single
690,741.81,416.28,51.95,33.98,11.82,8.3741,47.1747,overlap
691,315.23,782.52,52.97,42.74,173.42,3.5351,61.6894,single
693,722.63,98.62,52.02,32.93,34.06,16.2767,45.8516,overlap
694,526.77,85.45,74.96,42.79,160.97,6.8466,123.6974,overlap
697,608.91,72.30,83.09,46.00,3.57,10.7628,163.3858,single
69,703.32,81.49,34.56,33.96,177.94,7.2836,20.8716,overlap
172,485.14,302.22,81.69,45.43,149.48,11.7513,155.9622,overlap
637,493.30,95.40,88.30,43.64,165.15,6.8392,175.0446,overlap
705,520.43,786.83,50.84,35.59,170.59,6.0964,47.3260,overlap
706,589.92,788.59,67.18,36.53,174.65,8.7710,84.8060,overlap
707,456.10,634.61,70.62,59.14,174.55,9.8244,151.7068,single
708,608.11,72.46,83.80,47.02,4.06,11.5915,169.8964,overlap
712,546.74,790.02,42.24,32.17,8.43,9.3788,29.5306,overlap
713,765.95,794.54,35.59,15.24,4.33,3.3904,9.9303,single
719,652.99,795.79,59.77,40.22,152.56,3.2599,73.9169,overlap
692,636.18,708.38,55.53,40.35,27.52,10.5357,64.0094,single
695,591.92,697.51,43.28,43.03,1.98,9.2706,41.4695,single
727,690.28,789.38,82.49,31.48,0.52,4.5962,110.2231,overlap
492,657.77,607.32,68.86,41.41,176.61,8.9205,101.0191,overlap
66,642.99,151.20,115.52,47.45,2.98,12.1963,325.7892,single
733,466.45,553.02,30.76,28.57,91.18,10.9016,13.9048,overlap
736,716.67,700.01,83.36,53.61,15.40,0.0000,191.6308,overlap
