气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,878.23,247.69,37.38,34.97,175.03,5.0822,25.1382,single
3,834.97,395.85,64.14,40.79,24.88,6.8081,86.3207,single
4,734.26,501.61,90.58,49.61,20.78,10.3148,209.4066,overlap
5,875.02,539.67,57.96,50.32,166.37,5.6179,86.9641,single
6,672.88,329.27,52.44,45.88,179.79,8.5261,64.9252,single
7,507.08,173.20,62.20,41.55,172.55,9.2661,82.6951,single
8,778.84,341.68,40.60,38.15,177.86,7.5367,32.3431,overlap
9,530.62,382.64,87.12,48.50,154.21,8.7289,189.3658,overlap
10,356.20,480.40,48.05,38.47,28.72,7.2944,45.6983,single
11,842.63,190.57,49.16,42.66,13.86,5.7429,53.0378,single
12,419.31,4.44,80.14,13.63,179.51,13.8005,45.0362,single
13,797.33,446.33,57.35,40.83,0.05,9.1772,69.0934,single
14,725.32,12.35,46.65,35.18,174.13,3.8350,39.3832,overlap
15,885.85,380.71,43.89,41.91,172.96,5.6155,41.5321,single
17,701.68,387.10,45.07,39.26,16.95,8.1206,41.0240,single
18,545.34,556.18,37.39,36.59,4.94,8.3616,26.3091,overlap
19,355.66,102.13,41.32,40.97,91.20,6.6056,35.9906,single
20,313.24,568.86,72.69,58.41,167.31,8.0111,158.7691,single
21,590.35,158.79,68.98,40.85,177.73,11.2497,100.0169,single
22,595.46,429.98,41.66,38.94,2.83,9.1126,34.7664,overlap
23,310.93,225.32,46.01,42.85,165.76,6.5052,46.6672,single
24,428.42,492.55,49.55,37.43,160.29,9.7998,47.2791,single
25,848.60,84.62,45.30,43.63,2.86,6.7003,46.0576,single
27,593.11,76.57,41.66,37.23,17.59,8.1732,33.2399,single
28,736.05,471.54,61.36,42.69,33.63,9.3276,82.7054,overlap
29,416.53,141.48,72.13,42.29,154.37,10.8485,113.2034,overlap
30,572.84,418.66,66.23,39.32,176.91,11.8720,88.7267,overlap
31,778.29,217.92,77.88,65.74,13.68,10.0048,205.1225,overlap
33,621.87,212.68,75.11,33.40,175.39,11.1220,96.9354,overlap
34,388.24,325.88,99.19,54.96,137.39,9.0826,278.1914,overlap
37,255.79,210.41,60.38,59.26,179.21,8.7500,111.1556,single
38,429.68,347.42,63.22,45.63,145.54,9.0071,93.8178,overlap
39,591.53,516.22,45.03,43.15,173.43,8.2508,45.0144,single
40,759.68,363.53,69.40,42.42,25.27,7.7322,105.1000,overlap
41,662.04,170.02,76.76,42.72,7.43,9.2823,129.4966,single
42,289.53,432.21,69.37,50.22,4.57,6.3250,124.3271,single
45,544.44,100.25,62.42,34.35,151.94,9.7567,68.8578,single
47,781.73,254.96,39.29,26.27,15.51,11.4060,20.8624,overlap
50,374.16,60.84,73.52,42.51,139.20,8.7398,118.1993,overlap
54,530.35,11.66,71.47,34.09,172.63,2.6970,89.5889,overlap
56,642.22,369.90,53.99,33.21,16.39,9.5207,49.7928,overlap
58,443.92,63.18,77.99,40.04,169.34,6.4973,125.3044,overlap
59,441.24,301.24,81.72,68.59,143.80,2.5322,235.6748,overlap
60,733.11,28.55,53.47,38.34,0.90,11.2019,56.3915,overlap
65,717.07,236.88,49.39,36.24,178.26,13.3001,45.4705,overlap
66,654.25,386.52,49.17,43.65,177.37,7.5055,54.2758,overlap
68,449.09,85.69,65.51,39.60,146.38,19.4044,87.4380,overlap
69,722.03,225.07,57.27,43.23,164.79,10.7349,72.9399,overlap
77,537.97,44.50,51.83,50.83,2.21,11.0064,70.2614,overlap
78,439.37,122.74,61.28,51.76,173.16,7.9352,100.0157,overlap
83,466.79,429.94,95.56,40.47,7.73,9.4871,190.1275,single
85,671.87,280.02,32.63,31.27,0.46,6.6092,17.1286,single
86,399.15,585.38,67.41,48.67,157.16,6.8441,113.7571,overlap
137,305.82,662.59,51.54,43.65,175.73,5.5825,59.6464,overlap
55,530.38,306.17,46.53,39.69,156.73,9.0500,44.2110,single
161,873.32,680.48,24.25,24.03,3.26,4.9456,7.2695,single
172,517.02,603.47,56.70,44.17,156.69,6.2729,73.0573,overlap
198,646.70,610.29,58.47,55.76,2.12,11.1069,98.0843,overlap
32,650.20,483.92,59.97,35.43,178.31,11.1987,65.5537,single
206,690.77,603.75,85.45,41.68,2.98,7.3146,156.5576,overlap
75,659.56,409.91,69.51,36.08,13.53,9.7644,89.6829,overlap
81,452.65,370.66,33.00,30.04,177.66,9.1522,16.8295,overlap
223,714.74,526.62,63.33,45.76,0.45,12.1299,94.4126,overlap
80,384.82,261.36,57.91,41.42,151.27,8.8297,71.4553,single
82,657.61,57.34,62.36,46.44,129.62,5.8681,92.8905,overlap
2,732.54,185.72,62.80,40.24,19.49,10.0966,81.6552,overlap
170,537.18,414.02,55.33,48.87,2.06,7.6831,76.9681,overlap
267,667.07,680.27,48.40,47.09,1.95,7.1891,56.7464,overlap
51,555.00,217.75,75.88,34.44,169.36,11.9007,102.0155,overlap
70,750.05,60.74,49.75,42.70,17.88,8.5094,54.3824,overlap
191,582.53,590.84,86.09,49.53,16.05,11.7101,188.8648,overlap
192,771.79,652.31,105.84,44.32,12.75,8.7168,255.4647,overlap
302,762.64,693.87,84.73,61.16,155.86,7.8322,225.8568,overlap
322,298.23,724.85,29.97,26.73,164.13,6.2147,12.3532,single
329,351.56,48.04,45.85,33.77,112.69,9.9080,36.5288,overlap
332,641.49,688.84,86.28,47.36,7.39,9.7545,181.3778,overlap
295,352.54,690.84,74.20,52.41,173.33,6.2072,148.4445,single
266,655.75,76.84,75.08,49.68,12.86,13.3179,144.0794,overlap
349,728.28,404.41,10.66,9.70,95.90,8.5208,0.5674,single
174,591.90,609.78,54.37,35.82,13.07,10.6214,54.4699,overlap
303,511.35,715.20,130.57,84.29,4.15,8.4470,739.3033,overlap
368,569.74,192.37,32.74,30.78,90.02,8.4081,16.9688,overlap
370,432.60,765.43,62.76,42.04,11.62,6.9901,85.2046,single
385,730.44,762.16,35.52,34.33,176.26,7.6577,22.2837,single
391,523.24,757.93,81.92,54.70,172.48,15.6465,188.8608,overlap
396,594.71,781.44,67.21,45.47,168.49,6.1202,105.6692,overlap
402,746.14,723.77,45.49,39.83,174.07,7.3759,42.4063,overlap
248,268.38,688.97,58.07,40.57,5.77,7.2777,70.3838,overlap
411,526.29,777.88,81.37,53.79,3.02,12.8379,183.2294,overlap
426,398.79,585.45,68.03,48.23,158.99,0.0000,114.8195,single
234,426.81,630.75,87.55,60.33,3.88,18.2667,237.9287,overlap
