气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,878.17,247.03,37.41,34.90,175.06,5.3376,25.1321,single
3,835.08,394.98,64.27,40.93,24.36,7.0552,86.9701,single
4,734.25,500.49,91.00,48.82,20.55,8.9495,208.0103,overlap
5,875.06,538.94,58.11,50.29,166.35,5.8264,87.3630,single
6,672.80,328.11,52.37,45.74,179.69,9.3184,64.5381,single
7,507.07,172.03,61.99,41.44,172.69,9.3548,81.9337,single
8,778.69,340.99,40.82,38.02,177.91,5.7159,32.5967,overlap
9,530.17,381.59,87.52,48.94,154.66,9.1454,192.8486,overlap
10,356.23,479.56,47.89,38.45,27.95,6.7100,45.3744,single
11,842.35,189.72,48.95,42.67,14.04,7.2475,52.5909,single
12,418.76,4.58,70.87,12.57,179.61,4.5430,32.4774,single
13,797.24,445.20,57.06,40.90,0.07,9.0919,68.5004,single
14,725.52,11.88,46.99,34.66,174.99,4.1096,39.3744,overlap
15,885.80,379.99,43.50,41.71,174.38,5.8014,40.5964,single
17,701.61,386.15,45.03,38.95,17.86,7.5751,40.6307,single
18,545.43,555.00,37.19,36.55,4.07,9.4556,26.0087,overlap
19,355.56,101.42,41.08,40.93,89.67,5.8193,35.5375,single
20,313.17,567.50,72.61,58.30,168.19,10.8593,158.1270,single
21,589.74,158.05,69.99,41.84,1.02,7.7617,105.4538,single
22,595.20,429.13,41.89,39.05,2.58,7.0807,35.2574,overlap
23,310.89,224.55,45.97,42.74,165.10,6.1283,46.4538,single
24,428.50,491.24,49.43,37.09,160.69,10.5331,46.6183,single
25,848.69,83.83,45.25,43.60,2.51,6.4246,45.9364,single
27,593.23,75.69,41.74,36.90,18.76,7.1181,33.0653,single
28,735.42,470.58,61.80,42.73,33.28,9.1943,83.9777,overlap
29,416.64,140.04,71.44,42.59,153.81,11.5994,111.8361,overlap
30,572.74,417.22,66.67,39.08,176.75,11.5878,89.3635,overlap
31,778.25,216.87,77.74,65.69,14.14,8.4706,204.2497,overlap
33,621.75,211.28,74.95,33.23,175.40,11.2771,96.0287,overlap
34,388.37,324.59,98.74,55.01,137.45,10.4246,275.9584,overlap
37,255.70,209.44,60.13,59.34,178.90,7.7758,110.3644,single
38,429.46,346.28,62.57,46.30,146.60,9.2923,93.2453,overlap
39,591.58,515.20,44.99,43.21,173.61,8.2451,45.0006,single
40,759.74,362.43,69.62,42.13,24.87,8.8101,105.0561,overlap
41,661.99,168.99,76.61,42.70,7.72,8.1941,128.9200,single
42,289.57,431.55,69.09,50.13,4.35,5.2987,123.1175,single
45,544.12,99.10,61.99,35.05,152.43,9.5669,69.2922,single
47,781.84,253.59,39.63,26.68,14.93,11.0372,21.5642,overlap
50,373.23,59.66,73.80,42.81,140.09,12.0044,119.9377,overlap
54,530.79,11.04,71.97,34.48,172.02,6.1090,91.8770,overlap
56,642.39,368.71,54.32,33.55,16.91,9.6242,50.9217,overlap
58,443.19,61.79,79.20,41.03,168.51,12.6508,132.4099,overlap
59,441.05,300.73,82.64,68.34,141.48,4.3417,240.0963,overlap
60,733.31,27.25,53.88,37.95,179.60,10.5285,56.6718,overlap
66,654.49,385.45,49.06,43.97,179.32,8.7947,54.4380,overlap
68,449.38,84.38,66.86,37.99,150.47,10.7955,87.3638,overlap
69,722.32,223.79,57.02,44.06,163.02,10.5321,73.7075,overlap
77,537.86,43.45,51.56,50.35,2.33,8.4290,68.8666,overlap
78,439.34,122.54,60.73,52.50,172.32,1.6791,99.6267,overlap
83,466.77,428.76,95.72,40.47,7.62,9.4391,190.7870,single
85,671.85,279.18,32.66,31.35,0.79,6.7696,17.2042,single
86,399.13,584.56,67.27,48.51,157.39,6.6386,112.9319,overlap
137,305.59,661.86,51.66,43.79,175.12,6.1237,60.1281,overlap
55,530.24,305.00,46.34,39.79,157.62,9.4272,43.9521,single
161,873.33,679.90,24.17,23.87,4.22,4.6797,7.1764,single
172,516.94,602.25,56.42,43.99,156.56,9.7387,72.0280,overlap
198,646.66,609.06,58.26,56.26,1.60,9.8249,98.2528,overlap
32,650.14,482.26,59.73,35.35,177.88,13.3165,64.8892,single
206,690.94,602.60,84.74,41.70,2.61,9.3372,154.0304,overlap
75,659.69,408.54,69.24,36.64,13.87,11.0323,90.3585,overlap
81,452.41,369.52,33.31,30.05,178.59,9.2887,17.1521,overlap
223,714.89,525.21,63.44,46.20,0.05,11.3753,95.6586,overlap
80,384.50,260.16,57.78,40.98,151.20,9.9315,70.3865,single
82,657.80,56.04,62.98,46.76,131.00,10.5679,95.4218,overlap
2,732.53,184.50,63.22,40.34,19.42,9.7714,82.9324,overlap
170,537.46,413.32,54.21,47.60,4.98,6.0436,71.9650,overlap
267,667.22,679.22,48.11,47.56,2.47,8.4918,56.6338,overlap
51,554.86,216.36,76.09,34.34,169.54,11.2647,102.2698,overlap
70,750.37,59.86,49.41,42.52,15.28,7.5420,53.4034,overlap
191,582.64,589.47,87.22,49.74,16.76,11.0429,194.6608,overlap
