气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,880.32,264.08,37.93,34.91,168.72,5.7540,25.8325,single
3,834.48,417.22,63.99,40.09,26.59,6.5163,84.4590,single
4,731.74,529.06,91.29,46.95,20.14,12.3592,201.2765,overlap
5,875.48,557.61,59.44,49.37,172.90,6.4243,89.7439,single
6,676.23,354.44,53.50,45.16,176.93,8.7717,66.4863,single
7,508.66,200.95,61.42,43.68,177.66,8.9540,84.7656,single
8,779.87,360.38,40.68,37.32,179.64,6.2289,31.7828,overlap
9,531.55,412.93,87.81,48.65,152.63,9.5711,193.0101,overlap
10,355.37,500.56,47.54,39.18,28.45,6.8264,45.5590,single
11,843.20,210.13,47.89,42.12,15.28,5.3523,49.6919,single
12,426.05,13.87,109.04,38.34,176.70,4.5767,234.5298,overlap
13,798.69,470.62,63.71,40.60,171.99,9.0366,84.7833,single
14,724.85,34.97,45.93,39.29,161.55,8.3436,42.6415,overlap
15,883.64,398.75,44.70,41.71,166.72,7.1724,42.8706,single
17,702.84,409.30,42.67,41.53,179.21,7.5326,38.9022,single
18,544.08,582.55,37.32,36.96,91.60,8.7453,26.4869,single
19,357.02,121.53,41.86,40.76,0.51,6.7541,36.7371,overlap
20,314.26,593.32,71.36,58.92,168.93,7.7499,154.3403,single
21,590.00,194.47,76.54,41.96,2.59,8.6369,126.4667,overlap
22,596.06,451.46,44.24,42.13,0.58,6.5987,42.4189,overlap
23,314.42,243.73,50.18,42.56,174.33,6.4165,55.1339,single
24,429.23,522.99,45.74,39.81,161.97,9.1124,42.8450,single
25,845.58,102.77,47.44,43.78,13.64,5.5577,50.7035,single
27,592.14,100.21,39.92,37.70,9.16,7.2313,30.9104,single
28,733.34,497.39,61.28,43.46,34.24,8.0544,83.9755,overlap
29,415.35,173.19,74.35,37.15,149.34,7.7093,105.6462,overlap
30,573.98,451.34,61.75,38.57,0.67,10.2572,75.6761,overlap
31,777.19,244.39,83.82,66.23,166.04,8.4478,239.3906,overlap
33,625.37,248.34,74.45,34.99,176.54,13.1343,99.7702,overlap
34,390.62,351.61,94.31,52.58,138.46,9.6311,240.5978,overlap
37,254.19,233.81,64.81,57.78,23.44,7.7935,124.8652,single
38,431.93,376.52,63.57,43.07,154.65,9.1024,89.5553,overlap
39,591.78,542.90,43.55,42.92,179.17,8.6600,41.8804,single
40,758.89,389.66,66.78,45.03,24.35,6.6746,103.2953,overlap
41,661.35,196.80,79.60,46.40,11.13,8.2149,151.2609,overlap
42,288.28,455.49,69.60,50.06,11.73,8.3118,124.7702,single
45,548.03,129.23,61.69,36.79,149.92,8.2139,72.0149,single
47,780.86,287.26,35.77,28.34,25.56,11.9236,18.6600,overlap
50,376.66,88.39,72.91,40.87,142.74,9.3694,111.7568,overlap
54,531.81,32.03,66.40,46.02,162.26,9.8918,104.3604,overlap
56,641.31,401.04,52.58,34.75,16.31,10.9398,49.4283,overlap
58,445.71,93.54,72.42,43.74,163.45,8.4967,118.0070,overlap
59,440.41,325.46,76.26,69.28,168.98,3.0996,207.2755,overlap
60,736.09,61.82,55.11,38.36,9.22,11.6084,59.9328,overlap
65,714.06,262.70,58.85,35.98,34.79,9.9822,64.1005,overlap
66,656.34,411.45,48.08,44.09,13.65,11.2289,52.4405,overlap
68,454.84,117.09,68.07,42.86,146.15,12.1495,102.1587,overlap
69,729.25,247.36,59.93,44.62,138.35,5.5479,82.4564,overlap
77,540.36,71.80,53.75,47.60,178.41,7.7021,70.7412,overlap
78,438.68,148.12,66.39,52.02,153.79,12.8614,117.9736,overlap
83,464.38,458.96,96.14,42.96,6.94,8.6463,204.2850,single
85,672.59,301.38,32.30,31.80,1.40,7.2153,17.0675,single
86,400.65,611.46,71.01,50.65,159.12,6.8666,131.3995,single
137,307.59,680.83,49.60,43.21,3.96,5.7490,54.6804,single
55,531.90,332.42,45.83,39.77,161.04,7.8053,42.9764,single
161,872.55,695.20,23.91,23.77,93.59,5.6244,6.9885,single
172,517.54,631.68,56.28,44.66,157.85,8.3711,72.7722,overlap
198,645.83,640.11,60.13,54.54,178.98,11.4914,101.4579,overlap
32,648.90,518.80,68.03,32.73,1.55,12.1543,77.9319,single
206,691.08,632.62,86.11,41.57,3.31,9.6453,158.5858,overlap
75,658.67,440.38,70.28,36.35,13.13,8.9581,92.3662,overlap
81,455.25,400.06,33.47,30.01,3.59,10.0501,17.2951,overlap
223,715.14,553.82,64.51,43.74,172.34,7.4432,93.6378,overlap
234,429.48,660.27,90.07,58.55,2.68,8.4595,244.3259,single
80,387.98,288.68,63.85,40.61,145.86,8.6870,85.1631,single
82,658.72,82.44,52.04,40.56,142.42,12.7590,56.4990,overlap
2,733.35,212.43,58.73,39.16,16.23,8.3767,69.4861,overlap
170,538.42,442.23,55.62,48.34,179.94,14.7595,76.9455,overlap
267,665.48,707.57,52.80,43.95,171.05,6.0620,63.0410,overlap
51,555.89,251.26,79.25,33.91,167.34,10.6571,109.5810,overlap
70,746.44,87.22,48.17,41.00,7.65,7.8575,48.9445,overlap
191,579.26,622.78,77.11,50.14,14.51,11.6574,153.3438,overlap
192,773.10,679.67,109.95,43.01,13.86,9.0123,267.5011,overlap
300,594.09,4.79,67.99,32.34,14.75,9.9523,76.8928,single
302,762.01,725.23,89.74,59.91,155.11,11.4907,248.2240,overlap
248,270.53,711.39,60.29,40.23,4.83,6.1056,75.2275,single
322,300.49,745.17,27.10,27.06,178.68,6.3557,10.2251,single
329,356.38,75.50,41.88,33.72,111.88,9.6951,30.4323,overlap
332,639.40,717.82,86.83,46.39,7.81,11.3061,179.9093,overlap
295,352.67,715.78,77.08,50.60,176.14,8.2813,154.6420,single
266,652.17,105.36,75.10,42.94,22.63,12.6108,124.5992,overlap
349,726.16,427.56,10.86,10.63,4.29,8.2783,0.6453,single
174,591.00,637.97,55.08,38.39,11.14,11.0138,59.9155,overlap
303,516.64,746.90,133.09,84.26,3.71,11.6116,767.8242,overlap
368,569.91,215.72,31.47,29.54,4.21,7.6484,15.0500,overlap
370,431.96,784.13,60.81,36.36,3.56,4.0720,69.1700,single
385,731.67,784.82,36.13,34.23,175.73,7.5421,22.9822,single
391,525.86,785.23,82.11,42.78,171.31,8.1701,148.3860,overlap
396,591.98,794.07,59.56,23.31,169.72,10.4902,42.5433,single
402,748.83,748.43,44.58,41.71,4.08,7.4131,42.6467,overlap
394,428.37,12.24,108.06,40.43,176.74,169.7047,242.8516,single
