气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,854.02,88.23,37.16,34.08,178.54,6.1860,24.2065,single
3,846.87,186.59,54.58,54.64,2.69,8.0086,83.7529,overlap
4,768.76,239.75,88.25,43.84,28.20,6.2526,175.6607,overlap
5,878.85,361.45,54.66,52.17,179.06,6.1696,80.1917,single
6,669.22,83.29,52.29,38.33,20.44,9.0132,53.9092,overlap
9,517.16,74.62,78.00,58.00,148.57,9.5926,181.5053,overlap
10,373.10,272.98,42.29,39.06,4.71,7.7017,35.9494,single
11,835.23,10.78,46.92,26.15,0.24,7.4407,29.6084,single
15,892.17,216.32,46.29,35.88,6.05,4.9183,39.5472,single
17,671.74,157.87,44.08,42.14,179.83,9.0000,42.1330,single
20,318.92,357.19,82.00,55.78,28.13,6.4888,192.9703,single
22,587.91,202.19,40.95,40.23,2.22,8.6169,34.7064,single
23,326.52,53.61,41.93,36.33,96.46,7.5208,32.8632,overlap
24,418.64,195.71,48.79,32.98,152.13,9.4305,40.3902,single
28,772.54,207.72,61.37,36.70,28.88,7.4152,71.1007,overlap
30,563.90,110.27,64.23,40.39,18.28,10.6333,85.7108,single
34,351.01,61.48,78.11,51.09,140.23,8.6717,160.3934,overlap
37,264.48,8.40,60.19,34.05,163.29,8.0155,63.4517,single
38,416.03,61.75,61.17,47.89,177.69,9.5637,92.1961,overlap
39,587.10,263.62,45.14,43.62,176.34,10.7522,45.7256,overlap
40,764.14,110.16,81.76,36.66,21.23,12.4005,126.0671,overlap
42,297.79,216.57,72.35,50.22,18.81,6.4994,135.2448,single
56,665.69,52.43,53.42,31.82,17.88,11.0344,46.7089,overlap
59,474.63,49.77,78.18,58.20,22.25,9.9793,182.9944,overlap
66,629.83,132.50,46.24,44.19,178.78,9.1399,48.6096,overlap
83,472.46,125.66,82.53,41.49,172.83,14.1725,145.3942,overlap
85,669.95,42.29,31.86,23.27,10.04,13.4376,12.1495,overlap
137,317.68,480.68,47.94,41.08,10.24,7.1309,48.5682,single
161,875.81,533.02,22.41,22.38,92.08,4.8211,5.7821,single
198,660.99,332.64,65.95,46.54,13.97,7.4551,104.1317,overlap
206,696.08,316.85,81.50,38.93,178.68,9.8494,132.9998,overlap
75,689.63,119.35,64.36,31.46,21.13,9.2467,67.0357,overlap
80,360.08,22.54,60.42,39.40,154.31,7.8204,73.9981,overlap
170,526.06,145.78,56.11,47.99,174.35,9.1622,77.7208,overlap
191,596.57,286.13,70.55,47.45,9.09,14.8041,121.4947,overlap
192,775.79,380.40,94.48,47.64,29.44,7.3986,218.7815,overlap
302,750.60,418.03,75.72,50.72,176.23,7.5833,149.6023,overlap
322,271.25,560.82,29.07,29.01,89.56,4.9796,12.6100,single
332,648.89,405.30,78.31,56.37,15.34,9.1590,177.8432,single
295,344.22,434.24,67.76,37.42,160.48,8.6713,88.4064,single
174,624.95,320.48,61.82,31.33,24.00,10.3462,61.6022,overlap
303,492.40,408.12,114.97,68.27,157.87,13.7459,464.2534,overlap
370,440.66,500.19,61.30,48.50,10.45,5.4920,93.7501,overlap
385,721.07,564.53,35.97,35.89,1.40,7.1120,23.8897,single
396,589.14,502.40,61.05,46.58,7.46,8.0492,89.3105,single
402,722.70,504.97,45.68,45.46,1.08,6.9653,48.7929,single
248,279.68,453.00,63.79,30.29,7.06,9.9866,63.4185,single
411,497.76,476.68,88.41,50.18,149.50,6.4676,201.7630,overlap
234,426.82,345.85,88.96,58.49,154.65,8.2027,238.0998,overlap
86,393.59,355.57,54.28,50.42,0.07,5.7530,76.4304,overlap
436,428.68,578.46,73.96,58.10,134.31,9.2593,163.5100,overlap
442,516.21,526.78,74.38,43.16,135.75,10.8049,122.8380,single
443,294.75,623.56,73.19,47.74,142.96,10.4602,131.5611,single
461,596.73,587.02,89.75,43.77,8.40,11.5379,181.4007,overlap
467,474.89,610.04,53.96,44.00,23.79,8.2104,65.9054,overlap
492,724.73,654.73,63.49,45.97,53.47,10.4752,95.3305,overlap
