气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,884.81,333.68,36.68,36.36,1.36,5.8507,25.1732,single
3,827.02,507.82,63.77,44.39,31.55,7.1754,92.8618,single
4,718.12,651.04,85.02,43.27,13.92,11.8612,160.9292,overlap
5,873.90,639.94,61.27,47.81,149.74,7.1628,92.3282,single
6,691.52,461.32,55.46,44.05,148.13,6.9389,69.7139,single
7,517.62,326.23,60.13,46.68,7.30,9.9720,86.8299,single
8,781.28,449.54,39.68,34.57,7.98,6.8620,28.0064,overlap
9,534.98,553.50,84.72,50.90,142.62,6.1325,187.9390,overlap
10,353.97,589.16,44.90,38.88,12.75,6.9422,40.3371,single
11,846.09,294.13,47.67,38.46,21.94,6.6103,44.9654,single
12,434.91,141.40,100.86,50.10,9.87,10.0172,262.2112,overlap
13,803.03,592.90,73.86,55.89,158.32,7.9565,156.8672,single
14,721.39,148.13,50.31,37.90,155.94,11.9627,49.3523,single
15,877.60,488.19,57.78,37.70,23.23,6.9166,64.7390,single
16,378.61,101.73,90.20,59.92,10.77,10.6699,250.7794,overlap
17,704.26,509.07,46.21,42.33,177.15,9.2771,46.5053,overlap
18,539.69,698.32,38.36,38.28,91.76,11.8868,28.9830,single
19,363.93,202.37,42.99,42.93,0.28,6.7183,40.8209,overlap
20,315.65,696.24,74.18,35.50,170.69,6.5628,100.5086,single
21,588.60,343.49,88.72,46.89,3.32,11.1547,189.8891,single
22,597.63,546.05,40.99,40.70,89.95,7.5388,35.1853,single
23,317.92,311.93,45.93,42.92,165.54,5.0053,46.5778,single
24,424.36,649.47,65.88,36.27,9.46,10.6888,81.0037,single
25,831.39,186.39,52.02,42.93,27.21,6.7091,59.7741,single
26,757.25,612.25,23.34,22.57,4.45,6.9643,6.3231,single
27,592.58,199.91,39.06,37.70,91.20,7.8016,29.5901,single
28,716.77,601.16,58.57,43.66,52.06,9.8149,77.0550,single
29,432.05,313.56,61.15,40.14,151.99,11.7822,77.2028,single
30,596.40,594.50,65.30,42.25,148.18,8.7051,92.6946,single
31,781.57,359.09,72.62,56.96,146.75,9.9834,154.5486,overlap
33,633.58,395.70,72.91,35.74,179.64,11.2218,97.7389,overlap
34,400.78,466.95,101.45,44.89,142.95,17.4932,237.6904,overlap
35,537.59,522.97,31.97,30.47,176.87,6.8814,16.0238,overlap
37,253.50,329.60,78.87,47.16,12.20,7.9218,150.8981,single
38,440.59,509.10,60.96,52.58,4.59,9.5076,100.5394,overlap
39,592.23,660.43,43.68,43.41,91.86,8.2160,42.6187,single
40,753.58,503.15,63.00,45.62,19.85,8.4048,93.1442,overlap
41,660.27,315.06,73.55,58.66,19.96,9.5498,163.2282,single
42,280.89,558.78,77.53,49.98,9.48,7.7089,154.5545,single
44,646.31,109.71,114.24,47.03,6.01,9.7899,315.7898,single
45,565.36,255.90,51.70,38.41,160.16,8.3429,52.8085,single
46,759.84,72.13,77.30,32.93,18.12,9.6659,101.2145,overlap
47,768.15,430.20,34.10,25.59,23.44,10.7430,15.3043,overlap
49,566.13,309.77,31.67,30.42,90.43,6.5771,15.6963,overlap
50,401.13,211.10,73.04,44.60,162.11,7.4715,122.4049,overlap
51,565.67,398.42,71.59,38.65,167.26,13.3777,101.9193,single
52,707.17,53.75,32.46,32.38,7.34,6.5247,17.5561,overlap
54,530.98,173.83,70.93,48.67,0.62,7.3464,125.9932,overlap
56,641.55,537.89,53.41,36.18,11.59,9.5351,53.1007,overlap
58,463.98,226.81,74.97,42.12,148.63,12.6065,121.8071,overlap
59,432.00,429.35,93.63,55.00,1.56,15.5679,248.0634,overlap
60,738.89,191.43,71.51,38.85,165.07,7.6625,102.2028,overlap
61,780.40,49.85,63.50,53.20,15.66,64.7992,110.3425,overlap
65,709.01,390.69,65.54,26.03,13.24,10.4948,57.5234,overlap
66,654.35,525.02,52.97,42.39,9.49,10.1022,61.1777,overlap
67,522.43,37.40,67.32,62.71,167.88,8.7824,146.2304,overlap
68,479.70,256.46,77.01,45.07,145.45,11.2400,137.5096,overlap
69,727.48,365.65,76.93,48.17,56.29,12.3030,146.6609,overlap
