气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,884.74,371.39,39.48,34.40,30.10,5.3487,27.5905,single
2,738.82,383.60,56.64,44.94,10.02,10.1296,74.1668,single
3,817.38,557.62,57.03,47.15,22.65,6.6703,78.8866,single
4,716.96,726.52,83.99,51.70,13.77,8.5236,187.6371,single
5,872.46,679.53,58.46,51.23,172.67,7.9576,90.0794,single
6,699.85,514.84,49.42,44.76,169.10,7.6443,56.2345,single
7,521.87,391.22,63.90,45.23,11.82,8.0587,95.0263,single
8,785.34,496.39,37.00,34.84,175.81,6.3528,24.5400,overlap
9,543.60,622.59,82.35,56.49,153.07,10.7751,197.0883,overlap
10,354.56,637.64,42.61,38.10,178.23,6.3623,35.5860,single
11,848.36,338.09,44.87,38.89,21.05,5.8910,40.2782,single
12,439.34,209.81,97.95,58.38,7.61,10.1989,288.1685,single
13,805.12,650.43,67.09,49.12,145.26,8.8579,113.7363,single
14,719.83,209.05,48.72,40.27,174.67,9.2696,49.1830,single
15,874.66,536.15,59.79,37.30,20.96,7.0039,68.5973,single
16,378.83,165.28,84.49,60.75,179.66,6.9107,223.1256,single
17,702.04,563.79,44.65,41.92,2.34,7.8897,42.9923,overlap
18,537.10,759.43,38.92,36.23,3.83,8.3378,28.2361,single
19,369.15,243.82,42.63,42.44,92.07,6.1291,39.6823,single
20,317.78,747.42,69.64,40.17,159.35,8.0838,100.2242,single
21,586.37,425.09,91.72,50.56,14.30,12.5704,218.7983,single
22,596.09,599.78,40.85,39.47,89.95,7.4129,33.8732,overlap
23,314.34,350.30,47.69,42.95,160.97,4.9183,50.2545,single
24,419.29,713.69,57.50,38.71,15.14,9.5448,65.8460,single
25,823.88,231.42,53.60,41.08,35.30,5.9766,60.7212,single
26,751.13,659.43,23.70,22.97,0.55,7.2657,6.6369,single
27,594.67,254.46,39.12,36.66,91.45,8.2880,28.8606,single
28,708.88,657.80,51.82,49.81,4.96,8.4651,68.8089,single
29,435.94,383.94,61.39,35.12,154.38,11.1897,68.0988,single
30,604.68,664.86,67.38,36.66,153.20,9.3405,85.6040,single
31,777.36,424.98,86.43,52.46,160.15,13.9289,201.5865,overlap
33,636.67,470.66,71.03,31.72,2.29,10.3991,82.3400,single
34,408.52,528.03,81.21,49.02,152.72,9.1744,166.3061,overlap
35,539.59,581.21,29.86,29.30,1.08,11.0896,13.4462,single
36,415.80,493.50,100.03,46.61,159.78,10.0981,239.9189,overlap
37,257.02,377.63,77.28,48.53,5.43,8.2854,149.1134,single
38,444.09,583.28,70.36,51.25,155.95,12.0950,130.5243,overlap
39,590.91,722.47,42.95,42.00,91.53,8.1920,39.8589,overlap
40,749.81,559.08,56.52,44.25,29.59,7.7102,72.7233,overlap
41,658.56,377.88,72.86,57.46,162.51,7.2832,156.9031,single
42,277.14,614.50,77.51,46.52,2.70,7.0010,143.7773,single
43,499.46,21.90,43.87,38.73,155.73,5.1914,38.3469,overlap
44,642.38,179.62,110.60,52.37,0.90,22.3312,329.5688,overlap
45,573.92,319.12,58.21,41.44,141.42,10.3491,72.2413,single
46,750.70,138.99,80.13,38.32,23.23,9.2439,126.5838,overlap
47,758.33,499.28,34.54,25.82,20.14,11.1468,15.8484,overlap
48,661.56,298.20,82.98,35.25,6.79,13.4345,124.8516,overlap
49,557.98,364.28,33.04,32.56,2.52,7.7285,18.2846,single
50,413.38,274.66,63.23,44.66,162.97,9.3752,91.8656,overlap
51,570.25,478.21,64.38,35.80,173.10,10.9424,76.3414,single
52,701.57,100.50,36.32,33.50,5.29,8.8267,22.7345,overlap
53,372.58,284.32,37.26,27.35,4.26,12.2382,19.5368,overlap
54,530.29,247.70,80.79,43.31,174.73,10.5916,145.4180,overlap
56,644.83,605.52,47.86,41.81,171.93,13.2110,49.2634,overlap
58,469.06,302.62,86.77,47.20,145.93,9.7458,182.8212,overlap
59,473.72,475.84,39.45,36.27,103.07,6.1008,29.0396,overlap
60,741.28,263.01,54.94,43.58,5.48,12.4154,67.6741,overlap
61,765.91,98.86,83.98,63.86,30.12,7.2248,231.6923,overlap
62,452.42,25.04,74.65,50.29,158.39,8.9416,144.1753,overlap
63,749.12,13.57,50.98,35.80,165.31,8.6502,47.8682,single
64,544.81,5.82,67.40,27.91,167.45,4.3362,65.2285,overlap
65,706.30,456.74,65.36,27.41,11.32,9.5815,60.2234,overlap
66,649.94,588.05,54.48,44.95,168.46,8.4314,68.6445,overlap
67,515.77,95.09,69.16,50.59,5.95,9.9847,124.5073,overlap
68,488.11,334.19,81.85,48.08,153.30,11.3201,165.7218,overlap
69,721.22,425.46,66.56,34.71,43.14,9.5906,79.1226,overlap
70,714.28,254.84,47.15,44.72,87.96,9.0810,51.1349,overlap
71,567.01,136.34,47.97,45.75,179.73,8.0654,54.1702,single
