气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,854.27,93.36,37.41,33.80,176.94,6.3722,24.3291,single
3,846.40,193.80,57.80,53.82,10.65,7.3082,92.5028,overlap
4,768.23,247.58,87.16,44.11,31.76,9.6305,172.4278,overlap
5,878.52,366.95,55.53,52.33,176.86,5.4312,83.0179,single
6,668.87,91.15,51.78,38.07,17.26,10.4504,52.5045,overlap
9,516.18,82.43,75.80,58.35,155.24,12.6432,172.4772,overlap
10,372.51,279.48,41.43,38.75,2.28,8.2978,34.2156,single
11,835.59,13.72,44.88,31.34,178.87,3.1090,32.4779,overlap
15,892.70,221.47,46.12,35.89,9.93,5.7370,39.2760,single
17,672.95,165.50,43.66,41.77,2.96,8.5075,40.9720,single
18,539.36,333.53,75.04,39.99,5.71,24.2996,115.8565,overlap
20,318.57,362.58,85.42,54.75,27.90,6.7786,205.5256,single
22,587.76,209.64,41.62,40.22,4.11,8.1254,35.8360,overlap
23,324.11,58.45,41.57,38.00,94.28,6.0684,33.7874,overlap
24,419.60,204.58,49.34,33.26,152.15,9.1640,41.6546,single
28,770.66,217.12,60.92,37.28,36.60,11.3198,71.1620,overlap
30,563.88,119.19,63.77,40.88,19.61,9.5815,85.5198,single
34,351.78,69.87,77.08,51.93,137.43,9.5469,158.7267,overlap
37,264.26,14.05,58.16,34.14,175.01,8.6433,59.4054,single
38,415.63,71.39,61.10,49.22,179.55,10.1316,94.5305,overlap
39,586.85,271.21,45.39,43.39,177.50,7.7801,45.9873,overlap
40,763.47,117.85,81.27,36.04,22.34,10.1721,122.4570,overlap
42,298.10,222.65,74.11,50.10,19.48,6.1604,141.5640,single
56,665.11,62.40,53.27,30.80,16.36,13.0589,44.9533,overlap
59,474.64,58.57,81.08,58.87,22.35,8.0326,199.0981,overlap
66,630.63,140.19,45.93,43.66,178.77,10.4521,47.3793,overlap
83,469.43,135.35,89.51,41.19,175.99,11.4099,169.7773,overlap
85,668.43,50.38,30.45,24.22,13.46,12.7742,11.5535,overlap
137,316.51,487.05,48.73,41.49,17.16,7.2090,50.6836,single
