气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,857.03,121.29,36.81,34.99,178.32,5.5585,24.3929,single
3,843.21,229.39,62.49,47.58,21.57,7.3938,95.5879,overlap
4,760.81,291.39,81.84,45.95,30.08,10.3797,158.3367,overlap
5,878.10,396.82,57.54,48.38,158.67,6.2822,82.4101,single
6,667.87,133.68,51.59,39.03,18.81,7.9702,53.4481,overlap
9,521.02,134.92,81.17,51.69,146.76,13.8095,175.2236,overlap
10,370.33,315.89,42.24,38.68,4.49,7.5888,35.4999,single
11,837.46,42.37,43.74,40.12,2.75,6.7242,39.4852,overlap
15,894.85,251.65,42.11,37.53,22.79,5.3763,34.2458,single
17,678.23,207.04,44.93,40.63,170.93,9.0565,42.1956,overlap
18,557.88,370.98,38.26,35.87,91.36,6.1648,27.0188,overlap
20,313.94,396.49,93.60,52.95,14.73,7.5282,238.6525,single
22,588.41,248.66,43.19,40.29,5.40,7.7801,38.6643,overlap
23,315.46,84.13,51.27,39.23,33.41,4.9786,53.0621,single
24,423.75,254.21,53.39,31.46,166.44,9.4974,46.1317,single
28,768.23,264.51,63.75,35.47,28.32,9.3199,74.1535,overlap
30,561.92,167.09,66.82,42.80,23.83,11.1667,98.3059,overlap
31,777.98,15.24,100.82,56.57,25.10,7.5507,295.8356,overlap
34,361.54,111.02,76.54,55.29,120.07,9.6321,166.6251,overlap
37,258.55,43.00,58.70,46.56,40.43,6.5954,82.5309,single
38,417.82,119.72,65.87,51.09,156.90,10.5265,114.0459,overlap
39,587.71,312.08,44.78,42.46,1.98,7.4124,43.8130,overlap
40,763.24,162.95,78.87,35.89,24.20,11.9071,114.8741,overlap
42,295.02,260.06,75.62,53.70,13.22,7.9557,158.0051,single
56,659.59,116.11,51.59,30.48,18.26,12.6840,41.7271,overlap
59,467.22,99.51,80.11,55.20,36.50,8.7177,182.2246,overlap
66,636.72,183.61,44.25,44.06,179.44,8.8117,44.3895,single
69,687.32,25.19,50.92,45.69,177.74,7.7124,60.9436,overlap
83,470.10,187.61,83.57,39.43,0.33,15.7895,141.6519,overlap
85,669.21,94.32,33.37,27.16,176.21,8.2251,15.5589,overlap
137,313.69,521.02,47.12,39.50,16.04,6.2840,45.1213,overlap
161,876.69,562.98,23.08,22.52,2.57,4.6087,6.1722,single
172,515.08,379.68,54.02,47.38,177.18,10.3394,71.1245,overlap
198,655.50,389.23,70.09,46.04,21.39,12.2303,116.3701,overlap
206,694.98,373.26,86.07,43.08,4.81,10.6298,164.1968,overlap
75,684.35,176.43,64.93,30.11,21.09,10.3894,65.3132,overlap
223,724.23,320.90,62.16,52.48,0.23,8.8997,104.3224,overlap
80,366.17,66.68,64.78,36.42,162.17,8.1673,78.6333,overlap
170,529.70,199.62,58.08,48.82,165.27,7.4082,84.7153,overlap
191,593.39,348.51,72.15,46.52,13.85,8.7812,124.5881,overlap
192,776.76,432.26,98.71,43.79,20.68,9.7487,219.5247,overlap
302,752.43,471.63,76.28,56.30,162.09,6.4673,168.5145,overlap
322,275.83,591.49,29.89,28.78,176.73,5.8664,13.2305,single
332,647.71,459.38,73.80,56.38,16.18,9.0582,157.9696,single
295,347.44,482.89,71.87,35.10,162.03,7.3135,93.2787,single
174,617.15,377.98,60.87,35.70,27.04,11.3088,68.0529,overlap
303,492.78,468.40,116.31,72.37,157.96,18.9870,503.6111,overlap
370,439.34,552.93,60.55,46.50,12.42,8.2963,87.7174,overlap
385,721.38,604.13,38.27,37.25,91.74,6.7321,28.0600,single
391,505.56,519.24,71.99,60.32,168.30,12.6512,160.8526,overlap
396,588.59,557.27,61.17,54.75,174.19,8.7498,105.4063,single
402,724.71,547.69,47.85,46.81,0.67,8.6894,55.1407,single
248,277.30,503.10,71.28,31.37,8.05,7.9600,81.9982,overlap
411,499.78,540.03,95.58,47.30,144.40,9.9709,222.2963,overlap
234,423.88,402.05,96.09,54.83,158.02,10.1320,260.4115,overlap
86,395.43,398.64,68.35,48.95,159.11,5.2563,117.6479,overlap
436,437.38,635.49,71.75,54.20,146.09,8.2347,143.5650,overlap
442,525.50,593.77,65.99,43.52,147.74,10.9227,97.5003,single
443,303.18,671.37,73.01,48.87,143.45,8.5843,134.0159,single
368,564.63,19.01,33.15,30.51,177.96,8.2276,17.2504,single
461,603.56,647.65,94.87,39.38,5.99,9.7732,182.3459,overlap
467,479.36,666.32,53.49,42.70,4.02,12.2253,62.8620,overlap
492,726.24,706.72,63.10,45.50,44.36,9.7668,93.2122,overlap
455,634.55,676.16,88.12,39.36,2.66,11.9618,157.2426,overlap
47,757.58,65.72,33.35,26.98,107.22,6.9852,15.4371,single
505,770.96,697.15,73.39,47.09,30.98,9.0968,130.4862,overlap
507,397.16,701.10,42.07,25.42,154.50,11.7388,23.1446,single
13,791.73,242.97,87.97,46.07,174.09,11.3197,183.4367,overlap
81,445.31,169.26,34.35,33.35,0.41,2.7898,20.2394,overlap
8,772.39,185.10,39.50,33.37,10.24,10.1385,26.7847,overlap
525,343.28,722.58,75.34,41.59,3.02,8.7697,121.4541,single
528,240.31,764.24,43.86,40.02,175.75,5.5494,39.6041,single
531,772.69,517.64,36.51,35.32,2.20,6.5517,24.2188,single
55,512.52,109.24,38.98,38.67,89.41,9.7604,30.2281,overlap
539,705.42,749.93,46.76,44.98,179.40,3.2438,50.6047,overlap
546,826.64,788.11,76.57,48.73,164.90,12.3849,147.0144,overlap
497,701.90,32.96,39.74,38.68,95.68,10.8162,31.4242,overlap
554,715.69,6.66,40.34,24.77,161.12,5.0129,20.7420,overlap
555,683.69,750.91,80.32,35.00,20.36,10.1054,116.1396,overlap
556,765.29,735.21,40.39,33.61,41.44,5.7661,28.2072,overlap
562,447.81,665.46,42.23,36.65,6.60,7.8997,33.6251,overlap
32,623.44,228.93,54.63,39.76,157.79,11.4947,61.0569,overlap
