气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,856.67,118.04,37.13,34.20,0.91,5.6956,24.2532,single
3,843.30,224.97,62.14,49.17,22.02,6.1669,97.6671,overlap
4,760.77,286.36,83.44,44.50,28.62,10.1393,159.3981,overlap
5,878.06,392.91,57.60,48.77,159.47,6.4971,83.2384,single
6,668.02,127.76,52.68,39.34,19.63,13.1644,56.1529,overlap
9,521.50,128.55,81.08,54.75,145.26,15.8451,185.1684,overlap
10,370.65,311.64,42.04,38.82,3.08,7.1560,35.3022,single
11,836.91,38.42,44.40,39.67,2.33,6.8422,40.2308,overlap
15,893.99,247.45,42.34,36.55,25.00,5.9844,33.7111,single
17,677.55,201.91,44.01,41.22,176.18,8.0458,41.0701,overlap
18,557.97,366.74,37.35,35.67,92.37,7.1547,25.6062,overlap
20,314.19,391.84,91.52,52.95,16.20,7.4893,228.1609,single
22,588.49,243.31,43.29,40.28,6.17,8.9323,38.8301,overlap
23,316.58,80.94,49.04,40.14,31.31,5.4803,49.6512,single
24,423.18,247.81,53.78,31.91,163.47,10.6859,47.4926,single
28,768.29,259.28,62.22,37.63,31.07,7.7081,74.9423,overlap
30,562.59,161.33,66.00,43.52,21.54,8.2450,97.5163,overlap
31,779.47,11.05,98.85,56.94,23.09,6.1948,286.2800,overlap
34,359.28,105.63,73.85,56.06,124.62,3.1883,157.3113,overlap
37,258.62,38.58,57.77,47.37,39.89,8.2543,81.3404,single
38,417.44,114.02,63.72,52.59,165.91,9.9836,109.8468,overlap
39,587.29,306.92,44.47,42.62,1.86,6.5940,43.3690,overlap
40,762.88,157.73,78.89,36.23,23.96,6.7770,116.0090,overlap
42,294.89,255.12,76.31,51.91,15.30,6.4064,155.5227,single
56,660.53,109.75,50.72,31.11,18.71,11.3070,41.1690,overlap
59,467.68,95.17,80.51,55.09,34.68,8.8797,183.7276,overlap
66,636.21,177.80,45.31,43.75,173.53,11.3210,46.2050,single
69,685.65,20.32,49.00,44.10,3.34,9.7956,54.4706,overlap
83,470.27,180.94,84.39,40.61,0.77,11.5811,148.7791,overlap
85,668.95,88.67,33.86,27.56,173.35,8.7372,16.2575,overlap
137,313.13,516.71,48.01,39.24,20.24,8.0712,46.5228,overlap
161,876.48,559.54,23.07,22.67,1.27,6.4887,6.2054,single
172,515.40,373.66,53.65,47.23,176.43,9.5910,69.9336,overlap
198,656.77,383.12,68.73,47.57,20.19,9.1051,115.5962,overlap
206,695.42,366.48,86.78,42.03,4.38,11.5298,162.8435,overlap
75,684.91,170.30,64.72,30.20,20.49,9.3602,65.0709,overlap
223,724.58,315.36,62.81,52.69,0.11,9.2906,106.9454,overlap
80,365.22,62.49,62.82,37.77,162.02,8.3880,76.6782,overlap
170,529.32,193.66,58.50,47.90,168.37,10.5945,84.3287,overlap
191,592.75,341.05,73.19,47.34,11.82,12.3954,130.4679,overlap
192,777.38,426.33,99.32,42.11,23.06,9.2668,213.7039,overlap
302,752.09,464.96,77.26,56.16,164.23,12.3974,172.4443,overlap
322,275.28,588.19,29.85,28.44,178.62,5.3875,13.0346,single
332,648.09,454.06,73.80,55.82,14.30,10.0072,156.4113,single
295,347.13,477.78,72.86,34.26,162.45,8.6040,93.5755,single
174,618.64,371.99,58.81,35.48,26.26,12.7167,63.1212,overlap
303,493.17,462.41,115.45,72.08,154.38,8.0881,494.2041,overlap
370,439.34,547.34,61.52,46.37,12.29,9.7386,90.2921,overlap
385,721.28,599.69,38.64,37.16,91.65,8.3464,28.5473,single
391,502.91,510.53,67.15,60.12,177.13,15.6776,139.4804,overlap
396,589.09,551.40,60.50,54.31,176.80,9.0625,102.2817,single
402,724.62,543.16,47.23,46.48,0.23,6.7382,53.3333,single
248,277.27,498.02,71.48,31.41,7.09,8.6312,82.5656,overlap
411,501.26,531.14,97.76,51.42,144.53,6.2227,252.7883,overlap
234,424.24,395.13,97.74,54.36,157.82,10.1881,267.1876,overlap
86,396.06,395.09,66.98,50.76,160.23,7.3901,117.1522,overlap
436,436.05,629.08,71.95,54.51,144.16,11.4343,145.1691,overlap
442,524.89,586.06,66.59,43.75,146.51,13.4626,99.8134,single
443,302.84,665.68,73.35,49.25,142.39,9.3156,136.2962,single
368,564.70,13.92,33.30,30.06,178.07,7.2725,17.1543,single
461,603.98,640.55,93.88,38.31,6.60,12.5270,173.7035,overlap
467,479.06,661.05,54.05,42.94,6.07,8.2553,64.5376,overlap
492,726.88,701.38,63.59,44.56,43.27,10.8098,92.6914,overlap
455,634.54,669.38,89.64,39.49,2.28,12.0069,163.2531,overlap
47,757.54,60.88,34.82,26.92,113.00,8.2318,16.7909,single
505,772.18,691.76,73.65,47.29,31.12,10.1813,131.9806,overlap
507,396.53,694.77,42.36,25.03,156.70,10.5633,23.1040,single
13,789.23,237.33,92.00,46.13,172.30,9.8368,200.8823,overlap
81,444.93,163.78,33.91,33.66,0.43,9.5142,19.9178,overlap
8,772.27,180.14,39.40,33.49,6.96,9.4217,26.7487,overlap
525,343.34,716.68,75.49,42.35,3.39,8.9075,124.1626,single
528,240.53,760.85,42.99,39.63,176.60,5.5491,37.6805,single
531,772.82,513.59,36.28,36.12,1.11,6.9483,24.4663,single
55,513.42,103.93,39.70,37.62,179.67,6.1094,30.4969,overlap
539,708.17,742.90,42.92,41.64,5.09,16.8275,39.4631,overlap
546,824.67,782.48,73.36,51.55,176.91,3.2010,142.7541,overlap
497,702.45,27.75,38.25,37.60,92.32,7.3069,28.3078,overlap
554,706.50,5.93,44.20,26.28,3.03,21.4314,26.4109,overlap
555,687.95,744.68,84.77,37.26,18.40,12.4218,137.7563,overlap
556,765.05,731.23,40.98,34.40,48.64,6.4555,29.7113,overlap
562,448.39,660.29,43.65,35.58,0.79,7.7952,34.8831,overlap
32,621.38,223.25,55.02,39.30,155.92,8.9512,61.1992,overlap
595,778.68,774.49,46.36,34.98,14.29,9.1829,38.6838,overlap
602,566.96,789.12,92.19,34.14,168.95,5.9812,149.2579,single
603,468.55,780.74,55.80,43.49,175.93,8.1029,69.6558,overlap
567,481.97,763.35,78.71,46.27,165.98,10.7632,147.4793,overlap
608,730.80,229.55,10.56,9.33,95.40,6.7121,0.5357,single
