气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,884.29,368.57,40.36,33.91,31.43,5.8961,28.4091,single
2,738.68,379.61,56.54,44.94,8.25,7.4106,73.9068,single
3,818.31,554.06,57.42,47.70,23.24,6.7090,80.9076,single
4,717.11,722.02,84.71,52.64,14.04,9.0085,194.3178,single
5,872.71,676.57,58.55,50.63,172.71,5.7127,89.2991,single
6,698.91,511.20,50.65,45.49,164.82,8.5038,60.0453,single
7,521.94,386.42,63.47,45.27,11.16,9.9788,93.8151,single
8,785.43,492.67,35.71,34.75,177.70,7.1895,22.7910,overlap
9,543.15,617.18,83.71,55.79,149.58,10.7289,201.1507,overlap
10,354.57,633.83,42.26,38.82,179.96,7.9381,35.6652,single
11,848.44,335.15,44.65,38.63,22.80,6.3812,39.6184,single
12,438.90,204.55,98.37,59.19,8.09,10.4704,294.7021,overlap
13,804.59,646.42,68.34,49.74,146.27,8.5135,119.5092,single
14,719.89,204.50,48.60,40.03,174.36,8.7174,48.6498,single
15,874.98,532.74,60.20,37.80,20.89,6.8604,70.4672,single
16,379.22,161.31,83.54,60.03,3.18,7.1395,215.5403,overlap
17,702.33,559.52,44.38,42.36,3.20,8.5264,42.9260,overlap
18,537.47,755.03,38.77,36.07,8.46,8.5212,27.8946,single
19,368.92,240.86,42.51,42.29,1.61,6.1141,39.3221,single
20,317.73,743.60,69.65,40.45,158.73,8.1414,100.9731,single
21,586.77,418.58,92.92,50.16,14.15,13.8852,222.8113,single
22,596.33,595.54,40.30,39.17,89.91,8.5648,32.7340,overlap
23,314.70,347.59,47.97,42.76,159.61,6.3974,50.6053,single
24,419.44,708.56,58.13,39.14,14.35,9.4494,68.0422,single
25,824.22,228.22,53.14,41.30,35.56,6.4285,59.9983,single
26,751.64,655.86,23.20,22.97,1.99,7.3133,6.3612,single
27,594.72,250.62,39.86,36.17,91.48,8.1064,29.5660,single
28,709.70,653.81,52.68,49.82,16.39,8.1073,71.1337,single
29,436.24,378.22,61.27,35.68,153.95,9.5391,68.9251,single
30,603.24,660.04,67.47,36.98,151.41,9.9814,86.5945,single
31,777.99,420.20,82.63,52.56,160.19,10.2611,184.6447,overlap
33,636.27,464.88,71.52,33.31,2.51,15.6835,87.6506,single
34,407.16,524.41,81.57,49.08,150.75,9.1002,168.0085,overlap
35,539.38,576.98,29.69,28.56,3.29,9.4414,12.9495,overlap
36,416.27,490.37,100.79,48.19,160.23,6.4006,251.8227,overlap
37,256.49,374.20,77.99,48.39,6.24,5.5286,151.4070,single
38,443.59,578.11,68.42,52.59,152.82,10.7207,126.6713,overlap
39,591.29,718.08,43.54,42.85,0.66,9.7930,41.7844,overlap
40,749.97,554.55,55.94,46.31,29.68,8.8854,74.5576,overlap
41,658.92,373.93,72.47,57.63,162.63,10.0726,155.7143,single
42,277.57,610.72,77.25,46.78,2.77,8.4684,143.6265,single
43,499.24,18.92,42.71,36.79,157.95,6.6062,34.5241,overlap
44,641.37,173.46,106.03,51.26,179.96,9.1250,296.5096,overlap
45,573.11,314.64,57.59,41.14,144.48,10.0218,70.1801,single
46,750.40,134.08,80.23,38.36,23.14,8.1168,127.0372,overlap
