气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,857.10,121.98,36.86,34.85,178.48,5.9257,24.3519,single
3,843.30,230.31,62.62,47.17,21.59,8.0005,95.1515,overlap
4,760.15,292.51,81.67,45.85,30.25,9.6042,157.3170,overlap
5,878.06,397.60,57.58,48.37,158.74,6.2059,82.5213,single
6,668.16,134.64,51.53,39.40,18.61,8.4140,53.8148,overlap
9,522.19,136.18,82.12,53.00,146.05,7.5630,183.8693,overlap
10,370.22,316.83,42.21,38.98,4.62,8.1335,35.7344,single
11,837.46,43.21,43.74,39.96,3.27,6.8422,39.3387,overlap
15,894.90,252.32,42.06,37.50,25.30,5.1757,34.1231,single
17,678.31,208.16,44.89,40.39,170.62,8.6923,41.8731,overlap
18,557.86,371.75,38.36,35.89,91.73,6.5442,27.1757,overlap
20,314.01,397.43,94.01,53.12,14.30,6.1781,241.5074,single
22,588.40,249.63,43.31,40.29,6.38,7.5004,38.8823,overlap
23,315.15,84.67,51.46,39.28,34.16,4.4080,53.5063,single
24,423.81,255.40,53.07,31.45,166.70,9.2836,45.5604,single
28,768.10,265.66,63.06,35.25,28.46,9.7874,72.1241,overlap
30,562.15,168.46,66.23,42.53,23.80,11.8548,95.9870,overlap
31,778.15,16.17,100.40,56.74,25.73,7.5427,294.2507,overlap
34,361.72,112.21,76.71,54.71,120.71,8.7352,165.6519,overlap
37,258.56,43.83,58.58,46.47,40.34,7.2014,82.0316,single
38,417.66,121.02,65.90,51.34,158.39,10.5356,114.7003,overlap
39,587.59,313.00,44.67,42.50,1.28,6.7623,43.6286,overlap
40,762.96,164.41,78.32,36.49,23.90,10.0688,115.1729,overlap
42,295.21,261.04,75.27,53.64,15.07,7.5407,156.3554,single
56,659.41,117.68,51.59,30.61,17.88,15.0922,41.9140,overlap
59,467.22,100.60,80.45,54.85,36.06,10.2775,182.6662,overlap
66,636.93,184.69,44.26,44.17,179.62,8.7257,44.5269,single
69,687.20,26.14,50.43,46.15,178.48,8.3584,60.3844,overlap
83,468.27,188.31,84.31,40.91,0.47,10.8792,149.6151,overlap
85,669.16,95.34,33.28,27.06,177.08,9.7000,15.4210,overlap
137,313.66,521.80,47.18,39.29,17.33,6.8752,44.9970,overlap
161,876.75,563.55,23.18,22.56,2.02,4.8807,6.2375,single
172,515.03,380.97,54.05,47.29,176.81,9.5069,71.0648,overlap
198,656.10,390.63,69.59,46.27,21.32,9.6886,115.2643,overlap
206,695.04,374.59,85.65,43.47,4.70,11.6720,164.0710,overlap
75,684.37,177.72,65.23,29.88,21.03,10.6420,65.4058,overlap
223,724.07,322.00,62.26,52.29,179.78,9.7409,104.2762,overlap
80,366.07,67.69,64.47,36.55,162.29,7.1110,78.1594,overlap
170,529.86,200.53,58.43,48.08,166.17,10.4456,84.4547,overlap
191,593.26,349.59,72.06,46.56,13.13,12.1424,124.3596,overlap
192,776.51,433.45,98.83,43.90,20.63,11.4594,220.5981,overlap
