气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,868.90,194.16,37.61,36.19,171.73,7.1742,26.3350,single
3,840.49,323.58,54.88,43.79,26.57,7.8161,67.8583,single
4,746.72,410.97,79.99,47.61,19.89,9.4856,156.7346,overlap
5,876.09,478.05,55.81,54.30,176.23,7.0449,86.9956,single
6,668.12,244.47,51.29,39.40,8.43,10.4798,53.3262,overlap
7,497.93,80.63,60.82,42.31,167.00,9.1474,80.5094,single
8,780.93,283.61,32.27,27.95,11.07,4.4091,14.9715,overlap
9,524.62,276.29,89.98,51.64,156.07,12.7324,215.0988,overlap
10,361.65,413.30,44.50,39.60,23.67,6.7632,40.3442,single
11,841.00,128.91,46.54,41.47,8.52,6.0742,46.2079,single
13,793.80,356.52,66.98,50.54,177.85,8.4709,116.6509,single
15,890.51,324.51,44.92,38.40,34.34,6.9480,39.8623,single
17,694.14,313.97,42.84,42.64,93.84,9.2284,40.2533,overlap
18,549.29,471.08,39.39,38.12,91.62,7.0382,30.4302,overlap
19,351.27,38.81,44.61,41.25,176.58,6.7813,42.2410,single
20,316.54,489.61,87.42,56.80,4.47,6.9224,223.3204,single
21,595.98,49.06,76.22,43.64,10.58,11.1048,130.4182,single
22,590.25,353.38,43.65,40.20,3.95,7.0709,39.4118,single
23,306.84,163.34,47.45,42.40,4.78,5.8414,49.0996,single
24,429.39,395.12,60.56,37.57,169.39,10.2094,70.8832,single
25,853.64,21.68,50.06,42.87,16.92,6.0951,55.2634,single
27,597.74,8.00,43.36,20.61,179.42,5.2777,19.9360,single
28,750.92,388.72,63.23,41.84,48.97,13.0916,86.0583,overlap
29,412.57,37.94,57.08,49.21,3.89,9.7533,82.4931,overlap
30,562.77,311.86,60.97,38.24,9.44,8.9506,73.1394,overlap
31,777.63,132.83,90.98,69.50,16.44,9.6014,295.9877,overlap
33,620.21,99.07,70.54,34.34,171.45,11.2833,87.9086,overlap
34,375.98,233.32,90.42,55.52,126.60,8.4988,233.5130,overlap
37,259.19,135.83,68.42,47.48,145.95,7.8920,114.3610,single
38,422.35,251.85,74.47,50.20,161.69,7.5031,143.2217,overlap
39,589.35,427.72,43.28,42.96,90.48,11.9724,41.4088,single
40,760.53,282.51,69.14,35.02,27.42,7.3699,86.1338,overlap
41,661.64,80.90,75.81,37.30,2.73,9.6454,110.2668,overlap
42,294.93,357.61,68.44,56.36,4.59,5.9648,135.7922,single
45,530.51,5.79,60.32,30.74,153.61,10.8543,57.5419,single
47,781.54,176.30,32.66,31.29,7.33,7.5511,17.1765,overlap
56,648.77,261.73,53.47,33.49,14.29,10.7607,49.2505,overlap
59,455.16,213.42,68.90,68.38,3.90,7.5088,167.0224,overlap
66,650.55,300.06,47.73,44.28,0.18,8.3853,51.8985,overlap
68,432.07,8.05,34.23,17.52,0.64,27.0334,10.5604,single
69,705.63,144.40,53.86,48.51,94.49,7.9457,72.4025,overlap
78,433.50,37.38,65.04,50.47,139.92,12.8908,109.8345,overlap
83,473.73,330.32,95.59,38.93,5.72,10.9714,183.0323,overlap
85,670.66,206.25,33.32,28.90,5.15,7.7581,16.5132,single
137,306.98,604.59,46.38,43.41,3.49,6.5935,48.0291,overlap
55,524.82,220.18,45.45,38.36,154.12,8.5324,40.7657,single
161,875.46,630.19,23.80,23.19,3.74,5.1551,6.7547,single
172,515.20,508.36,56.68,43.59,177.09,9.9448,72.0537,single
198,649.80,514.77,67.82,51.19,9.54,8.6769,121.1304,overlap
32,641.74,368.27,43.47,33.63,171.56,10.9688,32.6954,single
206,692.06,507.41,85.98,45.89,177.76,9.2659,174.5510,overlap
75,669.66,308.73,61.22,37.00,24.27,13.2732,71.3522,overlap
81,447.87,279.59,38.61,34.21,2.53,8.8973,26.2298,overlap
223,716.82,439.91,62.91,51.45,24.11,9.9622,104.7789,overlap
80,372.45,175.24,61.61,33.14,147.89,8.0600,64.7200,single
2,729.12,98.23,68.26,39.42,22.89,10.8458,94.5033,overlap
170,535.28,320.26,56.30,49.75,174.61,8.3759,81.1468,overlap
267,660.45,588.92,51.66,50.50,96.89,12.8204,69.3243,overlap
51,550.97,106.04,77.66,40.03,3.36,9.3477,124.2035,overlap
70,764.29,5.52,31.55,12.22,0.69,4.2994,6.2570,single
191,590.93,490.34,84.98,44.82,13.96,9.9005,166.5048,overlap
192,771.61,556.57,103.05,41.71,13.09,10.5567,227.8747,overlap
302,760.97,601.38,77.94,63.62,173.51,9.4988,198.8497,overlap
322,287.02,665.69,29.10,27.89,176.97,5.8008,12.1470,single
332,643.58,592.92,70.18,59.72,2.24,8.8875,151.3188,overlap
295,353.86,603.90,65.82,48.14,173.75,8.0337,107.2905,overlap
174,601.07,510.50,61.17,37.82,17.87,11.5817,72.7963,overlap
303,496.97,607.80,119.85,82.51,175.23,10.2562,609.6426,overlap
370,434.91,674.05,59.20,48.31,7.61,10.1414,87.0901,single
385,723.21,692.64,37.59,36.74,91.19,6.7561,26.6992,single
391,515.90,649.30,70.19,50.18,7.95,8.9541,127.1958,overlap
396,590.91,688.28,56.33,49.73,175.21,11.1221,81.1949,single
402,732.82,648.21,49.05,44.56,156.84,8.0512,55.1582,single
248,271.64,608.89,58.96,36.91,3.07,7.3020,66.0270,overlap
411,522.47,682.61,98.32,58.47,168.07,6.3136,290.7623,overlap
234,424.87,528.35,96.33,56.67,162.68,9.3414,270.5630,overlap
86,396.11,502.47,70.61,49.64,159.30,10.4055,127.3211,overlap
436,462.01,770.41,76.84,54.69,137.12,10.8533,166.1438,overlap
349,731.41,329.41,11.05,10.21,96.22,6.1777,0.6414,single
441,619.84,770.28,49.61,39.81,4.99,4.5932,50.4037,overlap
442,544.22,746.00,74.97,39.71,155.59,10.8883,114.8079,single
443,312.62,781.54,77.70,48.33,161.23,11.8127,150.0934,single
368,568.67,127.06,35.26,28.85,5.31,8.7548,18.4578,overlap
461,612.62,784.63,93.67,36.38,177.42,8.8727,164.2219,overlap
466,771.97,793.48,32.81,17.78,3.40,3.2934,9.8465,single
467,488.25,793.84,55.70,36.64,160.01,14.6494,58.4761,overlap
478,759.82,282.28,68.41,35.29,27.85,7.6216,84.9748,single
