气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,855.69,109.41,37.42,34.15,178.50,5.5978,24.6011,single
3,844.26,214.25,62.10,50.06,26.67,6.7769,99.2944,overlap
4,763.46,272.67,85.04,43.34,28.38,11.5998,161.2302,overlap
5,878.18,383.97,57.07,50.86,164.74,6.8692,85.2168,single
6,667.47,115.57,51.15,38.16,16.74,8.4564,51.3677,overlap
9,518.87,113.07,78.91,54.92,150.84,8.0291,175.9059,overlap
10,371.28,300.13,41.23,38.55,1.91,9.1336,33.7190,single
11,836.54,28.69,46.06,38.82,176.19,6.8050,42.3663,overlap
15,893.51,238.16,43.37,35.72,19.79,6.5883,34.5575,single
17,675.73,189.27,43.21,40.04,175.90,8.7500,38.4703,single
18,558.34,356.22,36.78,36.47,90.41,7.1210,25.3886,overlap
20,315.41,381.39,90.64,52.95,19.25,7.3617,223.8340,single
22,588.27,231.64,42.94,39.38,8.71,6.6438,37.3622,overlap
23,319.15,73.88,47.68,40.91,29.36,6.3000,47.8492,overlap
24,423.39,232.50,52.10,32.29,160.13,9.6340,45.0877,single
28,769.84,244.03,60.78,36.42,28.95,11.6273,69.2187,overlap
30,562.85,146.23,62.80,43.72,21.03,10.4693,88.7019,overlap
31,780.52,4.40,98.47,42.10,18.66,2.0240,209.9998,overlap
34,357.13,93.45,77.35,51.11,134.39,11.0700,157.3019,overlap
37,261.27,28.17,55.70,50.37,13.38,8.5766,80.4131,single
38,417.18,99.34,65.07,51.21,167.58,7.1024,111.5281,overlap
39,587.13,294.57,44.83,43.81,3.00,6.3347,45.3032,overlap
40,763.26,143.61,80.09,35.94,22.78,12.1291,118.6250,overlap
42,296.64,243.03,75.99,50.75,19.29,7.7046,150.7708,single
56,662.07,93.09,53.00,30.41,16.33,8.8650,43.9330,overlap
59,469.02,83.39,81.29,55.39,34.29,8.8986,188.3257,overlap
66,634.25,164.72,45.96,43.57,172.61,8.2600,47.3451,single
69,681.65,10.81,48.77,33.70,13.05,4.2051,41.2383,overlap
83,471.13,165.06,87.68,39.78,178.61,9.7805,157.3057,overlap
85,668.04,75.51,33.75,27.23,174.50,10.2360,15.9548,overlap
137,314.35,506.37,49.14,40.03,20.92,7.5106,49.7158,overlap
161,876.18,551.69,22.87,22.81,2.34,5.3208,6.1356,single
172,515.34,358.87,54.93,48.05,175.33,9.2935,74.5736,overlap
198,657.48,368.85,72.01,47.61,19.05,9.8522,126.9946,overlap
206,695.69,351.94,85.75,40.38,5.01,8.7496,152.7434,overlap
75,686.47,155.13,63.43,29.10,19.39,10.6278,60.2238,single
223,725.19,301.78,64.70,50.75,3.65,9.0938,109.2746,overlap
80,363.63,50.55,63.38,36.89,162.94,7.5403,76.2381,overlap
170,528.32,179.48,58.20,49.51,168.59,7.2716,86.2821,overlap
191,594.77,324.99,69.17,46.60,10.62,10.9802,114.6933,overlap
192,775.37,414.20,96.27,43.11,23.39,11.1485,205.5277,overlap
302,752.33,451.17,76.20,54.13,166.91,7.0056,161.7122,overlap
322,273.95,580.24,29.37,28.77,3.47,6.0277,12.7629,single
332,647.68,439.37,75.61,57.31,16.24,11.6449,168.5722,single
295,346.43,464.82,71.43,34.35,163.27,8.3229,90.1748,single
174,619.00,356.96,58.33,34.17,27.22,8.6788,59.8093,overlap
303,493.33,449.06,117.16,69.82,154.49,9.2582,493.0193,overlap
370,438.53,533.06,59.40,48.46,11.35,7.4702,87.9587,overlap
385,721.33,589.34,37.90,37.19,90.82,7.6326,27.4888,single
396,589.13,536.55,59.36,53.25,4.53,10.1755,96.5373,single
402,723.97,531.96,46.29,46.06,0.88,7.2668,50.7691,single
248,279.13,485.50,70.69,32.26,8.21,9.3209,82.9342,overlap
411,500.89,513.06,99.65,51.75,143.67,11.7047,264.4107,overlap
234,426.57,380.87,96.32,54.39,153.66,12.5445,259.5777,overlap
86,396.91,384.78,64.87,54.86,160.75,5.9849,118.7617,overlap
436,435.38,614.54,74.28,51.68,137.84,8.0111,146.7009,overlap
442,523.18,568.67,67.01,43.15,142.33,12.2213,99.6961,single
443,299.70,653.75,74.51,49.17,143.09,7.5282,140.4618,single
368,564.83,6.74,32.50,19.99,175.58,4.8259,10.8588,single
461,602.72,626.45,93.32,39.81,6.77,7.5236,178.3589,overlap
467,476.38,645.87,56.62,43.00,13.74,10.4361,70.9187,overlap
492,725.73,686.51,63.62,44.64,43.30,8.9579,92.9551,overlap
455,634.46,653.79,91.33,37.30,2.09,8.6829,160.0743,overlap
47,754.67,49.11,34.55,29.64,99.38,8.5961,18.2045,single
505,774.74,677.38,74.71,47.31,29.99,9.2695,135.8296,overlap
507,394.79,679.73,41.96,24.42,155.51,12.3479,22.1256,single
13,790.84,223.37,88.39,44.42,172.86,9.0300,178.5627,overlap
81,444.24,150.62,35.34,32.06,173.93,12.5718,20.5976,overlap
8,771.05,166.50,38.29,32.86,15.02,8.1845,24.7886,overlap
525,343.93,703.37,76.87,42.38,5.55,8.0725,128.8460,single
528,240.23,752.33,42.77,39.98,177.94,5.6617,37.6321,single
531,772.92,503.69,36.67,35.67,90.64,7.4512,24.6730,single
55,513.50,90.46,38.78,37.48,4.98,7.6413,28.9987,overlap
539,708.81,726.50,45.71,37.00,8.72,6.2728,39.7780,overlap
546,827.70,777.75,73.33,54.63,18.47,5.2506,151.1328,overlap
497,698.63,14.97,42.68,37.33,2.14,5.5324,34.9864,overlap
555,688.48,729.66,80.60,35.26,18.73,12.9795,117.8422,overlap
556,764.43,721.27,39.66,35.80,49.36,6.0114,28.9694,overlap
562,447.66,647.38,48.09,38.97,3.23,8.8379,46.3762,overlap
32,618.22,206.17,59.38,36.03,159.41,10.3368,65.3662,overlap
595,779.64,759.57,50.73,33.94,16.23,8.9836,44.9361,overlap
602,564.19,775.55,90.40,37.15,169.10,10.8326,156.1956,single
603,469.14,769.21,57.02,48.85,172.46,17.8521,81.7148,overlap
567,482.20,746.56,79.87,46.20,165.79,10.5991,151.6382,overlap
391,490.06,497.07,62.99,52.15,127.25,14.8881,106.4431,overlap
612,725.18,302.49,64.53,50.26,3.51,0.0000,107.6790,single
