气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,855.62,108.70,37.45,33.94,179.04,5.7870,24.4874,single
3,844.43,213.50,62.33,50.03,27.23,6.1904,99.9732,overlap
4,764.03,271.54,85.28,43.77,28.72,10.1364,163.7967,overlap
5,878.22,383.12,56.98,50.91,165.72,6.8292,85.0493,single
6,667.66,114.64,51.62,37.17,15.74,7.6285,50.9439,overlap
9,519.78,111.71,78.91,55.36,148.58,13.1339,177.3389,overlap
10,371.26,299.16,41.19,38.59,1.86,7.7308,33.6874,single
11,836.33,27.60,46.15,38.62,176.63,8.9033,42.3186,overlap
15,893.42,237.34,43.44,35.59,20.41,6.5778,34.5478,single
17,675.59,188.21,43.22,40.30,177.55,8.5938,38.7229,single
18,558.42,355.22,36.82,36.61,90.53,8.0179,25.5319,overlap
20,315.31,380.37,91.09,53.58,19.27,8.1939,228.7326,single
22,588.24,230.82,42.75,39.27,7.70,6.5698,36.9175,overlap
23,319.45,73.03,47.38,40.92,27.48,7.2130,47.2633,overlap
24,423.44,231.21,51.89,32.81,158.72,10.3360,45.4417,single
28,769.78,242.89,61.59,36.87,28.37,9.1312,71.9414,overlap
30,563.03,144.92,62.64,43.44,20.50,10.5914,87.6923,overlap
31,780.06,4.03,98.77,40.43,18.32,4.7327,202.9325,overlap
34,357.10,92.43,77.97,50.26,134.91,8.1389,157.1883,overlap
37,261.45,27.10,55.58,50.33,12.63,8.7288,80.0035,single
38,417.11,98.13,65.43,51.12,171.16,9.6769,112.5766,overlap
39,587.21,293.75,45.06,44.05,2.57,6.5625,46.0048,overlap
40,763.24,142.15,80.94,35.71,22.91,11.6601,120.3810,overlap
42,296.74,241.95,76.29,50.80,19.97,8.7587,152.1062,single
56,662.45,91.77,53.50,30.50,15.48,10.9426,44.9050,overlap
59,469.00,82.24,81.21,55.62,34.57,9.2094,188.7058,overlap
66,634.13,163.78,45.88,43.68,173.13,7.6127,47.3075,single
69,681.23,10.42,48.43,32.11,13.88,4.5351,38.7452,overlap
83,471.18,163.70,88.48,40.10,179.11,10.9116,161.5135,overlap
85,668.07,74.14,33.63,26.87,173.84,10.9408,15.6361,overlap
137,314.54,505.51,48.81,39.95,19.37,7.0689,48.9586,overlap
161,876.15,551.06,22.90,22.88,1.73,5.0455,6.1740,single
172,515.37,357.80,54.95,47.89,175.20,8.5538,74.3953,overlap
198,657.35,367.63,72.49,47.29,19.44,9.8631,127.8410,overlap
206,696.05,350.62,85.20,40.06,5.18,10.9660,149.6085,overlap
75,686.53,153.74,63.40,29.34,19.51,11.1076,60.6740,single
223,725.36,300.79,65.32,50.62,4.16,8.1218,111.1104,overlap
80,363.22,49.83,63.39,36.82,162.29,6.6255,76.1233,overlap
170,528.13,178.45,58.11,49.54,169.97,8.3537,86.0583,overlap
191,594.86,323.71,69.20,46.73,10.96,10.2793,115.1359,overlap
192,774.58,412.08,94.62,41.65,25.38,18.1326,191.8211,overlap
302,752.28,450.27,75.98,53.69,168.65,7.1963,159.4413,overlap
322,273.92,579.55,29.33,28.85,3.15,5.5567,12.7697,single
332,647.56,438.13,75.69,57.49,15.86,9.9746,169.4529,single
295,346.18,463.84,71.32,34.56,163.16,8.1633,90.4502,single
174,619.68,355.70,57.96,33.50,26.39,11.4674,57.8901,overlap
303,493.35,447.90,116.74,70.23,154.21,9.3285,492.3863,overlap
370,438.43,532.14,59.54,48.45,11.16,7.4002,88.3571,overlap
385,721.35,588.42,37.79,37.25,90.78,7.3774,27.3692,single
396,589.18,535.33,59.60,52.80,4.91,9.7489,96.4788,single
402,723.83,531.09,46.30,46.07,0.50,7.0211,50.7995,single
248,279.38,484.33,70.93,32.31,7.82,9.5599,83.6317,overlap
411,501.15,511.51,99.50,51.55,143.96,12.5640,262.5410,overlap
234,425.53,379.60,96.12,55.16,152.55,13.2172,262.1824,overlap
86,397.66,382.61,66.70,54.96,170.75,18.3719,125.8149,overlap
436,435.51,613.53,74.33,51.57,138.40,8.1561,146.5928,overlap
442,523.08,567.04,67.57,42.89,142.15,13.0829,100.7358,single
443,299.15,652.69,74.46,48.89,143.90,9.5638,139.4517,single
368,564.93,6.20,32.89,19.38,175.71,4.4262,10.7862,single
