气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,880.57,265.99,38.26,34.61,165.92,4.9769,26.0711,single
3,834.61,419.82,63.84,40.05,26.10,8.1891,83.9616,single
4,731.55,533.05,89.87,47.17,17.87,8.5952,195.9818,overlap
5,875.54,560.00,59.20,49.60,174.34,7.0561,89.4264,single
6,676.31,357.80,53.33,45.63,176.42,8.4961,66.7604,single
7,509.13,204.60,61.56,43.91,177.30,8.8299,85.6177,single
8,780.00,362.59,40.91,37.08,1.15,5.8273,31.9334,overlap
9,532.32,416.27,87.80,48.94,154.56,12.0489,194.1042,overlap
10,355.39,503.04,47.30,38.72,28.49,6.6610,44.5685,single
11,843.41,212.15,47.41,41.94,19.19,5.9586,48.4977,single
12,426.36,15.36,104.89,39.80,177.73,6.6234,225.2832,overlap
13,798.67,473.67,64.08,41.19,172.60,6.7288,87.0112,single
14,724.80,38.07,46.04,38.62,162.39,8.8036,42.1272,overlap
15,883.67,401.19,44.31,42.51,171.04,5.3739,42.9338,single
17,703.03,412.23,42.56,41.75,179.75,7.5229,38.9164,single
18,543.91,585.93,37.20,36.95,91.95,8.6313,26.3080,single
19,357.21,123.49,42.54,40.97,177.24,3.7742,38.1354,overlap
20,315.28,596.09,70.37,58.98,168.83,9.2222,150.2452,single
21,590.58,198.86,79.30,42.94,2.38,12.9305,138.9247,overlap
22,595.58,453.75,44.26,41.76,178.25,6.4797,42.0835,overlap
23,315.16,246.08,51.61,42.06,173.65,7.6558,57.6261,single
24,429.34,526.62,46.07,39.70,162.88,9.6316,43.3556,single
25,844.94,105.07,47.69,43.78,16.23,7.0510,51.2231,single
27,592.32,102.86,39.89,37.49,10.11,7.6563,30.6860,single
28,732.52,500.13,61.78,44.14,33.37,9.1001,86.6723,overlap
29,415.19,176.53,75.51,36.72,150.43,10.5956,107.7116,overlap
30,575.00,455.27,63.28,40.42,3.36,9.4545,83.2712,overlap
31,778.49,247.11,83.05,65.79,168.29,7.2337,233.4446,overlap
33,624.87,253.31,73.62,35.36,177.47,11.1045,98.6138,overlap
34,390.57,355.67,95.08,53.23,140.17,10.2314,247.5716,overlap
37,253.45,236.39,65.47,57.38,25.94,6.9063,126.5052,single
38,431.66,379.90,64.16,44.02,154.13,14.2539,93.2166,overlap
39,591.77,546.03,43.52,42.96,0.02,7.9678,41.8524,single
40,758.88,392.66,66.63,46.20,24.20,7.8955,105.5159,overlap
41,661.60,200.34,80.69,47.14,10.95,9.8046,157.8817,overlap
42,288.26,458.80,70.51,50.01,12.56,7.4540,127.8902,single
45,549.13,132.51,62.04,37.11,148.50,10.2838,73.4731,single
47,781.16,291.96,35.03,28.00,30.31,13.4275,17.6723,overlap
50,377.56,92.20,73.68,40.04,142.97,9.8508,111.8219,overlap
54,531.98,35.94,66.83,46.49,160.02,10.5717,106.8089,overlap
56,640.82,404.89,50.98,34.72,17.03,9.6816,46.4333,overlap
58,445.45,96.72,72.78,44.68,163.47,11.8748,121.7459,overlap
59,440.21,327.31,75.99,69.72,171.68,8.4924,207.1203,overlap
60,736.90,65.73,54.71,37.55,6.71,9.8430,57.8236,overlap
65,714.63,266.69,59.25,36.65,30.57,8.4849,66.1888,overlap
66,655.78,414.93,51.06,44.90,17.13,9.2760,60.2175,overlap
68,456.79,121.54,67.27,43.51,146.44,10.0147,101.2770,overlap
69,728.03,250.00,57.59,44.17,131.58,5.7054,75.3829,overlap
77,541.25,74.10,55.12,48.31,178.31,8.0843,75.5089,overlap
78,438.96,152.19,65.94,51.08,154.51,8.2806,114.2797,overlap
83,464.69,461.89,94.87,44.31,7.04,7.9217,205.1532,single
85,672.70,304.08,32.22,31.56,1.69,7.1420,16.8499,single
86,400.79,614.19,71.27,50.28,159.07,9.1697,131.3822,single
137,307.66,683.11,48.99,43.43,3.92,6.0801,53.6183,single
55,531.88,335.81,46.02,39.39,162.60,8.4811,42.9180,single
161,872.30,697.06,23.73,23.67,4.44,4.6375,6.8582,single
172,517.62,635.10,56.44,45.88,160.32,9.1389,75.1855,overlap
