气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,882.43,283.85,38.57,35.52,178.11,6.2908,27.1818,single
3,834.43,442.28,64.81,40.80,29.54,6.9543,88.1800,single
4,727.19,562.34,90.70,48.04,17.99,6.2195,203.3050,overlap
5,875.22,579.99,57.89,50.10,172.59,5.2090,86.3805,single
6,680.13,385.46,51.70,46.24,172.21,8.2983,63.5962,single
7,512.82,236.19,59.60,46.43,177.58,10.1325,84.8493,single
8,779.97,384.39,42.41,37.61,5.97,6.0974,34.8050,single
9,530.86,451.99,89.78,47.98,155.87,8.8795,198.9878,overlap
10,354.56,526.00,45.70,39.73,26.18,7.6858,42.6951,single
11,843.91,233.85,47.09,40.70,20.46,6.1286,46.4233,single
12,429.75,48.71,109.08,41.62,175.77,7.9247,254.7874,overlap
13,800.55,502.29,73.13,47.08,169.98,8.7529,129.5098,single
14,723.70,66.62,48.48,40.56,158.70,8.1435,49.0468,overlap
15,880.95,422.44,44.67,44.05,0.53,6.2551,45.2333,single
16,380.99,19.35,86.98,42.34,179.77,6.7831,164.7857,overlap
17,704.43,436.67,41.83,41.49,89.95,7.4738,37.3442,single
18,542.69,615.51,37.75,37.59,3.22,8.8163,27.5547,single
19,358.97,145.03,43.81,42.63,177.15,4.0053,42.0839,overlap
20,314.45,623.93,70.16,54.57,165.78,7.6644,138.1794,single
21,591.09,236.14,82.11,48.28,175.53,9.4321,167.4468,overlap
22,597.62,476.85,43.41,38.88,174.01,8.8137,37.6872,overlap
23,317.94,264.36,54.52,40.27,152.84,5.4897,61.5759,single
24,427.48,560.49,50.78,39.22,168.46,11.7622,52.0350,single
25,841.39,124.91,52.86,42.39,39.66,7.6385,60.9213,single
27,591.01,128.78,40.12,37.70,14.47,8.5641,31.2185,single
28,728.37,528.24,67.27,44.99,46.79,6.9628,104.7370,overlap
29,417.04,212.31,78.01,39.35,147.19,9.5949,123.1922,overlap
30,581.25,490.16,68.99,37.85,174.46,10.8370,92.6716,overlap
31,774.35,276.76,88.03,62.68,158.86,8.0036,249.9115,overlap
33,627.36,292.01,72.86,35.23,178.97,10.5595,96.2329,overlap
34,392.06,386.14,101.47,51.62,144.27,10.5941,273.4364,overlap
37,251.05,259.72,72.02,53.67,29.11,6.2313,143.2086,single
38,432.34,414.12,65.47,45.62,178.01,11.4189,100.6067,overlap
39,592.37,576.23,44.13,43.01,3.20,8.2910,43.0986,single
40,758.13,421.92,68.18,46.71,22.17,7.6473,111.7136,single
41,659.96,231.33,80.44,50.12,15.90,7.9859,166.8460,overlap
42,287.45,485.46,72.61,49.09,19.62,9.2177,133.1559,single
44,651.00,17.46,115.92,47.82,11.59,12.0552,330.5826,overlap
45,553.01,165.47,60.26,35.79,148.11,9.3255,66.8468,single
47,779.07,330.06,34.77,28.16,28.21,12.7680,17.5159,single
50,383.96,123.61,73.14,42.00,147.52,12.2357,115.5833,overlap
52,720.89,5.77,34.10,13.68,0.11,1.2443,8.1860,single
54,534.13,72.98,62.41,48.15,158.92,9.9924,96.4859,overlap
56,640.62,438.60,49.63,36.51,11.14,9.8327,46.2653,overlap
58,448.63,131.74,69.09,44.30,156.89,12.2369,108.7938,overlap
59,435.65,355.42,84.47,68.29,154.58,9.3467,250.6851,overlap
60,738.05,99.44,61.73,37.79,170.45,10.3214,74.0816,overlap
65,714.07,298.57,61.96,30.77,22.27,9.1128,60.7613,overlap
66,658.35,444.20,50.93,39.73,17.01,8.8531,53.0102,overlap
68,462.22,157.71,70.10,43.30,147.25,11.3818,109.4868,overlap
69,727.42,277.58,51.53,49.18,103.67,4.4134,67.1726,overlap
71,581.81,12.07,62.53,30.44,2.31,5.1205,61.2331,overlap
77,544.31,99.94,58.48,50.19,173.05,10.1331,88.3000,overlap
78,439.20,179.30,62.66,57.12,164.32,7.2741,115.3824,overlap
83,462.37,493.41,91.42,48.82,4.47,11.7480,209.9087,single
85,673.70,327.36,32.50,31.54,1.19,6.8446,17.1396,single
86,401.04,643.11,70.79,50.62,158.58,7.4452,130.5098,single
137,308.89,703.73,46.47,45.06,2.44,6.6016,50.0637,single
55,533.72,365.10,44.36,39.62,3.89,9.0869,40.1185,single
161,872.18,714.77,24.27,23.88,5.71,5.5847,7.2392,single
172,517.73,667.51,55.23,46.01,171.07,8.7744,72.1907,overlap
198,646.44,677.39,59.32,53.47,6.80,9.2410,96.8095,overlap
32,646.64,561.30,76.87,30.99,5.36,11.2517,94.1893,single
206,691.27,667.76,84.82,41.34,3.93,10.5903,153.0050,overlap
