气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,876.57,236.19,37.18,34.78,170.66,5.5275,24.7365,single
3,836.66,380.37,62.13,41.50,23.68,7.1429,82.4243,single
4,737.68,483.74,87.23,46.88,18.19,9.1679,183.5182,overlap
5,875.38,527.00,58.01,51.96,165.61,5.7794,89.9407,single
6,671.08,311.24,51.75,45.70,1.12,8.1622,62.9778,single
7,505.84,153.50,61.20,42.18,173.49,9.1259,81.2811,single
8,779.79,328.62,39.84,37.35,179.29,6.2418,30.5035,overlap
9,527.63,360.33,88.40,48.86,158.69,10.9339,196.4357,overlap
10,357.20,466.40,47.68,37.96,30.51,6.0386,44.4023,single
11,841.86,176.99,48.95,43.21,17.12,6.9970,53.2742,single
13,795.86,426.52,56.69,44.00,5.91,8.7788,72.7543,single
15,886.60,367.70,43.73,41.51,1.45,6.3911,40.8337,single
17,700.14,371.52,45.43,39.65,8.53,7.7998,42.0941,overlap
18,546.01,537.37,37.58,37.41,93.14,8.3531,27.1777,overlap
19,354.29,88.45,41.02,40.39,179.75,6.5152,34.9659,single
20,312.61,549.92,73.76,58.86,174.69,8.4284,164.7810,single
21,588.78,135.88,68.00,46.16,1.45,12.1557,109.8093,single
22,593.67,414.57,41.74,40.22,1.09,8.4053,36.0475,overlap
23,309.15,212.73,45.37,41.77,165.87,5.7584,44.2343,single
24,428.60,471.13,52.33,35.20,168.34,9.0711,49.5936,single
25,850.35,71.25,45.41,43.75,2.60,6.6252,46.4171,single
27,594.64,60.81,42.33,37.63,9.50,6.9142,34.6931,single
28,737.86,454.38,60.35,42.69,32.53,8.9617,79.9793,overlap
29,416.50,118.30,67.90,45.56,150.11,11.3159,108.0601,overlap
30,569.75,395.01,65.49,38.53,3.52,10.9621,85.0280,overlap
31,776.86,201.02,82.78,68.36,11.39,9.6503,240.9622,overlap
33,620.33,187.76,76.37,31.32,174.90,11.3372,93.9848,overlap
34,386.53,304.49,94.70,54.83,134.27,6.2932,252.9589,overlap
37,255.78,194.27,61.99,58.09,166.36,7.5283,114.8523,single
38,427.20,327.79,65.06,44.48,148.15,10.1095,96.8531,overlap
39,591.19,496.99,44.35,43.42,177.77,8.8852,43.9323,single
40,760.24,345.51,68.73,39.49,23.91,8.2618,95.9692,overlap
41,660.86,151.22,77.10,41.67,7.80,9.3461,127.4222,single
42,290.63,415.76,69.20,52.82,1.76,7.2885,130.1299,single
45,542.16,79.74,62.59,33.89,152.88,7.0071,68.3013,single
47,784.17,233.22,38.25,29.43,13.49,9.0383,22.1590,overlap
50,369.24,41.96,72.41,41.10,142.89,8.9717,110.8605,overlap
54,529.85,7.13,50.18,17.66,0.33,3.4795,22.8709,overlap
56,643.16,346.57,55.05,34.26,18.68,10.6749,53.4181,overlap
58,442.05,42.15,81.37,38.08,170.01,11.1475,129.7305,overlap
59,444.60,282.94,79.03,68.44,139.43,7.3128,219.9267,overlap
60,732.61,10.84,57.20,30.27,173.34,5.9313,50.9619,single
66,653.04,367.58,49.25,47.06,104.99,10.8828,58.7258,overlap
68,445.73,64.63,64.15,36.32,155.86,13.2696,76.8962,overlap
69,716.79,210.97,52.13,49.75,1.98,6.2267,69.5547,overlap
77,537.86,24.67,52.90,52.30,2.09,9.5871,75.2985,overlap
78,440.63,105.25,54.92,51.43,177.62,10.3268,79.7990,overlap
83,467.47,409.93,95.05,40.62,7.38,9.3153,188.7919,single
85,671.36,264.61,32.56,30.76,1.60,7.6513,16.7824,single
137,305.41,650.09,50.26,42.52,2.89,6.7661,55.2565,overlap
55,528.99,287.21,43.98,40.26,169.88,10.5789,40.0689,single
161,873.61,669.84,24.23,23.97,92.80,4.9868,7.2435,single
172,516.30,583.22,57.21,44.14,159.09,9.9373,74.3099,single
198,646.47,589.38,60.25,56.07,179.91,9.0415,104.7080,overlap
32,647.65,459.27,52.01,34.58,179.46,11.0565,48.1157,single
206,690.98,584.25,84.81,42.76,2.04,8.5051,158.2138,overlap
75,661.71,387.66,67.47,39.41,17.31,10.6641,92.2785,overlap
81,450.76,350.52,35.56,29.25,1.41,9.4819,19.0306,overlap
223,714.69,507.82,62.90,48.01,1.22,11.8173,97.7293,overlap
80,382.19,241.65,57.85,39.77,148.39,8.3826,68.4751,single
82,654.98,33.97,68.43,52.79,145.73,19.8985,127.1452,overlap
2,731.11,166.95,66.36,41.73,19.61,9.4007,94.5465,overlap
170,536.06,394.93,50.62,47.05,2.52,10.0343,62.0329,overlap
267,665.30,661.26,50.07,48.98,92.24,6.6001,63.1655,overlap
51,552.59,195.11,72.90,35.08,175.67,10.8119,95.8920,overlap
70,752.90,42.45,49.00,44.12,13.99,8.3038,54.5049,single
191,582.37,567.15,86.66,49.91,12.24,15.0220,192.8122,overlap
192,772.20,630.86,104.78,41.38,11.85,8.0260,233.6935,overlap
302,761.63,673.87,81.51,61.88,161.34,10.1694,211.4831,overlap
322,295.51,711.66,28.53,27.21,91.93,6.5923,11.3943,single
329,348.05,28.68,48.00,32.54,116.13,9.8153,38.5770,overlap
332,640.07,668.18,81.20,49.13,8.79,10.1428,166.6378,overlap
295,354.44,671.85,72.26,51.81,170.01,8.2187,139.1826,overlap
266,656.03,53.88,73.11,53.07,3.32,11.8202,145.9333,overlap
349,729.70,387.62,11.24,10.17,95.52,7.7518,0.6611,single
174,594.58,589.69,55.36,36.88,15.18,11.5106,58.1359,overlap
303,507.33,691.53,130.66,84.91,3.51,13.8569,745.7701,overlap
368,570.33,174.86,31.63,30.83,6.52,8.6160,15.8669,overlap
370,432.04,746.61,63.58,41.89,17.41,10.2022,87.1272,single
385,729.20,746.62,34.90,33.95,176.27,7.2782,21.2764,single
391,524.66,734.12,83.12,66.24,7.46,16.0592,235.4295,overlap
396,593.99,762.18,60.81,48.91,177.00,10.2985,93.0564,overlap
402,743.37,706.11,46.68,41.75,170.36,10.8112,46.8038,overlap
248,269.11,674.01,56.81,40.13,2.26,6.8422,66.6357,overlap
