气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,855.46,105.81,37.31,33.10,1.10,6.0883,23.7056,single
3,844.07,209.74,62.85,50.77,25.23,10.0074,103.1687,overlap
4,763.82,266.29,87.01,44.35,30.41,12.1566,172.7354,overlap
5,878.23,380.10,57.19,51.83,168.20,6.2385,87.2300,single
6,668.02,110.36,51.76,37.30,16.20,9.3003,51.3940,overlap
9,519.31,105.57,80.19,56.47,148.60,14.4661,186.8106,overlap
10,371.53,295.47,41.41,38.26,3.56,7.1888,33.7525,single
11,836.42,24.18,46.47,38.12,177.28,6.1594,42.3554,overlap
15,893.40,234.47,43.59,35.25,19.26,6.1993,34.4550,single
17,675.19,183.80,42.95,41.59,178.90,9.0868,39.4584,single
18,558.58,351.48,36.95,36.67,0.20,6.0281,25.7606,overlap
20,316.10,376.76,90.31,53.77,21.36,6.4381,225.6324,single
22,587.79,226.92,42.62,39.50,10.03,8.4314,36.9095,overlap
23,320.37,69.92,43.86,41.14,5.99,5.9920,40.7104,overlap
24,422.20,225.93,51.62,32.80,158.13,10.0753,44.9674,single
28,770.56,238.44,60.68,37.51,27.86,10.0004,71.0668,overlap
30,563.17,139.57,62.82,43.05,21.87,12.0338,87.4046,overlap
31,782.27,5.17,88.47,33.36,14.89,10.0004,134.3183,overlap
34,355.97,89.07,79.14,50.66,134.52,6.7565,163.2359,overlap
37,262.21,23.34,53.82,49.71,6.55,6.5809,74.0769,single
38,416.85,92.23,61.56,51.84,176.38,10.4358,101.0854,overlap
39,586.68,289.40,44.68,43.15,0.33,9.6806,44.3186,overlap
40,762.81,137.76,80.95,36.19,23.25,8.9914,122.0217,overlap
42,296.56,238.01,75.77,51.61,20.84,7.4664,152.4493,single
56,662.93,85.70,52.57,29.92,13.93,12.4743,42.5402,overlap
59,470.22,77.88,82.40,56.87,32.22,2.5379,198.6277,overlap
66,633.34,159.49,45.99,42.97,175.18,10.4887,46.7688,single
69,679.43,7.72,47.25,28.89,11.36,5.3553,33.1885,overlap
83,470.82,157.99,89.07,39.97,176.91,11.3696,163.1478,overlap
85,667.66,69.76,33.36,26.67,173.83,7.2105,15.2633,overlap
137,315.22,501.93,48.70,40.86,21.14,7.8458,49.8553,overlap
161,875.99,548.47,23.03,22.85,1.73,5.3130,6.2322,single
172,515.25,352.92,54.36,47.26,175.53,9.3384,71.8495,overlap
198,659.05,362.85,68.62,48.72,16.48,7.9956,118.0194,overlap
206,696.69,345.80,86.85,39.07,4.88,8.6409,151.6324,overlap
75,687.50,148.60,64.65,29.65,19.02,11.3719,63.7725,single
80,362.98,45.46,63.83,36.78,162.34,9.2803,77.0876,overlap
170,528.02,173.44,57.61,49.26,171.95,10.7734,84.1245,overlap
191,594.28,317.55,69.22,47.83,7.15,10.3379,117.8896,overlap
192,774.78,407.47,95.51,39.76,25.73,6.9536,186.6300,overlap
302,751.81,445.22,76.66,52.52,172.59,10.2755,158.7667,overlap
322,273.66,576.94,29.71,29.24,6.02,5.1840,13.2792,single
332,648.03,434.77,75.22,56.82,17.77,8.8837,165.3811,single
