气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,882.57,287.23,38.82,35.65,0.12,4.6169,27.6352,single
3,833.61,446.43,65.65,41.27,29.05,6.9127,91.5039,single
4,726.50,566.43,90.12,48.49,17.35,12.0924,202.5789,overlap
5,875.22,583.45,57.45,50.08,170.93,6.6907,85.0414,single
6,680.86,390.56,51.99,46.63,171.48,9.3954,64.8341,single
7,513.18,242.13,60.04,46.43,175.87,10.5578,86.0946,single
8,779.84,387.90,42.45,37.65,5.84,7.8474,34.8987,single
9,531.62,457.25,91.75,49.06,156.27,10.9359,212.4295,overlap
10,355.02,530.41,45.92,40.36,19.97,6.0991,43.7811,single
11,843.85,237.77,47.39,40.28,19.86,6.4418,46.5360,single
12,429.34,54.69,107.93,41.77,175.45,10.7742,250.3088,overlap
13,800.89,507.95,73.25,48.33,169.58,8.7720,133.4033,single
14,723.42,71.93,48.65,40.56,162.11,8.3190,49.3810,single
15,880.77,426.36,44.95,44.21,179.98,7.3395,45.9472,single
16,380.19,22.38,85.67,51.24,3.19,0.7742,193.4367,overlap
17,704.51,441.26,41.60,41.08,175.17,6.4594,36.5818,single
18,542.55,621.20,37.82,37.71,2.11,8.0963,27.7550,single
19,359.44,148.36,44.73,42.80,176.09,8.0899,44.0515,overlap
20,313.85,629.66,70.16,53.54,166.33,7.3271,135.5878,single
21,591.63,243.68,81.07,47.83,177.84,12.2763,161.7191,overlap
22,598.36,482.04,41.81,40.77,177.89,5.9670,36.6738,overlap
23,317.99,267.60,54.72,39.78,150.04,5.1408,61.2767,single
24,426.61,567.29,51.22,39.64,172.78,11.1941,53.5058,single
25,840.94,129.67,52.86,41.71,39.76,8.7655,59.9506,single
26,750.95,551.73,27.50,20.77,14.76,11.1303,8.0769,overlap
27,591.39,133.44,40.45,37.37,15.53,3.6603,31.4541,single
28,726.94,532.92,65.19,45.36,52.11,4.5312,99.1650,overlap
29,417.71,218.92,77.87,40.07,149.09,10.7672,125.0006,overlap
30,582.51,496.42,65.77,40.00,174.76,10.5017,89.0134,overlap
31,775.48,282.27,87.43,61.71,156.91,8.6090,242.6854,overlap
33,628.42,299.18,75.06,34.68,178.63,13.9947,100.5344,overlap
34,393.00,391.36,102.14,50.62,144.78,7.6325,271.6643,overlap
37,251.00,263.78,71.75,52.66,28.94,6.3666,139.4378,single
38,432.41,420.60,64.52,46.88,3.83,11.1649,100.3781,overlap
39,592.52,581.77,44.28,43.07,2.93,8.5873,43.4365,single
40,757.55,427.61,68.67,48.00,21.54,8.8924,116.4424,single
41,659.99,236.34,80.06,50.00,17.47,11.6354,164.8676,overlap
42,287.11,490.41,73.48,49.01,18.55,7.9536,136.1361,single
44,652.38,23.36,114.85,49.12,11.42,8.7911,333.3212,overlap
45,554.22,171.01,58.39,35.47,146.80,9.6128,62.2236,single
47,778.22,336.96,34.58,28.63,27.98,12.1803,17.6159,single
