气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,867.58,186.41,37.00,35.80,176.80,5.6151,25.2150,single
3,841.69,311.80,55.22,43.42,21.72,6.8929,68.1123,single
4,747.95,397.85,79.31,45.37,20.23,9.5113,146.8046,overlap
5,876.44,468.12,56.73,53.47,177.57,8.2823,88.5220,single
6,667.28,231.83,51.55,41.67,6.54,10.1211,56.9787,overlap
7,496.25,66.61,60.70,41.03,163.82,9.8061,77.7733,single
9,523.55,256.98,90.88,47.24,154.23,11.5850,200.7249,overlap
10,362.99,402.67,44.54,39.98,26.91,6.2840,40.8086,single
11,840.90,119.50,46.26,41.97,8.35,7.0043,46.2053,single
13,794.12,343.38,68.21,50.58,173.03,6.5473,121.0593,single
15,891.64,316.07,43.34,38.64,20.35,6.0009,37.3419,single
17,693.21,302.40,42.40,42.20,96.22,7.6909,39.0253,overlap
18,549.04,459.36,39.43,35.76,91.59,7.2789,28.5995,overlap
19,350.98,29.29,42.80,41.54,178.30,6.6159,39.1507,single
20,316.11,478.41,88.20,59.33,3.08,4.7118,237.4377,single
21,593.89,33.10,73.55,42.21,3.84,27.2782,117.4826,overlap
22,589.66,341.48,44.29,40.23,7.15,8.1745,40.5972,single
23,306.48,154.40,49.17,40.45,11.80,6.1347,50.3207,single
24,429.57,378.43,62.38,37.76,166.34,11.7007,75.6115,single
25,853.25,12.81,50.11,40.41,13.00,6.1655,52.1996,single
27,595.53,5.95,39.22,15.55,0.38,8.1388,12.3052,single
28,751.49,372.60,58.12,41.68,40.95,9.0548,72.4409,overlap
29,411.45,20.96,56.11,46.51,14.35,11.0195,75.3186,overlap
30,561.70,294.99,60.95,38.53,13.90,11.6223,73.6509,overlap
31,777.21,119.00,89.79,69.14,15.13,10.6309,286.7661,overlap
33,617.06,81.75,69.38,34.45,173.74,12.9950,85.3122,overlap
34,374.20,218.35,87.27,54.05,123.97,10.9949,211.7648,overlap
37,262.73,124.52,67.28,46.14,148.48,7.3947,107.4568,single
38,422.51,236.39,73.77,48.64,159.80,12.3139,136.1880,overlap
39,588.98,414.61,43.19,43.09,0.69,8.7797,41.3570,single
40,762.42,269.52,71.40,36.42,28.19,6.0238,95.5212,single
41,662.16,67.38,76.13,36.85,1.35,5.9975,109.8891,overlap
42,295.06,348.02,68.09,59.36,3.91,6.0026,141.5985,single
45,520.65,5.89,44.42,16.32,179.83,14.1907,16.5720,single
56,649.82,245.39,54.42,34.28,15.02,11.2656,52.2253,overlap
59,456.48,201.42,68.64,67.00,4.84,8.7327,162.3840,overlap
66,649.67,287.34,48.08,43.48,1.59,8.7245,51.7092,overlap
69,703.55,131.02,53.77,50.05,93.17,9.2067,74.4500,overlap
78,433.43,24.89,66.06,48.69,135.56,5.0844,109.3085,overlap
83,474.71,314.64,93.47,38.32,3.72,10.9977,172.2485,overlap
85,671.01,194.26,33.05,28.79,5.91,8.5730,16.1835,single
137,308.91,595.34,44.14,44.03,2.46,5.8353,44.1242,overlap
55,523.80,206.80,44.93,37.48,152.46,8.7532,38.9239,single
161,875.71,622.61,23.52,23.23,4.48,4.9136,6.6132,single
172,515.39,493.44,54.60,44.52,3.09,8.0055,68.2849,single
198,650.77,500.20,67.43,49.86,14.01,13.3619,116.6335,overlap
32,639.11,352.98,46.85,32.43,165.50,10.1842,36.6215,single
206,692.13,492.20,86.10,46.65,178.14,8.6768,177.9206,overlap
