气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,884.76,335.84,36.68,36.16,2.22,5.2976,25.0288,single
3,826.31,510.40,63.89,44.33,31.01,7.3322,93.0957,single
4,717.37,655.18,86.39,43.87,12.96,11.2064,168.4407,overlap
5,874.19,642.24,61.86,48.27,149.44,5.0833,95.0254,single
6,691.66,463.86,54.81,44.17,148.91,10.0593,68.2718,single
7,517.91,329.96,60.44,46.71,8.48,9.0192,87.7801,single
8,781.56,451.78,39.74,34.70,10.16,5.8274,28.1955,overlap
9,537.12,555.99,81.64,49.08,145.55,2.6481,168.2706,overlap
10,354.34,591.68,45.07,38.89,14.10,6.5986,40.6416,single
11,845.99,296.66,47.10,38.11,20.48,6.2519,43.4944,single
12,435.74,145.20,100.51,51.00,10.07,9.2376,265.0745,overlap
13,802.92,596.32,72.85,56.19,160.44,10.6547,153.4237,single
14,721.14,151.63,50.20,38.25,159.90,7.7849,49.5828,single
15,877.46,490.71,58.15,37.59,23.36,6.7673,65.4017,single
16,378.45,105.44,90.37,61.32,13.30,7.8197,257.6496,overlap
17,704.16,512.21,45.80,42.81,176.47,7.5379,46.2008,overlap
18,539.29,701.90,38.46,38.36,91.87,8.1419,29.1974,single
19,364.54,204.71,43.28,42.83,1.10,6.3517,41.2836,overlap
20,315.90,699.19,74.86,35.90,170.74,12.1221,103.5074,single
21,588.21,347.97,89.19,46.89,3.73,13.8248,191.8964,single
22,597.73,548.92,40.95,40.41,179.47,8.6119,34.8707,single
23,317.57,313.73,45.44,43.45,169.21,5.4399,46.1487,single
24,424.28,653.23,66.21,35.82,9.64,9.9763,80.7832,single
25,830.83,188.84,51.53,42.79,27.17,6.3408,58.4596,single
26,756.90,614.73,23.22,22.61,4.91,6.9234,6.2720,single
27,592.65,202.85,38.97,37.42,89.63,7.3013,29.2368,single
28,716.29,604.57,58.80,44.08,50.18,8.1555,78.4151,single
29,432.44,317.71,60.25,40.54,152.33,13.4301,75.7108,single
30,597.04,598.04,65.44,42.67,148.39,12.3578,93.9863,single
31,781.27,362.56,74.27,55.29,150.81,6.3395,156.9207,overlap
33,633.52,399.97,73.15,35.93,179.48,13.0518,98.9258,overlap
34,400.42,471.27,99.83,45.12,144.06,7.2242,231.3578,overlap
35,537.71,526.23,31.54,29.80,176.78,6.1239,15.2520,overlap
36,408.70,438.88,75.81,48.87,144.59,9.7926,144.4842,overlap
37,253.22,332.44,78.72,47.40,11.95,6.3169,151.1037,single
38,440.42,512.96,59.49,52.66,3.03,8.7412,95.8875,overlap
39,592.33,663.62,43.70,42.86,3.25,9.4879,42.1076,single
40,753.04,506.35,62.74,45.78,19.15,9.9388,92.7102,overlap
41,660.19,318.56,72.18,59.49,17.50,11.2700,159.4265,single
42,280.66,561.73,77.27,48.77,8.87,8.7344,149.8058,single
44,646.22,113.73,113.86,45.94,5.43,12.0803,306.3888,single
45,565.96,259.27,51.95,38.64,157.98,10.7840,53.6579,single
46,759.82,75.76,77.43,34.27,18.05,9.4480,105.6856,overlap
47,767.51,434.50,34.35,25.32,22.69,11.6549,15.3657,overlap
49,565.55,312.77,31.87,30.35,92.42,8.2942,15.8518,single
50,401.48,214.21,73.68,44.18,163.34,9.8159,123.3967,overlap
51,565.61,402.97,69.50,37.68,167.10,12.6210,93.6501,single
52,706.52,56.11,32.68,31.98,97.38,7.9001,17.5700,overlap
54,531.40,177.64,68.38,44.29,2.64,10.6013,106.5317,overlap
56,642.89,541.68,54.15,35.61,10.65,10.9300,53.7228,overlap
58,463.91,231.33,74.72,42.83,150.10,8.6623,123.0193,overlap
59,442.53,431.24,86.21,46.93,10.10,23.4128,179.4404,overlap
60,738.01,195.72,71.99,38.01,165.33,12.7042,101.3374,overlap
61,783.86,53.74,57.72,49.84,19.54,28.6663,85.4406,overlap
65,709.06,394.75,65.00,25.11,12.68,10.1829,54.5736,overlap
66,654.51,528.47,52.17,42.28,10.57,8.1116,59.1915,overlap
67,521.70,40.13,67.29,62.18,172.42,6.1309,144.8470,overlap
68,481.48,260.11,75.37,43.65,146.11,11.5799,127.5511,overlap
