气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,859.71,141.95,37.09,36.47,178.71,5.8379,25.8132,single
3,843.54,252.75,62.95,43.69,21.48,6.4519,89.0775,single
4,755.50,323.37,80.09,45.22,28.07,9.1770,149.2094,overlap
5,876.47,418.86,57.28,49.29,169.58,6.1968,83.1980,single
6,669.04,164.05,47.12,41.12,10.12,9.2614,46.9680,overlap
7,486.08,12.31,58.90,29.57,0.27,18.4901,52.7795,overlap
9,522.49,171.24,87.59,50.41,147.55,9.8945,198.9479,overlap
10,368.44,343.43,43.94,38.80,11.20,8.2305,38.5438,single
11,838.46,66.51,44.57,40.24,8.46,6.8816,41.1110,overlap
15,895.10,272.70,42.44,36.69,18.80,5.6286,33.9934,single
17,682.07,237.14,42.80,38.45,0.90,6.5704,36.2280,overlap
18,555.27,396.99,39.46,35.56,92.37,8.0398,28.4850,overlap
19,352.32,5.35,27.73,10.91,0.34,10.3306,4.3151,single
20,314.70,423.01,93.65,54.29,10.56,6.5236,244.9766,single
22,588.59,277.40,42.38,41.32,3.07,8.3612,38.1758,single
23,310.56,105.36,53.88,42.77,37.88,9.0025,63.8801,single
24,425.78,290.07,55.00,31.53,171.22,10.7924,49.0596,single
28,762.22,299.35,64.10,37.71,30.23,8.1842,79.7053,overlap
30,560.05,204.71,69.40,42.49,23.26,12.2408,105.2827,overlap
31,778.78,45.68,93.92,51.47,25.23,9.5565,233.5526,overlap
33,612.09,7.53,50.61,20.19,0.05,14.6888,26.5995,overlap
34,366.69,141.96,79.61,55.14,118.55,14.9038,179.7668,overlap
37,261.09,68.86,63.45,45.93,29.12,9.3068,95.1311,single
38,418.49,156.27,70.93,52.61,163.50,10.1218,136.1724,overlap
39,587.92,343.19,45.74,42.59,176.51,7.8864,45.8276,single
40,763.86,197.10,75.31,35.65,25.43,8.4714,104.0151,overlap
41,672.08,4.77,75.75,16.07,0.03,10.4311,47.4219,overlap
42,295.14,287.61,70.53,60.55,7.04,6.4343,154.9484,single
56,655.70,157.14,51.23,32.47,17.15,12.1958,43.8384,overlap
59,465.92,129.39,79.55,53.97,32.50,9.5758,175.6875,overlap
66,640.34,216.09,43.87,41.89,91.10,7.7803,41.4800,overlap
69,693.40,59.38,53.84,47.87,129.19,8.4737,71.3828,overlap
83,467.76,226.88,85.68,37.03,0.91,12.8974,139.8460,overlap
85,670.23,126.29,32.33,28.09,2.61,8.9798,15.1030,single
137,312.84,545.26,46.11,39.32,12.59,6.5067,43.0102,overlap
161,876.83,581.34,23.64,23.22,1.97,5.5580,6.6727,single
172,514.54,415.08,51.22,45.75,3.49,9.3718,61.7556,single
198,653.86,422.84,72.07,47.20,24.82,5.7024,126.1308,overlap
206,694.07,410.43,87.52,46.62,4.60,10.3812,183.7323,overlap
75,680.56,212.20,67.95,32.66,19.47,9.7217,77.5856,overlap
223,720.83,352.66,59.33,55.08,0.57,9.3260,99.7380,overlap
80,367.69,95.83,63.09,37.25,162.41,6.6183,76.2690,overlap
2,732.66,14.85,68.18,39.55,30.49,10.8427,94.5920,overlap
170,533.17,232.82,59.32,47.58,153.44,6.6700,86.1341,overlap
51,541.96,8.53,83.92,31.14,169.57,8.6668,112.8395,overlap
191,594.42,388.20,78.26,46.59,16.38,11.4964,146.8048,overlap
192,775.38,465.46,99.44,43.41,18.33,6.1492,220.8387,overlap
302,755.20,503.48,76.14,56.11,162.74,8.7488,167.3693,overlap
322,278.40,611.42,28.42,28.19,2.68,5.5901,11.7142,single
332,648.13,494.54,71.03,55.35,18.72,8.8813,143.6850,overlap
295,346.34,515.61,73.00,40.51,161.24,8.0192,111.0646,overlap
174,615.68,413.20,59.99,36.96,27.81,12.6904,68.4303,overlap
303,496.69,506.49,113.73,74.85,161.85,8.6108,498.1372,overlap
370,438.73,584.45,60.33,47.20,15.86,9.4993,88.3788,overlap
385,721.35,628.22,37.18,36.56,92.00,7.6196,25.9967,single
391,503.98,553.48,62.47,60.66,0.66,8.8592,121.8117,overlap
396,589.32,592.86,59.52,53.41,164.72,11.3190,97.3311,single
402,726.09,575.13,52.83,46.11,164.97,8.4870,66.2094,single
248,275.29,531.48,71.65,32.25,10.23,7.1181,85.1818,overlap
411,505.05,578.57,97.80,55.19,149.36,12.0059,271.5714,overlap
234,422.52,434.15,98.20,55.92,162.32,14.0393,277.4377,overlap
86,395.49,428.89,69.72,55.77,165.31,9.4016,139.4490,overlap
