气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,873.04,214.64,38.00,35.47,160.21,4.9902,26.3502,single
3,838.64,351.62,57.33,43.44,29.28,7.5669,73.4368,single
4,743.59,447.55,85.17,46.45,15.60,11.1382,173.3480,overlap
5,875.76,501.74,56.31,53.19,167.75,5.7858,86.7761,single
6,668.79,276.94,51.71,41.45,4.16,8.3253,57.0093,overlap
7,502.90,116.41,62.94,45.01,166.30,10.2290,91.7166,single
8,780.95,305.69,36.83,35.83,3.11,3.7095,24.9959,overlap
9,524.18,319.56,85.44,49.61,161.09,9.8876,186.3180,overlap
10,359.17,439.53,45.40,38.64,29.31,6.8089,40.9763,single
11,841.69,152.30,47.98,42.23,12.13,6.1854,50.0140,single
13,793.70,389.73,61.64,48.71,2.77,7.8838,95.2083,single
15,888.16,344.69,42.68,42.42,2.68,6.4771,39.7549,single
17,697.12,342.48,43.14,41.73,178.69,6.5881,39.9540,overlap
18,547.75,502.22,37.62,36.39,2.59,8.5145,26.4931,overlap
19,352.81,62.96,43.42,41.00,178.90,6.1878,39.7726,single
20,316.07,517.61,82.43,56.21,5.71,8.5133,196.4672,single
21,590.95,89.11,69.64,44.44,6.47,12.3950,110.8789,single
22,591.85,383.23,42.26,40.12,174.65,7.1438,36.8678,overlap
23,307.67,187.58,44.96,42.90,168.92,7.9464,44.6039,single
24,428.66,433.38,57.62,36.03,173.86,10.1006,61.5318,single
25,852.20,46.31,47.95,43.87,14.66,5.8795,51.8913,single
27,595.63,29.39,40.71,39.14,178.62,7.5000,33.3718,single
28,745.60,419.35,58.13,40.70,34.14,9.5109,70.7589,overlap
29,415.07,77.82,57.74,47.97,170.31,10.8279,82.2776,overlap
30,564.23,352.06,66.91,38.09,7.19,9.4905,87.7255,overlap
31,776.73,167.46,84.97,68.96,25.95,8.8446,256.1445,overlap
33,620.51,141.26,76.00,32.57,171.89,11.1469,96.7796,overlap
34,382.11,265.53,93.09,52.65,127.95,11.7876,234.7436,overlap
37,256.16,164.10,67.44,49.21,145.42,8.0584,115.1363,single
38,424.60,289.55,68.30,49.17,147.91,12.4363,117.9951,overlap
39,590.57,461.36,43.95,43.22,91.57,8.4443,42.9485,single
40,759.81,312.67,67.18,36.35,25.44,8.3855,84.3894,overlap
41,660.65,116.49,76.90,39.61,5.29,9.6605,120.5177,overlap
42,293.69,384.43,69.74,53.49,1.72,8.6077,133.8387,single
45,536.69,41.22,61.24,32.40,155.57,9.7999,62.4958,single
47,785.35,200.83,33.59,27.90,94.15,7.5592,16.2003,overlap
50,361.94,9.39,68.82,35.49,162.39,0.9459,86.4849,overlap
56,645.86,303.19,53.78,35.39,12.89,11.0384,52.6628,overlap
58,442.37,5.47,84.78,32.54,164.98,25.7554,120.3144,overlap
59,448.93,246.84,72.18,69.89,178.90,9.5395,187.3118,overlap
66,653.00,334.51,46.80,43.68,178.18,16.3724,49.2218,overlap
68,439.47,24.19,60.93,43.26,158.27,9.6075,82.6382,overlap
69,711.90,175.30,56.70,49.25,33.91,8.7198,81.4566,overlap
77,539.33,11.58,58.05,24.28,178.51,14.4130,42.0795,single
78,438.14,70.53,54.44,53.86,0.40,11.5577,82.1276,overlap
83,468.91,369.88,93.61,35.72,7.80,8.9158,161.0346,overlap
85,671.13,235.45,32.83,29.78,4.20,7.5189,16.5156,single
137,305.66,627.31,49.82,40.83,8.19,5.1543,52.1340,overlap
55,526.83,252.57,42.99,39.80,168.70,7.8102,37.8351,single
161,874.44,649.46,23.84,23.34,3.67,6.0046,6.8271,single
172,516.09,544.55,57.31,44.69,165.79,9.6776,75.5256,single
198,647.37,550.88,63.86,53.30,8.38,10.7590,111.7985,overlap
32,646.00,412.67,44.15,39.05,177.75,11.4601,39.1586,single
206,691.48,545.64,85.36,42.46,178.76,9.1145,159.1818,overlap
75,667.15,347.11,64.33,38.73,15.87,15.7050,82.4552,overlap
81,448.87,314.03,38.09,29.97,5.23,8.0271,22.3720,overlap
223,716.82,473.08,61.45,50.86,5.06,9.9171,98.7971,overlap
80,377.05,206.68,57.84,36.61,151.22,8.7979,63.0238,single
82,660.05,6.97,68.91,28.43,3.53,11.7696,69.4505,overlap
2,729.19,130.34,66.88,39.18,18.67,8.6402,90.1567,overlap
170,536.20,357.37,52.58,47.30,5.56,8.1149,67.2704,overlap
267,663.89,624.20,50.93,49.66,90.94,7.6718,66.2734,overlap
51,551.15,149.21,70.53,37.54,1.40,13.1257,96.0736,overlap
70,758.37,10.86,48.43,44.19,19.38,11.1540,53.3060,single
191,584.95,526.41,89.70,41.30,11.63,14.3642,170.9726,overlap
192,770.87,592.97,105.24,43.65,12.44,9.8481,248.7530,overlap
302,761.06,637.22,80.98,64.87,165.50,7.1076,218.8369,overlap
322,291.29,687.50,29.09,28.17,170.27,6.7124,12.2630,single
329,340.90,5.14,28.30,25.08,9.11,3.8714,10.3344,overlap
332,640.64,629.28,76.41,54.68,4.36,9.9495,164.2584,overlap
295,356.62,635.75,68.42,50.77,159.19,7.0005,122.2707,overlap
266,658.97,19.18,72.12,43.70,13.02,7.8914,116.9370,overlap
174,597.52,548.53,58.49,39.45,19.75,10.4672,69.4320,overlap
303,501.22,646.81,117.34,86.51,1.35,10.5100,612.7889,overlap
370,433.11,708.90,61.67,47.41,18.41,9.9834,92.7474,single
385,726.61,719.01,37.84,35.97,95.41,8.7780,26.5014,single
391,519.42,691.43,75.09,50.78,165.45,8.6110,147.3238,overlap
396,592.21,724.77,57.97,48.41,165.05,8.9682,83.6915,overlap
402,738.28,674.62,48.94,42.64,128.49,6.4399,52.5356,overlap
248,271.91,640.36,56.12,39.24,7.90,10.6538,63.5856,overlap
411,525.51,719.74,94.72,55.19,176.82,8.9780,254.7310,overlap
234,424.78,565.82,91.12,60.33,165.91,16.4569,257.6834,overlap
86,398.12,534.07,68.22,48.20,157.34,9.0977,115.3956,overlap
436,474.74,791.88,53.78,41.59,176.44,2.9207,61.8896,overlap
349,731.84,358.29,11.72,9.90,93.84,6.2275,0.6999,single
441,625.88,792.67,47.97,24.55,4.57,4.2854,29.0604,single
442,545.48,789.82,77.13,38.69,163.94,11.9872,118.3991,single
443,314.68,788.92,78.56,26.97,179.69,4.4540,85.6257,single
