气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,866.11,177.62,36.88,35.80,178.06,5.8962,25.0495,single
3,841.96,299.92,55.05,42.40,19.75,6.7368,66.1019,single
4,749.47,381.85,78.22,49.89,22.23,9.3177,157.0132,overlap
5,876.13,457.91,55.81,52.33,1.48,6.6964,83.8551,single
6,667.49,218.34,51.59,41.11,8.98,5.7456,56.2813,overlap
7,494.20,51.53,61.45,42.04,163.23,8.2116,81.6616,single
9,523.23,238.73,88.38,47.26,154.85,11.0534,189.9129,overlap
10,364.10,391.26,44.36,39.59,21.55,6.3547,40.0860,single
11,840.36,109.11,46.87,41.99,15.82,6.8338,47.4483,single
15,892.38,307.34,43.42,38.62,8.28,5.7615,37.4639,single
17,692.17,292.72,40.99,35.60,9.35,6.0953,30.7780,overlap
18,550.05,446.74,40.01,34.65,91.26,8.4045,28.5387,overlap
19,350.63,19.35,42.41,41.06,177.70,5.1932,37.9968,single
20,315.04,466.77,89.22,55.85,3.83,7.2938,228.7076,single
21,597.75,17.41,83.70,41.80,6.83,9.0921,150.6532,single
22,589.52,328.77,44.48,39.89,10.78,7.5660,40.5923,single
23,307.65,145.12,53.74,40.67,22.64,5.4180,60.4277,single
24,429.89,360.18,60.82,38.38,165.20,12.1286,73.0559,single
25,853.45,10.48,49.95,26.15,2.65,2.7050,33.5771,single
28,753.08,357.75,58.65,41.82,35.72,9.0073,74.0132,overlap
29,409.24,7.76,56.87,38.99,16.86,7.0274,64.8809,overlap
30,561.95,277.36,63.33,40.65,16.03,12.4269,83.8763,overlap
31,776.01,104.36,91.97,64.28,17.58,8.9392,279.6925,overlap
33,615.69,63.83,65.99,32.13,178.28,11.5452,71.9636,overlap
34,372.60,202.25,84.39,52.04,122.97,9.6038,190.6403,overlap
37,264.50,113.91,68.68,46.37,156.47,5.6203,112.5244,single
38,421.82,220.57,74.42,49.11,155.53,10.1523,139.9195,overlap
39,588.91,400.62,44.04,42.76,178.21,8.3121,42.6677,single
40,761.41,255.48,72.61,35.40,27.56,8.6673,96.0263,single
41,664.19,52.18,71.38,36.82,2.29,9.0360,96.5116,overlap
42,295.12,336.61,68.50,60.11,4.20,6.9741,145.0926,single
56,650.61,227.57,53.31,33.60,15.72,11.3037,49.1261,overlap
59,457.95,187.99,71.99,65.73,21.65,7.9970,175.2298,overlap
66,647.42,273.53,46.06,43.12,4.38,8.6053,47.0554,overlap
69,702.65,115.03,54.34,49.43,99.68,7.1650,75.0865,overlap
