气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,883.27,298.46,39.05,35.93,7.67,6.3672,28.1862,single
3,833.56,461.09,66.88,42.77,28.32,5.9376,98.4295,single
4,722.27,587.96,90.46,47.53,17.66,11.0713,200.0852,overlap
5,874.59,596.96,56.09,51.91,170.65,5.5460,84.0347,single
6,682.71,408.14,51.47,47.15,163.22,7.8368,64.2562,single
7,514.23,262.27,59.78,44.54,176.49,10.2755,81.9039,single
8,779.58,402.57,42.09,37.65,4.90,7.0044,34.3095,single
9,531.02,479.98,90.85,50.71,155.32,8.2213,215.3451,overlap
10,354.27,543.84,45.62,40.16,19.37,6.6123,42.9997,single
11,844.90,251.19,48.62,40.11,23.28,5.7418,48.7816,single
12,433.01,74.32,107.11,41.41,177.43,12.8758,244.3814,overlap
13,800.25,527.00,75.07,51.07,171.69,9.1946,148.0841,single
14,723.34,90.94,48.31,40.61,167.84,8.1409,48.7549,single
15,880.65,442.05,45.98,44.71,1.45,7.1027,48.6345,single
16,381.14,38.13,88.79,57.47,3.59,9.9785,233.1146,overlap
17,705.20,456.82,43.56,40.75,165.41,8.0374,39.7869,single
18,541.71,639.67,38.28,37.76,3.32,9.4695,28.4689,single
19,359.25,163.97,41.42,40.42,178.12,8.9467,35.6802,overlap
20,313.52,644.56,70.43,45.80,174.94,8.2843,116.8941,single
21,591.43,267.21,81.55,48.17,175.36,11.0192,164.7896,overlap
22,598.41,497.85,43.20,41.18,2.61,8.8151,39.5371,overlap
23,317.72,278.31,54.62,39.62,145.04,5.4810,60.8046,single
24,425.08,589.30,54.70,39.64,178.20,11.1374,61.0242,single
25,839.26,143.68,53.06,42.10,41.17,7.0585,60.9860,single
26,758.06,566.98,24.39,22.52,4.10,6.3551,6.8916,overlap
27,591.63,149.29,40.95,36.67,30.24,7.6013,31.6271,single
28,723.77,547.47,61.89,45.34,53.04,7.9430,89.3491,overlap
29,422.42,242.00,74.39,41.62,152.58,10.6001,118.5104,overlap
30,585.57,519.59,66.30,39.56,170.18,13.9746,89.4419,overlap
31,776.27,300.56,85.42,61.19,153.75,13.2618,229.7282,overlap
33,629.20,323.64,74.20,35.18,178.23,11.9953,99.6548,overlap
34,393.13,410.71,104.77,47.99,144.94,7.4282,271.0059,overlap
37,250.11,279.55,72.49,50.52,21.68,7.0250,136.5673,single
38,434.54,440.31,61.58,46.21,177.72,10.7725,90.1626,overlap
39,592.12,601.13,43.80,43.22,0.92,6.5438,42.6538,single
40,756.85,446.44,67.93,49.34,21.45,9.2800,117.1363,single
41,659.11,255.29,77.66,52.71,19.81,8.4469,163.5553,overlap
42,285.51,506.72,74.47,48.79,19.34,9.0661,139.1888,single
44,650.20,43.02,115.14,47.28,10.09,10.9818,322.4953,overlap
45,556.32,191.47,56.26,35.94,150.02,9.4357,58.5271,single
47,775.87,360.43,34.17,26.78,19.23,10.4791,16.0851,single
50,391.22,150.11,71.18,42.02,149.38,9.9457,109.5288,overlap
52,716.46,9.85,34.89,32.39,2.77,4.3637,20.2785,overlap
54,533.55,102.78,65.00,47.95,158.03,12.7300,104.2324,overlap
56,639.90,467.98,47.52,36.94,12.08,11.8265,42.9097,overlap
58,453.06,157.92,72.65,42.52,152.19,9.6796,115.4570,overlap
59,433.21,377.13,82.76,67.48,162.55,8.7313,237.7768,overlap
60,737.11,127.87,62.04,35.13,164.48,10.3260,69.5592,overlap
65,713.94,326.46,63.33,32.74,18.93,11.4312,67.5480,overlap
66,656.89,467.66,55.64,41.28,9.62,10.2852,65.7433,overlap
68,466.72,186.47,69.92,41.59,151.30,8.8120,104.6050,overlap
69,725.76,302.67,53.70,51.48,95.24,7.9737,76.3762,overlap
71,575.84,22.56,49.85,47.49,1.68,9.2755,60.7048,overlap
72,488.42,5.46,99.61,27.96,167.63,6.1451,142.7124,single
77,546.82,119.02,56.32,53.81,1.74,6.3418,87.8072,overlap
78,438.30,203.83,64.20,55.39,143.55,0.9072,117.4521,overlap
83,463.74,522.10,78.93,49.11,4.15,10.4480,157.4202,single
85,674.60,346.21,32.22,31.61,179.50,7.2485,16.8799,single
86,401.40,665.90,70.99,47.07,160.66,8.8312,122.0242,single
88,740.47,5.47,68.66,39.34,15.27,10.1941,95.4047,overlap
137,310.39,720.69,45.68,45.05,90.71,5.6406,48.3569,single
55,534.78,389.01,43.56,39.79,1.33,9.2210,38.8305,single
161,872.06,729.48,23.71,23.62,92.07,6.3114,6.8311,single
172,518.84,693.22,54.24,45.34,177.29,10.4666,68.6219,overlap
198,648.38,703.27,62.08,54.77,0.37,9.8968,108.5909,overlap
32,646.12,591.05,76.17,33.96,3.86,12.1039,101.3585,single
