气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,878.87,251.37,37.73,35.78,173.99,5.3909,26.2094,single
3,835.68,401.39,64.55,40.26,26.09,6.1761,86.2969,single
4,733.69,508.02,91.10,51.19,21.02,11.0140,218.5549,overlap
5,875.12,544.02,58.41,49.75,167.01,6.4486,87.3180,single
6,673.72,335.38,54.14,44.50,177.38,8.8494,67.0979,single
7,507.77,180.45,62.31,42.12,174.45,9.1664,84.1313,single
8,779.30,346.68,40.62,38.21,178.93,5.6833,32.4360,overlap
9,529.96,390.88,84.71,48.61,152.88,9.2286,179.4183,overlap
10,355.83,485.58,47.53,38.00,27.95,6.6794,44.1572,single
11,842.38,195.26,48.52,42.81,18.52,6.5458,51.8370,single
12,423.80,5.62,101.38,19.64,177.81,10.2378,103.8552,single
13,797.47,452.98,59.75,39.51,178.43,11.2728,72.5621,single
14,724.50,16.15,46.57,36.21,166.13,8.8550,40.4095,overlap
15,885.45,384.66,45.75,42.11,160.52,6.5712,45.3476,single
17,702.35,393.11,44.41,40.54,6.05,6.2382,41.1359,single
18,545.05,562.69,37.01,36.70,2.71,8.5078,25.8623,overlap
19,355.62,107.19,41.37,40.34,177.31,6.7901,35.5266,overlap
20,313.69,574.36,72.78,57.46,167.73,7.9856,156.5931,single
21,589.17,167.32,69.06,39.46,1.64,11.6912,96.8076,single
22,596.56,436.66,41.30,38.12,179.71,6.6183,33.4460,overlap
23,311.55,230.24,46.96,43.65,169.91,6.9315,49.5222,single
24,429.38,500.21,47.16,38.73,166.72,11.0194,44.3085,single
25,848.15,89.45,46.26,43.81,2.69,5.5667,48.2363,single
27,593.44,82.45,41.61,37.61,17.18,7.2628,33.4998,single
28,736.43,478.52,59.82,41.37,28.43,7.6037,76.1638,overlap
29,415.85,149.55,75.30,40.86,152.92,12.0258,119.1837,overlap
30,573.62,426.84,64.53,38.06,175.95,12.8689,81.5476,overlap
31,778.80,223.98,77.22,65.68,5.66,7.3965,201.4519,overlap
33,622.90,221.49,74.18,33.14,174.80,11.4287,93.8205,overlap
34,388.18,332.20,97.75,54.05,137.52,9.9157,265.6786,overlap
37,255.47,216.49,60.48,58.93,1.15,7.2146,110.9112,single
38,430.23,355.73,63.96,44.62,149.13,11.5667,93.8929,overlap
39,591.68,523.02,44.61,43.34,175.21,7.8645,44.3623,single
40,759.48,370.11,67.92,43.01,24.88,8.3907,102.0890,overlap
41,661.57,176.78,77.43,43.66,7.47,9.2367,134.6385,single
42,288.97,438.15,69.45,51.30,5.68,8.1970,127.2814,single
45,545.20,107.42,63.87,34.97,152.13,8.5116,73.3815,single
47,782.07,262.35,37.62,27.21,13.52,12.2413,19.8100,overlap
50,373.85,67.79,72.03,42.96,138.01,10.6705,114.6579,overlap
