气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,853.98,84.66,36.91,33.37,178.35,6.3913,23.3927,single
3,847.37,181.84,54.42,53.65,90.65,8.2012,81.7428,overlap
4,769.15,234.98,89.41,41.90,29.97,9.2969,172.3239,overlap
5,879.03,357.70,54.06,52.18,0.05,6.2851,78.4495,single
6,669.48,76.98,52.11,38.97,19.30,8.5672,54.4307,overlap
9,515.85,67.50,76.19,60.78,151.52,10.6932,181.5169,overlap
10,373.02,268.26,42.24,38.82,3.79,7.8332,35.6271,single
11,835.37,9.32,47.12,23.82,0.47,2.7232,27.2142,single
15,892.05,212.66,46.26,35.84,5.67,6.5627,39.4572,single
17,671.02,152.77,43.94,42.67,178.89,8.8829,42.3893,single
20,318.77,352.39,80.01,55.29,28.81,8.2858,182.0684,single
22,587.60,196.98,40.77,40.18,2.63,8.7353,34.3650,single
23,325.86,49.09,40.85,34.67,102.12,9.0440,29.7549,overlap
24,418.06,188.87,49.24,32.61,152.51,11.3152,40.6706,single
28,772.32,203.54,62.47,38.44,23.18,9.7107,77.1735,overlap
30,563.83,103.47,63.74,40.23,18.99,11.1209,84.0874,single
34,349.62,56.25,79.02,53.20,139.10,5.7775,170.8684,overlap
37,265.35,5.84,60.92,29.63,163.54,3.5656,56.5840,single
38,415.78,54.12,60.46,45.67,175.75,9.8359,85.8674,overlap
39,587.53,258.45,45.79,43.77,2.48,6.8208,47.2116,overlap
40,763.41,103.91,81.17,35.16,18.85,9.6732,119.1765,overlap
42,297.99,212.53,71.50,49.55,18.46,7.0494,130.3018,single
56,666.86,45.18,54.83,32.03,14.15,12.9719,49.5386,overlap
59,475.23,43.95,76.91,56.80,20.36,9.6629,172.8229,overlap
66,629.14,126.61,46.22,43.88,178.75,8.8732,48.2244,overlap
83,474.58,118.23,80.40,41.03,170.57,14.1036,136.4571,overlap
137,317.96,476.15,48.29,40.72,10.48,7.3188,48.8445,single
161,875.63,529.66,22.94,22.60,1.95,5.6135,6.1184,single
198,661.84,328.68,65.88,44.30,12.52,5.2076,98.9054,overlap
206,695.38,311.56,83.63,39.04,178.17,8.8945,140.4858,overlap
75,690.00,112.86,62.97,31.37,21.70,10.3503,63.9922,overlap
80,360.00,17.06,60.23,39.90,151.11,9.1323,74.4645,overlap
170,525.51,139.73,56.02,48.11,173.83,9.2093,77.6762,overlap
191,597.41,280.34,70.94,47.23,10.61,10.2734,122.2828,overlap
192,776.34,374.92,93.19,48.71,32.24,7.9225,217.6493,overlap
302,750.36,411.72,75.05,51.47,177.88,9.8008,149.1413,overlap
322,270.95,557.58,29.18,29.08,179.42,5.5741,12.7338,single
332,648.54,398.99,78.12,56.42,14.51,9.2216,177.1234,single
295,344.15,429.10,69.06,37.39,159.71,8.0300,91.7483,single
174,625.76,313.94,60.61,31.32,21.95,10.3544,59.1890,overlap
303,493.26,401.03,115.66,70.49,157.01,9.3528,485.0691,overlap
370,440.33,493.84,60.38,48.92,10.05,8.2398,91.7589,overlap
385,720.97,560.36,35.74,35.50,1.22,6.5970,23.3299,single
396,589.49,496.19,61.33,46.31,10.17,11.2746,89.5974,single
