气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,860.18,144.10,37.14,36.03,178.79,6.4250,25.5673,single
3,843.09,255.34,62.17,43.39,20.14,7.2051,86.2740,single
4,754.68,326.34,79.92,45.41,27.40,8.4041,149.2145,overlap
5,876.74,421.03,57.12,49.41,169.88,5.1831,82.9328,single
6,669.02,167.58,47.56,40.97,11.19,9.8673,47.6827,overlap
7,485.36,8.12,55.74,31.48,7.92,4.8783,50.3233,overlap
9,522.21,174.73,88.34,49.89,147.98,8.8649,200.2620,overlap
10,367.97,346.47,44.13,38.53,14.66,7.0534,38.6125,single
11,838.75,68.85,44.34,40.90,5.80,7.0710,41.3686,overlap
15,894.75,274.85,42.61,36.22,18.40,4.9598,33.8276,single
17,682.82,239.93,43.23,38.05,6.64,8.2671,36.5725,overlap
18,554.74,399.82,39.27,35.03,91.37,7.0738,27.7886,overlap
19,349.10,5.55,30.42,11.64,0.71,0.9848,5.5423,single
20,314.03,425.35,93.59,55.41,10.16,6.5938,249.7047,single
22,588.52,280.35,42.46,41.12,0.29,7.2778,38.1388,single
23,310.50,108.27,53.77,41.80,37.57,7.4099,62.1804,single
24,425.71,294.13,54.21,31.43,172.99,9.8151,47.5136,single
28,761.95,303.01,62.52,37.73,30.64,8.1675,75.8677,overlap
30,560.11,208.76,68.70,41.41,21.79,10.7521,100.5448,overlap
31,778.19,49.58,93.63,53.45,25.19,11.2483,241.0678,overlap
33,608.35,11.15,55.85,25.87,0.42,2.4722,41.5052,overlap
34,367.02,145.88,79.96,56.87,118.10,8.6762,187.0703,overlap
37,262.02,71.38,64.34,46.31,25.42,5.0527,98.6333,single
38,419.26,160.21,71.88,52.54,162.08,8.6514,139.6339,overlap
39,587.80,346.24,45.49,42.78,177.34,8.0341,45.5428,single
40,763.56,199.50,73.95,35.26,25.26,8.9643,99.1987,overlap
41,674.87,7.01,70.12,21.04,0.01,8.7679,53.2272,overlap
42,294.79,289.88,70.59,60.91,7.08,7.3079,156.1607,single
56,655.52,161.87,51.92,33.04,20.46,7.2361,45.8104,overlap
59,466.56,132.61,80.21,52.59,34.25,7.9116,174.0681,overlap
66,640.74,219.42,44.05,42.16,90.45,8.6288,42.0897,overlap
69,692.89,62.53,54.08,47.26,129.13,8.3633,71.1033,overlap
83,467.59,231.71,84.53,36.01,2.10,10.1354,132.3559,overlap
85,670.34,129.43,32.07,27.97,1.13,7.9719,14.7978,single
137,312.86,547.75,45.81,39.80,10.28,6.2590,42.9642,overlap
161,876.94,583.32,23.96,23.07,3.75,5.3397,6.8115,single
172,514.54,418.93,51.43,45.75,3.94,9.8771,62.2664,single
198,652.81,425.90,73.07,46.86,26.22,10.5354,128.7081,overlap
32,631.32,272.19,46.68,39.86,171.93,10.0982,44.6783,overlap
206,694.43,414.28,86.18,46.10,3.84,10.6762,176.1784,overlap
75,680.03,216.46,68.11,33.44,18.41,8.3517,79.8025,overlap
223,720.65,356.18,59.60,55.51,0.49,8.3041,101.4572,overlap
80,368.08,98.47,62.51,36.67,163.02,8.3164,73.7093,overlap
2,733.19,18.42,67.97,40.27,31.77,6.2780,95.7140,overlap
170,533.71,235.65,60.53,48.91,149.76,11.5523,92.1885,overlap
51,541.69,10.97,81.63,34.48,170.98,4.3232,118.2113,overlap
191,594.51,392.51,79.59,46.63,14.82,11.9535,151.9506,overlap
192,774.69,468.46,100.49,43.22,17.53,9.8519,224.5574,overlap
302,754.84,507.15,77.48,56.98,163.16,10.7482,175.9976,overlap
322,278.72,613.53,28.55,28.53,2.88,5.3659,11.9617,single
332,648.18,498.11,69.79,55.72,20.18,14.1305,139.6315,overlap
295,346.69,518.80,74.40,41.57,161.96,8.2607,118.4030,overlap
174,616.89,418.16,63.06,35.57,27.52,9.9107,72.7776,overlap
303,496.65,510.83,115.78,74.69,159.95,11.8136,515.0515,overlap
370,438.58,588.17,60.81,46.65,16.58,10.0885,88.7353,overlap
385,721.34,630.90,37.21,36.78,91.76,6.5000,26.1917,single
391,503.77,560.16,64.10,61.86,7.20,25.8805,130.7332,overlap
396,589.56,596.85,59.53,53.99,167.26,8.8293,98.4478,single
402,726.54,578.00,53.21,46.48,164.11,6.5028,67.6952,single
248,274.53,534.28,71.04,32.41,9.32,8.8514,84.1314,overlap
411,508.44,582.96,99.87,56.09,148.90,15.8594,287.8028,overlap
234,422.56,437.29,96.46,55.79,163.17,14.4802,267.0323,overlap
86,395.93,433.15,73.11,53.59,166.71,3.4733,147.3692,overlap
436,446.19,675.52,67.96,57.99,146.64,11.6904,137.7844,overlap
442,530.95,638.36,63.22,41.70,153.08,12.2528,85.7448,single
443,308.87,705.72,73.45,48.84,150.30,7.3708,135.5841,single
368,566.01,51.52,31.43,30.57,177.62,7.7512,15.5386,single
461,604.75,691.29,96.67,40.57,3.47,12.3719,195.0735,overlap
467,480.53,705.50,57.86,39.11,167.50,10.1341,67.3561,overlap
492,727.69,743.69,62.64,45.08,43.41,7.0585,90.9846,overlap
