气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,875.31,228.68,37.75,34.78,166.85,5.1587,25.4903,single
3,836.89,370.48,60.99,42.97,25.33,7.3010,82.2433,single
4,740.24,471.09,88.89,47.45,18.91,7.2347,192.9037,overlap
5,875.20,518.49,57.43,53.02,168.77,5.7750,89.9604,single
6,669.74,299.56,51.14,44.18,1.32,9.2639,59.4487,single
7,505.51,140.91,61.48,43.43,172.45,9.0624,84.4617,single
8,780.47,320.05,38.57,36.26,2.15,6.5617,27.7572,overlap
9,526.70,346.45,85.63,47.69,161.89,9.3947,179.9145,overlap
10,357.55,457.13,47.20,38.17,30.26,5.7776,43.7560,single
11,841.69,168.65,48.86,42.55,13.87,6.3133,52.2620,single
13,794.49,413.21,58.10,46.14,5.70,10.2330,80.1128,single
15,887.23,359.80,43.12,42.82,91.26,5.3762,40.9636,single
17,699.12,361.47,44.40,39.62,6.29,7.5304,40.1814,overlap
18,546.76,525.33,37.19,37.00,2.53,7.8001,26.3268,overlap
19,353.87,79.53,41.51,40.51,179.50,6.8360,35.9055,single
20,312.85,538.43,75.04,58.00,177.61,8.1075,168.0369,single
21,588.13,120.25,69.69,46.93,2.46,10.2478,117.2716,single
22,592.70,403.63,42.08,40.82,0.78,6.5670,37.1880,overlap
23,308.97,204.06,46.09,41.70,158.73,5.2009,45.5799,single
24,429.00,458.31,54.35,35.09,169.78,9.6915,53.3286,single
25,851.58,62.44,45.85,43.75,3.86,6.2809,47.3260,single
27,594.90,49.89,42.07,38.08,5.40,7.3844,34.6806,single
28,741.61,441.78,57.90,42.77,33.53,10.3230,73.7690,overlap
29,417.22,104.57,65.00,47.93,146.81,7.4338,104.1787,overlap
30,568.13,380.41,64.28,39.86,3.80,7.1831,84.7352,overlap
31,776.33,188.99,83.13,67.87,16.84,8.9691,241.2839,overlap
33,619.52,171.45,77.05,31.16,172.47,12.3840,95.1763,overlap
34,384.82,291.86,94.67,54.78,131.51,8.8037,252.6036,overlap
37,255.58,184.47,65.70,51.85,143.58,6.6361,115.1422,single
38,424.51,314.36,65.40,45.75,150.81,6.2610,100.6674,overlap
39,591.22,484.82,43.52,43.26,0.86,8.3318,42.1466,single
40,760.12,334.30,69.40,37.61,23.32,8.5324,93.1867,overlap
41,660.08,138.91,78.26,40.74,7.74,8.3160,128.3585,single
42,291.51,405.47,69.26,53.18,1.39,8.8990,131.2343,single
45,540.37,65.97,62.74,33.73,154.03,9.4467,68.2977,single
47,785.99,221.94,34.18,29.63,173.80,4.3933,17.8129,overlap
50,365.94,29.82,69.80,41.40,142.65,10.4352,103.7736,overlap
56,645.06,332.45,56.27,35.28,18.49,10.5551,57.4813,overlap
58,441.34,28.43,83.15,39.45,171.46,9.5914,140.3132,overlap
59,445.07,270.97,73.85,72.06,91.82,6.8062,202.1727,overlap
60,731.43,11.98,59.68,26.46,179.56,13.3907,48.4847,single
66,653.57,354.94,45.74,45.11,8.76,11.9883,48.5594,overlap
68,443.35,50.13,65.05,39.44,158.52,15.5280,85.8657,overlap
69,715.15,198.69,54.41,49.63,25.28,14.5606,75.5728,overlap
77,539.01,16.79,58.21,46.66,170.44,9.0447,81.3297,single
78,441.26,93.65,54.05,50.75,2.67,9.4832,76.2616,overlap
83,467.81,396.45,94.45,39.33,7.32,11.3279,180.4700,single
85,671.23,254.64,32.41,30.39,2.03,7.6951,16.4233,single
137,305.69,642.51,51.69,42.49,5.00,5.9939,58.4023,overlap
55,528.14,274.97,42.97,40.64,175.15,9.1314,38.5991,single
161,874.14,662.99,23.93,23.70,4.13,4.4917,6.9796,single
172,515.98,569.78,58.09,44.79,159.72,9.8678,77.7436,single
198,647.40,576.82,63.94,55.58,178.76,8.7624,116.9002,overlap
32,646.61,444.06,47.07,33.34,2.65,12.3680,38.0053,single
206,690.17,570.62,83.26,43.27,178.28,9.0213,154.2903,overlap
75,663.47,373.41,66.63,40.01,16.62,10.4294,91.3958,overlap
81,450.15,337.47,37.42,30.00,6.82,10.0595,21.6071,overlap
223,715.19,495.73,61.51,49.20,3.90,7.7423,95.7739,overlap
80,380.18,228.89,57.43,39.21,149.42,13.1560,66.5184,single
82,656.58,20.18,66.65,55.15,171.91,12.6866,126.0390,overlap
2,730.16,153.94,66.68,40.42,17.72,8.7396,92.4432,overlap
170,536.03,382.07,50.84,46.56,2.92,8.1120,61.9308,overlap
