气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,856.45,115.85,37.18,33.47,179.26,6.2359,23.8041,single
3,843.91,222.56,62.19,49.05,22.74,6.6686,97.6064,overlap
4,760.70,282.18,84.08,43.46,27.82,14.9662,158.0593,overlap
5,878.17,390.66,57.68,49.45,160.86,5.6003,84.6428,single
6,667.72,125.02,51.93,39.71,21.18,8.5132,55.0972,overlap
9,521.38,124.65,81.34,55.61,148.68,9.6301,189.2776,overlap
10,370.68,308.60,41.61,38.69,3.03,8.2185,34.4667,single
11,836.78,35.75,44.92,40.25,178.88,7.8254,41.7885,overlap
15,894.02,245.35,42.05,36.08,26.12,6.0109,32.8179,single
17,676.79,198.77,43.83,40.66,176.67,9.6150,40.1964,overlap
18,558.26,364.07,37.43,35.83,92.95,7.8201,25.8252,overlap
20,314.65,389.29,90.67,52.84,16.72,6.7195,223.4457,single
22,588.55,240.69,43.22,40.03,6.04,6.1033,38.4779,overlap
23,316.96,79.17,47.59,40.27,28.40,4.8891,46.9202,single
24,423.38,244.10,52.95,31.67,163.46,8.9213,45.6697,single
28,768.61,255.24,59.50,36.59,31.40,11.3566,66.6378,overlap
30,562.50,157.79,64.12,43.33,20.87,9.1984,91.6480,overlap
31,780.25,9.35,98.45,54.43,21.66,4.5761,271.4154,overlap
34,358.93,103.20,73.42,55.61,129.13,8.6819,154.1926,overlap
37,259.29,36.09,57.44,48.24,37.38,6.7896,81.8935,single
38,417.60,110.43,62.56,53.60,167.59,9.9626,107.9179,overlap
39,587.26,303.96,44.71,42.97,2.90,8.1892,44.1955,overlap
40,763.53,154.60,79.95,36.40,24.27,8.6089,119.7053,overlap
42,295.03,251.99,76.54,51.84,16.52,8.7227,156.2419,single
56,660.78,105.16,51.78,30.08,21.19,12.1745,41.4943,overlap
59,468.16,91.98,82.40,55.55,34.82,8.4257,194.0170,overlap
66,635.73,174.87,45.44,44.13,175.29,7.1047,46.8696,single
69,685.44,17.23,48.57,43.92,5.42,5.8497,53.3032,overlap
83,470.79,175.87,86.01,38.70,0.02,9.8142,147.2935,overlap
85,668.91,85.45,33.42,27.42,171.81,7.9519,15.7596,overlap
137,313.80,514.14,48.23,39.37,20.11,6.4313,47.1214,overlap
161,876.45,557.59,23.04,22.60,2.37,4.7958,6.1712,single
172,515.21,369.95,54.31,47.94,177.00,9.7331,72.7276,overlap
198,657.25,380.02,68.25,47.05,18.40,8.9852,112.7417,overlap
206,695.40,362.86,86.52,41.34,4.41,8.4628,159.1716,overlap
75,685.51,166.59,65.15,29.53,19.38,10.3104,64.4822,overlap
223,724.84,311.63,63.33,51.36,178.58,11.9290,105.9738,overlap
80,364.55,59.35,63.40,37.17,162.05,7.9225,76.8685,overlap
170,529.21,189.69,58.22,48.77,167.75,9.9182,85.0459,overlap
191,593.11,336.78,71.65,45.74,10.76,10.7173,120.8027,overlap
192,776.04,422.66,98.89,41.67,22.49,9.3112,209.6648,overlap
302,752.22,461.79,76.61,55.05,165.15,6.0116,166.2026,overlap
322,274.96,586.21,29.32,28.37,0.28,5.2139,12.5470,single
332,647.93,450.28,73.99,56.18,13.25,11.3444,158.2316,single
295,346.20,474.77,71.28,33.77,163.58,8.1900,88.2602,single
174,619.50,367.91,58.61,35.33,26.16,10.4133,62.4387,overlap
303,492.38,459.34,117.68,72.47,155.83,6.4038,516.2434,overlap
370,439.36,543.37,61.10,46.99,11.95,9.8112,90.2484,overlap
385,721.38,596.97,38.27,37.10,92.18,7.1563,27.9483,single
396,589.15,547.57,59.56,54.29,177.48,8.5999,99.0917,single
402,724.32,540.64,46.60,45.85,179.44,7.2011,51.2267,single
248,278.01,494.81,71.00,31.53,7.39,8.8630,81.7828,overlap
411,502.24,525.29,98.40,50.79,144.36,19.0066,252.9992,overlap
234,425.30,391.86,96.98,54.49,156.89,9.8264,263.6748,overlap
86,395.65,391.81,66.86,52.45,159.58,7.8820,120.6259,overlap
436,435.80,625.30,72.76,53.02,143.68,8.1505,144.3999,overlap
442,525.13,581.86,66.82,43.79,145.61,12.3466,100.5801,single
443,301.93,662.90,73.59,49.17,142.85,7.9884,136.9754,single
368,564.71,10.76,33.83,30.37,164.42,8.2406,17.8866,single
461,603.14,637.11,94.51,38.67,6.15,8.1827,177.6982,overlap
467,477.92,657.29,55.40,42.61,6.56,12.4959,67.2805,overlap
492,726.46,697.13,63.46,45.34,40.81,10.9270,93.9187,overlap
455,634.74,665.05,90.00,39.18,2.17,11.0243,163.2389,overlap
47,756.53,57.80,35.62,27.08,115.01,7.5692,17.6788,single
505,773.10,688.26,74.64,46.86,31.69,8.8435,134.3085,overlap
507,396.03,691.10,42.24,24.57,155.33,9.4085,22.5540,single
13,788.86,233.87,90.42,45.98,172.18,8.7729,193.3698,overlap
81,444.58,160.69,33.99,33.64,178.83,8.3543,19.9935,overlap
8,771.87,176.14,39.67,33.88,10.13,9.8118,27.4330,overlap
525,343.38,713.31,75.85,43.03,3.88,9.1422,127.3679,single
528,240.32,758.72,43.61,39.23,174.04,6.0429,38.3794,single
531,772.78,511.19,35.97,36.03,0.21,6.6913,23.9820,single
55,513.76,100.04,38.88,36.47,2.32,10.7304,28.3520,overlap
539,708.40,739.15,43.89,40.09,5.83,8.8936,39.7338,overlap
546,825.91,780.41,71.74,50.66,1.71,7.1086,134.1249,overlap
497,701.81,24.64,39.03,36.83,4.62,7.0420,28.8611,overlap
554,703.59,7.43,45.67,22.37,178.72,24.2018,24.0093,overlap
555,688.58,741.19,84.39,37.58,18.41,11.2636,137.6915,overlap
556,763.94,728.56,41.69,33.82,49.60,7.3861,30.2450,overlap
562,448.11,656.19,45.45,38.87,3.05,10.3215,41.3074,overlap
32,620.78,218.76,56.56,38.01,157.25,11.7088,62.5649,overlap
595,778.87,770.75,47.16,34.75,15.00,9.8287,39.7617,overlap
602,567.21,786.50,92.77,36.85,168.75,8.2537,163.1563,single
603,468.39,779.04,54.83,48.43,174.39,6.9730,74.8947,overlap
567,482.07,759.01,78.88,45.78,165.93,12.4195,146.5297,overlap
608,731.20,226.94,10.91,9.69,92.51,8.2798,0.5934,single
